8 -> 36 fr=35 (0.3889), cf=1.000, gamma=2.571, delta=0.238, M=-5.769e+001
27 -> ~41 fr=35 (0.3889), cf=1.000, gamma=1.084, delta=0.030, M=-3.606e+000
8 -> ~41 fr=35 (0.3889), cf=1.000, gamma=1.084, delta=0.030, M=-3.606e+000
30 32 -> ~36 fr=17 (0.1889), cf=0.810, gamma=1.325, delta=0.046, M=-3.587e+000
11 27 -> ~42 fr=28 (0.3111), cf=1.000, gamma=1.111, delta=0.031, M=-3.550e+000
5 35 -> ~42 fr=28 (0.3111), cf=1.000, gamma=1.111, delta=0.031, M=-3.550e+000
10 -> ~39 fr=20 (0.2222), cf=1.000, gamma=1.169, delta=0.032, M=-3.545e+000
35 -> ~42 fr=40 (0.4444), cf=0.976, gamma=1.084, delta=0.034, M=-3.537e+000
5 27 -> ~42 fr=27 (0.3000), cf=1.000, gamma=1.111, delta=0.030, M=-3.396e+000
12 -> ~41 fr=31 (0.3444), cf=1.000, gamma=1.084, delta=0.027, M=-3.087e+000
21 -> ~38 fr=80 (0.8889), cf=0.964, gamma=1.021, delta=0.018, M=-3.064e+000
31 -> ~40 fr=66 (0.7333), cf=0.985, gamma=1.031, delta=0.022, M=-2.998e+000
4 -> ~39 fr=17 (0.1889), cf=1.000, gamma=1.169, delta=0.027, M=-2.947e+000
5 -> ~42 fr=35 (0.3889), cf=0.972, gamma=1.080, delta=0.029, M=-2.804e+000
17 -> ~39 fr=16 (0.1778), cf=1.000, gamma=1.169, delta=0.026, M=-2.754e+000
2 -> ~38 fr=37 (0.4111), cf=1.000, gamma=1.059, delta=0.023, M=-2.729e+000
27 -> ~42 fr=34 (0.3778), cf=0.971, gamma=1.079, delta=0.028, M=-2.669e+000
26 -> ~42 fr=22 (0.2444), cf=1.000, gamma=1.111, delta=0.024, M=-2.662e+000
11 21 -> ~42 fr=52 (0.5778), cf=0.945, gamma=1.051, delta=0.028, M=-2.572e+000
13 35 -> ~39 fr=15 (0.1667), cf=1.000, gamma=1.169, delta=0.024, M=-2.563e+000
8 -> ~38 fr=35 (0.3889), cf=1.000, gamma=1.059, delta=0.022, M=-2.536e+000
5 20 -> ~38 fr=35 (0.3889), cf=1.000, gamma=1.059, delta=0.022, M=-2.536e+000
21 35 -> ~39 fr=37 (0.4111), cf=0.925, gamma=1.081, delta=0.031, M=-2.493e+000
35 -> ~40 fr=41 (0.4556), cf=1.000, gamma=1.047, delta=0.020, M=-2.490e+000
21 -> ~41 fr=78 (0.8667), cf=0.940, gamma=1.019, delta=0.016, M=-2.401e+000
10 -> ~42 fr=20 (0.2222), cf=1.000, gamma=1.111, delta=0.022, M=-2.385e+000
21 34 -> 37 fr=11 (0.1222), cf=0.256, gamma=1.354, delta=0.032, M=-2.305e+000
5 11 -> ~38 fr=32 (0.3556), cf=1.000, gamma=1.059, delta=0.020, M=-2.261e+000
16 35 -> ~38 fr=32 (0.3556), cf=1.000, gamma=1.059, delta=0.020, M=-2.261e+000
2 -> ~40 fr=37 (0.4111), cf=1.000, gamma=1.047, delta=0.018, M=-2.166e+000
11 21 -> 37 fr=13 (0.1444), cf=0.236, gamma=1.251, delta=0.029, M=-2.115e+000
5 -> ~40 fr=36 (0.4000), cf=1.000, gamma=1.047, delta=0.018, M=-2.089e+000
26 -> ~41 fr=22 (0.2444), cf=1.000, gamma=1.084, delta=0.019, M=-2.042e+000
15 -> ~40 fr=35 (0.3889), cf=1.000, gamma=1.047, delta=0.017, M=-2.014e+000
8 -> ~40 fr=35 (0.3889), cf=1.000, gamma=1.047, delta=0.017, M=-2.014e+000
32 -> ~36 fr=51 (0.5667), cf=0.637, gamma=1.043, delta=0.023, M=-2.007e+000
4 -> ~42 fr=17 (0.1889), cf=1.000, gamma=1.111, delta=0.019, M=-1.984e+000
25 -> ~41 fr=21 (0.2333), cf=1.000, gamma=1.084, delta=0.018, M=-1.935e+000
5 35 -> ~38 fr=28 (0.3111), cf=1.000, gamma=1.059, delta=0.017, M=-1.916e+000
11 -> ~42 fr=55 (0.6111), cf=0.932, gamma=1.036, delta=0.021, M=-1.894e+000
12 25 -> ~42 fr=16 (0.1778), cf=1.000, gamma=1.111, delta=0.018, M=-1.855e+000
6 12 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.059, delta=0.017, M=-1.833e+000
5 27 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.059, delta=0.017, M=-1.833e+000
19 -> ~41 fr=20 (0.2222), cf=1.000, gamma=1.084, delta=0.017, M=-1.830e+000
15 34 -> ~38 fr=26 (0.2889), cf=1.000, gamma=1.059, delta=0.016, M=-1.752e+000
14 35 -> ~38 fr=26 (0.2889), cf=1.000, gamma=1.059, delta=0.016, M=-1.752e+000
24 -> ~42 fr=15 (0.1667), cf=1.000, gamma=1.111, delta=0.017, M=-1.727e+000
13 -> ~42 fr=36 (0.4000), cf=0.947, gamma=1.053, delta=0.020, M=-1.721e+000
35 -> ~39 fr=37 (0.4111), cf=0.902, gamma=1.055, delta=0.021, M=-1.625e+000
14 35 -> ~37 fr=23 (0.2556), cf=0.885, gamma=1.091, delta=0.021, M=-1.591e+000
12 34 -> ~37 fr=18 (0.2000), cf=0.900, gamma=1.110, delta=0.020, M=-1.569e+000
4 -> ~41 fr=17 (0.1889), cf=1.000, gamma=1.084, delta=0.015, M=-1.523e+000
30 -> ~38 fr=23 (0.2556), cf=1.000, gamma=1.059, delta=0.014, M=-1.515e+000
13 34 -> ~38 fr=23 (0.2556), cf=1.000, gamma=1.059, delta=0.014, M=-1.515e+000
12 -> ~37 fr=27 (0.3000), cf=0.871, gamma=1.074, delta=0.021, M=-1.496e+000
14 -> ~37 fr=44 (0.4889), cf=0.846, gamma=1.043, delta=0.020, M=-1.450e+000
26 -> ~38 fr=22 (0.2444), cf=1.000, gamma=1.059, delta=0.014, M=-1.439e+000
35 -> ~38 fr=40 (0.4444), cf=0.976, gamma=1.033, delta=0.014, M=-1.423e+000
35 -> ~37 fr=35 (0.3889), cf=0.854, gamma=1.052, delta=0.019, M=-1.379e+000
24 -> ~41 fr=15 (0.1667), cf=1.000, gamma=1.084, delta=0.013, M=-1.326e+000
10 -> ~38 fr=20 (0.2222), cf=1.000, gamma=1.059, delta=0.012, M=-1.290e+000
13 16 -> ~38 fr=20 (0.2222), cf=1.000, gamma=1.059, delta=0.012, M=-1.290e+000
13 -> ~39 fr=34 (0.3778), cf=0.895, gamma=1.046, delta=0.017, M=-1.282e+000
21 -> ~40 fr=80 (0.8889), cf=0.964, gamma=1.009, delta=0.008, M=-1.270e+000
13 -> ~38 fr=37 (0.4111), cf=0.974, gamma=1.031, delta=0.012, M=-1.227e+000
6 19 -> ~38 fr=19 (0.2111), cf=1.000, gamma=1.059, delta=0.012, M=-1.217e+000
26 -> ~40 fr=22 (0.2444), cf=1.000, gamma=1.047, delta=0.011, M=-1.143e+000
33 -> ~42 fr=10 (0.1111), cf=1.000, gamma=1.111, delta=0.011, M=-1.114e+000
5 -> ~38 fr=35 (0.3889), cf=0.972, gamma=1.029, delta=0.011, M=-1.106e+000
25 -> ~40 fr=21 (0.2333), cf=1.000, gamma=1.047, delta=0.010, M=-1.084e+000
4 -> ~38 fr=17 (0.1889), cf=1.000, gamma=1.059, delta=0.010, M=-1.074e+000
14 15 -> ~38 fr=17 (0.1889), cf=1.000, gamma=1.059, delta=0.010, M=-1.074e+000
15 -> ~38 fr=34 (0.3778), cf=0.971, gamma=1.029, delta=0.010, M=-1.048e+000
19 -> ~40 fr=20 (0.2222), cf=1.000, gamma=1.047, delta=0.010, M=-1.025e+000
10 -> ~40 fr=20 (0.2222), cf=1.000, gamma=1.047, delta=0.010, M=-1.025e+000
17 -> ~38 fr=16 (0.1778), cf=1.000, gamma=1.059, delta=0.010, M=-1.004e+000
24 -> ~38 fr=15 (0.1667), cf=1.000, gamma=1.059, delta=0.009, M=-9.347e-001
16 27 -> ~38 fr=31 (0.3444), cf=0.969, gamma=1.026, delta=0.009, M=-8.839e-001
4 -> ~40 fr=17 (0.1889), cf=1.000, gamma=1.047, delta=0.008, M=-8.534e-001
13 -> ~40 fr=37 (0.4111), cf=0.974, gamma=1.019, delta=0.008, M=-8.333e-001
12 -> ~38 fr=30 (0.3333), cf=0.968, gamma=1.025, delta=0.008, M=-8.325e-001
17 -> ~40 fr=16 (0.1778), cf=1.000, gamma=1.047, delta=0.008, M=-7.978e-001
24 -> ~40 fr=15 (0.1667), cf=1.000, gamma=1.047, delta=0.007, M=-7.430e-001
21 -> ~42 fr=75 (0.8333), cf=0.904, gamma=1.004, delta=0.003, M=-6.262e-001
19 25 -> ~42 fr=14 (0.1556), cf=0.933, gamma=1.037, delta=0.006, M=-6.233e-001
14 25 -> ~42 fr=14 (0.1556), cf=0.933, gamma=1.037, delta=0.006, M=-6.233e-001
33 -> ~38 fr=10 (0.1111), cf=1.000, gamma=1.059, delta=0.006, M=-6.033e-001
14 -> ~36 fr=32 (0.3556), cf=0.615, gamma=1.007, delta=0.002, M=-6.027e-001
2 32 -> ~41 fr=28 (0.3111), cf=0.933, gamma=1.012, delta=0.004, M=-5.609e-001
32 -> ~41 fr=74 (0.8222), cf=0.925, gamma=1.003, delta=0.002, M=-5.537e-001
32 -> ~37 fr=65 (0.7222), cf=0.813, gamma=1.002, delta=0.001, M=-5.060e-001
1 -> ~41 fr=49 (0.5444), cf=0.925, gamma=1.003, delta=0.001, M=-4.945e-001
33 -> ~40 fr=10 (0.1111), cf=1.000, gamma=1.047, delta=0.005, M=-4.797e-001
14 27 -> ~38 fr=21 (0.2333), cf=0.955, gamma=1.011, delta=0.002, M=-4.387e-001
19 -> ~38 fr=19 (0.2111), cf=0.950, gamma=1.006, delta=0.001, M=-3.672e-001
