8 -> 36 fr=38 (0.4222), cf=1.000, gamma=2.368, delta=0.244, M=-5.882e+001
26 -> ~41 fr=26 (0.2889), cf=1.000, gamma=1.071, delta=0.019, M=-2.117e+000
13 -> ~42 fr=39 (0.4333), cf=0.951, gamma=1.057, delta=0.023, M=-2.049e+000
11 -> ~42 fr=56 (0.6222), cf=0.933, gamma=1.037, delta=0.022, M=-2.019e+000
31 -> ~40 fr=68 (0.7556), cf=0.986, gamma=1.019, delta=0.014, M=-2.005e+000
13 21 -> 37 fr=11 (0.1222), cf=0.275, gamma=1.303, delta=0.028, M=-1.947e+000
35 -> ~40 fr=42 (0.4667), cf=1.000, gamma=1.034, delta=0.016, M=-1.916e+000
24 -> ~42 fr=16 (0.1778), cf=1.000, gamma=1.111, delta=0.018, M=-1.855e+000
14 -> ~37 fr=41 (0.4556), cf=0.837, gamma=1.061, delta=0.026, M=-1.776e+000
8 -> ~40 fr=38 (0.4222), cf=1.000, gamma=1.034, delta=0.014, M=-1.671e+000
5 -> ~40 fr=38 (0.4222), cf=1.000, gamma=1.034, delta=0.014, M=-1.671e+000
2 -> ~40 fr=38 (0.4222), cf=1.000, gamma=1.034, delta=0.014, M=-1.671e+000
8 -> ~38 fr=38 (0.4222), cf=1.000, gamma=1.034, delta=0.014, M=-1.671e+000
5 -> ~38 fr=38 (0.4222), cf=1.000, gamma=1.034, delta=0.014, M=-1.671e+000
2 -> ~38 fr=38 (0.4222), cf=1.000, gamma=1.034, delta=0.014, M=-1.671e+000
21 -> ~40 fr=82 (0.9111), cf=0.976, gamma=1.010, delta=0.009, M=-1.666e+000
21 -> ~38 fr=82 (0.9111), cf=0.976, gamma=1.010, delta=0.009, M=-1.666e+000
32 -> ~36 fr=48 (0.5333), cf=0.600, gamma=1.038, delta=0.020, M=-1.649e+000
2 21 -> ~41 fr=36 (0.4000), cf=0.973, gamma=1.042, delta=0.016, M=-1.573e+000
25 -> ~41 fr=20 (0.2222), cf=1.000, gamma=1.071, delta=0.015, M=-1.558e+000
15 -> ~40 fr=36 (0.4000), cf=1.000, gamma=1.034, delta=0.013, M=-1.555e+000
11 21 -> 37 fr=14 (0.1556), cf=0.246, gamma=1.163, delta=0.022, M=-1.524e+000
4 -> ~41 fr=19 (0.2111), cf=1.000, gamma=1.071, delta=0.014, M=-1.470e+000
35 -> ~39 fr=38 (0.4222), cf=0.905, gamma=1.044, delta=0.018, M=-1.391e+000
16 35 -> ~38 fr=33 (0.3667), cf=1.000, gamma=1.034, delta=0.012, M=-1.390e+000
19 -> ~41 fr=18 (0.2000), cf=1.000, gamma=1.071, delta=0.013, M=-1.383e+000
13 -> ~39 fr=37 (0.4111), cf=0.902, gamma=1.041, delta=0.016, M=-1.287e+000
12 -> ~38 fr=30 (0.3333), cf=1.000, gamma=1.034, delta=0.011, M=-1.233e+000
24 -> ~41 fr=16 (0.1778), cf=1.000, gamma=1.071, delta=0.012, M=-1.212e+000
33 -> ~42 fr=10 (0.1111), cf=1.000, gamma=1.111, delta=0.011, M=-1.114e+000
12 -> ~37 fr=25 (0.2778), cf=0.833, gamma=1.056, delta=0.015, M=-1.109e+000
15 34 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.034, delta=0.010, M=-1.085e+000
14 35 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.034, delta=0.010, M=-1.085e+000
21 -> ~41 fr=79 (0.8778), cf=0.940, gamma=1.008, delta=0.007, M=-1.058e+000
32 -> ~37 fr=64 (0.7111), cf=0.800, gamma=1.014, delta=0.010, M=-1.039e+000
26 -> ~40 fr=26 (0.2889), cf=1.000, gamma=1.034, delta=0.010, M=-1.037e+000
26 -> ~38 fr=26 (0.2889), cf=1.000, gamma=1.034, delta=0.010, M=-1.037e+000
13 34 -> ~38 fr=26 (0.2889), cf=1.000, gamma=1.034, delta=0.010, M=-1.037e+000
13 16 -> ~38 fr=22 (0.2444), cf=1.000, gamma=1.034, delta=0.008, M=-8.519e-001
10 -> ~40 fr=21 (0.2333), cf=1.000, gamma=1.034, delta=0.008, M=-8.075e-001
30 -> ~38 fr=21 (0.2333), cf=1.000, gamma=1.034, delta=0.008, M=-8.075e-001
10 -> ~38 fr=21 (0.2333), cf=1.000, gamma=1.034, delta=0.008, M=-8.075e-001
25 -> ~40 fr=20 (0.2222), cf=1.000, gamma=1.034, delta=0.007, M=-7.637e-001
33 -> ~41 fr=10 (0.1111), cf=1.000, gamma=1.071, delta=0.007, M=-7.285e-001
4 -> ~40 fr=19 (0.2111), cf=1.000, gamma=1.034, delta=0.007, M=-7.205e-001
4 -> ~38 fr=19 (0.2111), cf=1.000, gamma=1.034, delta=0.007, M=-7.205e-001
2 -> ~41 fr=36 (0.4000), cf=0.947, gamma=1.015, delta=0.006, M=-6.992e-001
12 25 -> ~42 fr=15 (0.1667), cf=0.938, gamma=1.042, delta=0.007, M=-6.973e-001
19 -> ~40 fr=18 (0.2000), cf=1.000, gamma=1.034, delta=0.007, M=-6.779e-001
19 -> ~38 fr=18 (0.2000), cf=1.000, gamma=1.034, delta=0.007, M=-6.779e-001
14 15 -> ~38 fr=17 (0.1889), cf=1.000, gamma=1.034, delta=0.006, M=-6.360e-001
13 -> ~36 fr=24 (0.2667), cf=0.585, gamma=1.013, delta=0.003, M=-6.300e-001
35 -> ~38 fr=41 (0.4556), cf=0.976, gamma=1.010, delta=0.004, M=-5.969e-001
24 -> ~40 fr=16 (0.1778), cf=1.000, gamma=1.034, delta=0.006, M=-5.946e-001
24 -> ~38 fr=16 (0.1778), cf=1.000, gamma=1.034, delta=0.006, M=-5.946e-001
13 -> ~40 fr=40 (0.4444), cf=0.976, gamma=1.009, delta=0.004, M=-5.670e-001
13 -> ~38 fr=40 (0.4444), cf=0.976, gamma=1.009, delta=0.004, M=-5.670e-001
17 -> ~40 fr=15 (0.1667), cf=1.000, gamma=1.034, delta=0.006, M=-5.538e-001
17 -> ~38 fr=15 (0.1667), cf=1.000, gamma=1.034, delta=0.006, M=-5.538e-001
21 -> ~39 fr=73 (0.8111), cf=0.869, gamma=1.003, delta=0.002, M=-5.319e-001
15 -> ~38 fr=35 (0.3889), cf=0.972, gamma=1.006, delta=0.002, M=-4.313e-001
33 -> ~40 fr=10 (0.1111), cf=1.000, gamma=1.034, delta=0.004, M=-3.576e-001
33 -> ~38 fr=10 (0.1111), cf=1.000, gamma=1.034, delta=0.004, M=-3.576e-001
16 27 -> ~38 fr=30 (0.3333), cf=0.968, gamma=1.001, delta=0.000, M=-3.172e-001
