8 -> 36 fr=38 (0.4222), cf=1.000, gamma=2.368, delta=0.244, M=-5.882e+001
11 35 -> ~42 fr=27 (0.3000), cf=1.000, gamma=1.098, delta=0.027, M=-2.996e+000
11 -> ~40 fr=56 (0.6222), cf=1.000, gamma=1.034, delta=0.021, M=-2.977e+000
12 -> ~41 fr=34 (0.3778), cf=1.000, gamma=1.071, delta=0.025, M=-2.954e+000
11 21 -> ~42 fr=50 (0.5556), cf=0.962, gamma=1.055, delta=0.029, M=-2.877e+000
27 -> ~41 fr=33 (0.3667), cf=1.000, gamma=1.071, delta=0.024, M=-2.842e+000
35 -> ~42 fr=39 (0.4333), cf=0.975, gamma=1.070, delta=0.028, M=-2.839e+000
26 -> ~42 fr=25 (0.2778), cf=1.000, gamma=1.098, delta=0.025, M=-2.732e+000
5 -> ~42 fr=38 (0.4222), cf=0.974, gamma=1.069, delta=0.027, M=-2.711e+000
18 32 -> 39 fr=12 (0.1333), cf=0.185, gamma=1.278, delta=0.029, M=-2.641e+000
21 -> ~41 fr=78 (0.8667), cf=0.951, gamma=1.019, delta=0.016, M=-2.442e+000
35 -> ~37 fr=35 (0.3889), cf=0.875, gamma=1.094, delta=0.033, M=-2.394e+000
17 -> ~39 fr=14 (0.1556), cf=1.000, gamma=1.169, delta=0.022, M=-2.376e+000
21 35 -> ~39 fr=36 (0.4000), cf=0.923, gamma=1.079, delta=0.029, M=-2.337e+000
2 -> ~38 fr=39 (0.4333), cf=1.000, gamma=1.047, delta=0.019, M=-2.325e+000
8 -> ~38 fr=38 (0.4222), cf=1.000, gamma=1.047, delta=0.019, M=-2.245e+000
5 20 -> ~38 fr=38 (0.4222), cf=1.000, gamma=1.047, delta=0.019, M=-2.245e+000
13 35 -> ~39 fr=13 (0.1444), cf=1.000, gamma=1.169, delta=0.021, M=-2.191e+000
10 -> ~42 fr=20 (0.2222), cf=1.000, gamma=1.098, delta=0.020, M=-2.105e+000
11 -> ~42 fr=53 (0.5889), cf=0.946, gamma=1.039, delta=0.022, M=-2.038e+000
26 -> ~41 fr=25 (0.2778), cf=1.000, gamma=1.071, delta=0.019, M=-2.020e+000
27 -> ~42 fr=32 (0.3556), cf=0.970, gamma=1.064, delta=0.021, M=-2.011e+000
21 -> ~42 fr=76 (0.8444), cf=0.927, gamma=1.017, delta=0.014, M=-1.912e+000
4 -> ~42 fr=18 (0.2000), cf=1.000, gamma=1.098, delta=0.018, M=-1.868e+000
5 11 -> ~38 fr=33 (0.3667), cf=1.000, gamma=1.047, delta=0.016, M=-1.867e+000
16 35 -> ~38 fr=32 (0.3556), cf=1.000, gamma=1.047, delta=0.016, M=-1.796e+000
35 -> ~40 fr=40 (0.4444), cf=1.000, gamma=1.034, delta=0.015, M=-1.791e+000
24 -> ~42 fr=17 (0.1889), cf=1.000, gamma=1.098, delta=0.017, M=-1.752e+000
25 -> ~41 fr=22 (0.2444), cf=1.000, gamma=1.071, delta=0.016, M=-1.738e+000
5 -> ~40 fr=39 (0.4333), cf=1.000, gamma=1.034, delta=0.014, M=-1.730e+000
2 -> ~40 fr=39 (0.4333), cf=1.000, gamma=1.034, delta=0.014, M=-1.730e+000
32 -> ~36 fr=47 (0.5222), cf=0.603, gamma=1.043, delta=0.021, M=-1.694e+000
8 -> ~40 fr=38 (0.4222), cf=1.000, gamma=1.034, delta=0.014, M=-1.671e+000
16 27 -> ~38 fr=30 (0.3333), cf=1.000, gamma=1.047, delta=0.015, M=-1.656e+000
13 -> ~39 fr=37 (0.4111), cf=0.902, gamma=1.055, delta=0.021, M=-1.625e+000
13 -> ~42 fr=39 (0.4333), cf=0.951, gamma=1.044, delta=0.018, M=-1.614e+000
6 12 -> ~38 fr=28 (0.3111), cf=1.000, gamma=1.047, delta=0.014, M=-1.522e+000
5 35 -> ~38 fr=28 (0.3111), cf=1.000, gamma=1.047, delta=0.014, M=-1.522e+000
13 34 -> ~38 fr=28 (0.3111), cf=1.000, gamma=1.047, delta=0.014, M=-1.522e+000
35 -> ~39 fr=36 (0.4000), cf=0.900, gamma=1.052, delta=0.020, M=-1.505e+000
19 -> ~41 fr=19 (0.2111), cf=1.000, gamma=1.071, delta=0.014, M=-1.470e+000
5 27 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.047, delta=0.013, M=-1.456e+000
14 35 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.047, delta=0.013, M=-1.456e+000
15 -> ~40 fr=34 (0.3778), cf=1.000, gamma=1.034, delta=0.013, M=-1.444e+000
14 -> ~37 fr=41 (0.4556), cf=0.837, gamma=1.046, delta=0.020, M=-1.405e+000
21 -> ~40 fr=80 (0.8889), cf=0.976, gamma=1.009, delta=0.008, M=-1.402e+000
15 34 -> ~38 fr=26 (0.2889), cf=1.000, gamma=1.047, delta=0.013, M=-1.392e+000
4 -> ~41 fr=18 (0.2000), cf=1.000, gamma=1.071, delta=0.013, M=-1.383e+000
26 -> ~38 fr=25 (0.2778), cf=1.000, gamma=1.047, delta=0.012, M=-1.328e+000
24 -> ~41 fr=17 (0.1889), cf=1.000, gamma=1.071, delta=0.013, M=-1.297e+000
33 -> ~42 fr=12 (0.1333), cf=1.000, gamma=1.098, delta=0.012, M=-1.196e+000
30 -> ~38 fr=22 (0.2444), cf=1.000, gamma=1.047, delta=0.011, M=-1.143e+000
13 16 -> ~38 fr=22 (0.2444), cf=1.000, gamma=1.047, delta=0.011, M=-1.143e+000
10 -> ~38 fr=20 (0.2222), cf=1.000, gamma=1.047, delta=0.010, M=-1.025e+000
26 -> ~40 fr=25 (0.2778), cf=1.000, gamma=1.034, delta=0.009, M=-9.894e-001
13 -> ~38 fr=40 (0.4444), cf=0.976, gamma=1.021, delta=0.009, M=-9.714e-001
14 27 -> ~38 fr=19 (0.2111), cf=1.000, gamma=1.047, delta=0.009, M=-9.669e-001
35 -> ~38 fr=39 (0.4333), cf=0.975, gamma=1.020, delta=0.009, M=-9.239e-001
4 -> ~38 fr=18 (0.2000), cf=1.000, gamma=1.047, delta=0.009, M=-9.097e-001
6 19 -> ~38 fr=18 (0.2000), cf=1.000, gamma=1.047, delta=0.009, M=-9.097e-001
5 -> ~38 fr=38 (0.4222), cf=0.974, gamma=1.020, delta=0.008, M=-8.779e-001
24 -> ~38 fr=17 (0.1889), cf=1.000, gamma=1.047, delta=0.008, M=-8.534e-001
25 -> ~40 fr=22 (0.2444), cf=1.000, gamma=1.034, delta=0.008, M=-8.519e-001
12 -> ~37 fr=28 (0.3111), cf=0.824, gamma=1.029, delta=0.009, M=-8.193e-001
32 -> ~37 fr=63 (0.7000), cf=0.808, gamma=1.010, delta=0.007, M=-8.080e-001
21 32 -> 39 fr=11 (0.1222), cf=0.155, gamma=1.073, delta=0.008, M=-7.989e-001
10 -> ~40 fr=20 (0.2222), cf=1.000, gamma=1.034, delta=0.007, M=-7.637e-001
14 15 -> ~38 fr=15 (0.1667), cf=1.000, gamma=1.047, delta=0.007, M=-7.430e-001
12 20 -> ~38 fr=15 (0.1667), cf=1.000, gamma=1.047, delta=0.007, M=-7.430e-001
19 -> ~40 fr=19 (0.2111), cf=1.000, gamma=1.034, delta=0.007, M=-7.205e-001
12 25 -> ~42 fr=17 (0.1889), cf=0.944, gamma=1.037, delta=0.007, M=-7.002e-001
17 -> ~38 fr=14 (0.1556), cf=1.000, gamma=1.047, delta=0.007, M=-6.889e-001
4 -> ~40 fr=18 (0.2000), cf=1.000, gamma=1.034, delta=0.007, M=-6.779e-001
15 -> ~38 fr=33 (0.3667), cf=0.971, gamma=1.016, delta=0.006, M=-6.683e-001
12 -> ~38 fr=33 (0.3667), cf=0.971, gamma=1.016, delta=0.006, M=-6.683e-001
1 -> ~41 fr=48 (0.5333), cf=0.941, gamma=1.008, delta=0.004, M=-6.415e-001
24 -> ~40 fr=17 (0.1889), cf=1.000, gamma=1.034, delta=0.006, M=-6.360e-001
27 -> ~38 fr=32 (0.3556), cf=0.970, gamma=1.015, delta=0.005, M=-6.302e-001
13 -> ~36 fr=24 (0.2667), cf=0.585, gamma=1.013, delta=0.003, M=-6.300e-001
33 -> ~38 fr=12 (0.1333), cf=1.000, gamma=1.047, delta=0.006, M=-5.830e-001
14 25 -> ~42 fr=15 (0.1667), cf=0.938, gamma=1.029, delta=0.005, M=-5.694e-001
13 -> ~40 fr=40 (0.4444), cf=0.976, gamma=1.009, delta=0.004, M=-5.670e-001
32 -> ~41 fr=73 (0.8111), cf=0.936, gamma=1.003, delta=0.002, M=-5.319e-001
17 -> ~40 fr=14 (0.1556), cf=1.000, gamma=1.034, delta=0.005, M=-5.135e-001
19 25 -> ~42 fr=14 (0.1556), cf=0.933, gamma=1.024, delta=0.004, M=-5.079e-001
20 -> ~38 fr=68 (0.7556), cf=0.958, gamma=1.002, delta=0.002, M=-4.785e-001
33 -> ~40 fr=12 (0.1333), cf=1.000, gamma=1.034, delta=0.004, M=-4.345e-001
