8 -> 36 fr=36 (0.4000), cf=1.000, gamma=2.500, delta=0.240, M=-5.811e+001
1 7 -> 39 fr=12 (0.1333), cf=0.235, gamma=1.765, delta=0.058, M=-7.453e+000
3 31 -> 39 fr=12 (0.1333), cf=0.235, gamma=1.765, delta=0.058, M=-7.453e+000
9 18 31 -> 39 fr=12 (0.1333), cf=0.235, gamma=1.765, delta=0.058, M=-7.453e+000
6 7 -> 39 fr=12 (0.1333), cf=0.231, gamma=1.731, delta=0.056, M=-7.191e+000
9 16 -> 39 fr=12 (0.1333), cf=0.231, gamma=1.731, delta=0.056, M=-7.191e+000
9 31 -> 39 fr=12 (0.1333), cf=0.231, gamma=1.731, delta=0.056, M=-7.191e+000
20 21 23 -> 37 fr=17 (0.1889), cf=0.274, gamma=1.452, delta=0.059, M=-7.142e+000
20 -> ~42 fr=67 (0.7444), cf=0.957, gamma=1.077, delta=0.053, M=-7.135e+000
21 31 34 -> 37 fr=12 (0.1333), cf=0.387, gamma=2.049, delta=0.068, M=-7.051e+000
20 21 34 -> 37 fr=12 (0.1333), cf=0.387, gamma=2.049, delta=0.068, M=-7.051e+000
5 -> ~39 fr=37 (0.4111), cf=1.000, gamma=1.154, delta=0.055, M=-6.934e+000
2 -> ~39 fr=37 (0.4111), cf=1.000, gamma=1.154, delta=0.055, M=-6.934e+000
16 -> ~41 fr=54 (0.6000), cf=1.000, gamma=1.084, delta=0.047, M=-6.797e+000
1 7 32 -> 42 fr=10 (0.1111), cf=0.208, gamma=1.875, delta=0.052, M=-6.774e+000
9 23 32 -> 42 fr=10 (0.1111), cf=0.208, gamma=1.875, delta=0.052, M=-6.774e+000
15 -> ~39 fr=36 (0.4000), cf=1.000, gamma=1.154, delta=0.053, M=-6.683e+000
8 -> ~39 fr=36 (0.4000), cf=1.000, gamma=1.154, delta=0.053, M=-6.683e+000
3 9 18 -> 39 fr=12 (0.1333), cf=0.222, gamma=1.667, delta=0.053, M=-6.683e+000
18 21 34 -> 37 fr=12 (0.1333), cf=0.375, gamma=1.985, delta=0.066, M=-6.660e+000
21 31 -> 37 fr=17 (0.1889), cf=0.266, gamma=1.406, delta=0.055, M=-6.518e+000
1 32 -> 42 fr=10 (0.1111), cf=0.200, gamma=1.800, delta=0.049, M=-6.322e+000
7 32 -> 42 fr=10 (0.1111), cf=0.200, gamma=1.800, delta=0.049, M=-6.322e+000
18 31 34 -> 37 fr=12 (0.1333), cf=0.364, gamma=1.925, delta=0.064, M=-6.287e+000
21 31 -> 36 fr=32 (0.3556), cf=0.500, gamma=1.250, delta=0.071, M=-6.275e+000
20 21 -> 37 fr=17 (0.1889), cf=0.262, gamma=1.385, delta=0.052, M=-6.215e+000
27 -> ~39 fr=34 (0.3778), cf=1.000, gamma=1.154, delta=0.050, M=-6.195e+000
3 18 -> 39 fr=12 (0.1333), cf=0.214, gamma=1.607, delta=0.050, M=-6.195e+000
1 7 -> 42 fr=10 (0.1111), cf=0.196, gamma=1.765, delta=0.048, M=-6.104e+000
3 9 23 -> 42 fr=10 (0.1111), cf=0.196, gamma=1.765, delta=0.048, M=-6.104e+000
3 23 32 -> 42 fr=10 (0.1111), cf=0.196, gamma=1.765, delta=0.048, M=-6.104e+000
23 30 32 -> ~36 fr=17 (0.1889), cf=0.895, gamma=1.491, delta=0.062, M=-6.064e+000
9 18 -> 39 fr=12 (0.1333), cf=0.211, gamma=1.579, delta=0.049, M=-5.959e+000
31 34 -> 37 fr=12 (0.1333), cf=0.353, gamma=1.869, delta=0.062, M=-5.933e+000
21 23 -> 36 fr=33 (0.3667), cf=0.485, gamma=1.213, delta=0.064, M=-5.851e+000
2 -> ~42 fr=37 (0.4111), cf=1.000, gamma=1.125, delta=0.046, M=-5.681e+000
18 31 -> 37 fr=17 (0.1889), cf=0.254, gamma=1.343, delta=0.048, M=-5.625e+000
20 23 -> 37 fr=17 (0.1889), cf=0.254, gamma=1.343, delta=0.048, M=-5.625e+000
18 34 -> 37 fr=12 (0.1333), cf=0.343, gamma=1.815, delta=0.060, M=-5.595e+000
8 -> ~42 fr=36 (0.4000), cf=1.000, gamma=1.125, delta=0.044, M=-5.477e+000
9 23 -> 42 fr=10 (0.1111), cf=0.185, gamma=1.667, delta=0.044, M=-5.477e+000
30 -> ~37 fr=22 (0.2444), cf=1.000, gamma=1.233, delta=0.046, M=-5.337e+000
25 -> ~37 fr=22 (0.2444), cf=1.000, gamma=1.233, delta=0.046, M=-5.337e+000
21 23 -> 37 fr=17 (0.1889), cf=0.250, gamma=1.324, delta=0.046, M=-5.337e+000
23 30 -> ~36 fr=18 (0.2000), cf=0.857, gamma=1.429, delta=0.060, M=-5.334e+000
5 21 -> ~42 fr=35 (0.3889), cf=1.000, gamma=1.125, delta=0.043, M=-5.276e+000
20 34 -> 37 fr=12 (0.1333), cf=0.333, gamma=1.765, delta=0.058, M=-5.273e+000
9 14 -> ~41 fr=45 (0.5000), cf=1.000, gamma=1.084, delta=0.039, M=-5.104e+000
18 21 -> 37 fr=17 (0.1889), cf=0.246, gamma=1.304, delta=0.044, M=-5.054e+000
9 -> ~41 fr=67 (0.7444), cf=0.971, gamma=1.053, delta=0.037, M=-4.975e+000
30 32 -> ~36 fr=17 (0.1889), cf=0.850, gamma=1.417, delta=0.056, M=-4.836e+000
19 -> ~37 fr=20 (0.2222), cf=1.000, gamma=1.233, delta=0.042, M=-4.776e+000
3 23 -> 42 fr=10 (0.1111), cf=0.172, gamma=1.552, delta=0.040, M=-4.697e+000
3 9 32 -> 42 fr=10 (0.1111), cf=0.169, gamma=1.525, delta=0.038, M=-4.511e+000
35 -> ~41 fr=39 (0.4333), cf=1.000, gamma=1.084, delta=0.034, M=-4.167e+000
3 9 -> 39 fr=12 (0.1333), cf=0.182, gamma=1.364, delta=0.036, M=-4.019e+000
11 27 -> ~42 fr=28 (0.3111), cf=1.000, gamma=1.125, delta=0.035, M=-3.974e+000
11 35 -> ~42 fr=28 (0.3111), cf=1.000, gamma=1.125, delta=0.035, M=-3.974e+000
9 32 -> 42 fr=10 (0.1111), cf=0.161, gamma=1.452, delta=0.035, M=-3.974e+000
17 -> ~37 fr=17 (0.1889), cf=1.000, gamma=1.233, delta=0.036, M=-3.968e+000
5 -> ~41 fr=37 (0.4111), cf=1.000, gamma=1.084, delta=0.032, M=-3.881e+000
14 -> ~41 fr=51 (0.5667), cf=0.981, gamma=1.063, delta=0.034, M=-3.868e+000
26 31 -> ~36 fr=17 (0.1889), cf=0.810, gamma=1.349, delta=0.049, M=-3.855e+000
18 31 -> 39 fr=12 (0.1333), cf=0.179, gamma=1.343, delta=0.034, M=-3.822e+000
5 27 -> ~42 fr=27 (0.3000), cf=1.000, gamma=1.125, delta=0.033, M=-3.801e+000
5 35 -> ~42 fr=27 (0.3000), cf=1.000, gamma=1.125, delta=0.033, M=-3.801e+000
35 -> ~42 fr=38 (0.4222), cf=0.974, gamma=1.096, delta=0.037, M=-3.773e+000
8 -> ~41 fr=36 (0.4000), cf=1.000, gamma=1.084, delta=0.031, M=-3.742e+000
30 -> ~39 fr=22 (0.2444), cf=1.000, gamma=1.154, delta=0.033, M=-3.627e+000
26 -> ~39 fr=22 (0.2444), cf=1.000, gamma=1.154, delta=0.033, M=-3.627e+000
24 31 -> ~36 fr=12 (0.1333), cf=0.857, gamma=1.429, delta=0.040, M=-3.552e+000
27 -> ~41 fr=34 (0.3778), cf=1.000, gamma=1.084, delta=0.029, M=-3.472e+000
3 32 -> 42 fr=10 (0.1111), cf=0.154, gamma=1.385, delta=0.031, M=-3.464e+000
5 -> ~42 fr=36 (0.4000), cf=0.973, gamma=1.095, delta=0.035, M=-3.440e+000
10 -> ~39 fr=21 (0.2333), cf=1.000, gamma=1.154, delta=0.031, M=-3.436e+000
3 9 -> 42 fr=10 (0.1111), cf=0.152, gamma=1.364, delta=0.030, M=-3.300e+000
23 32 -> 42 fr=10 (0.1111), cf=0.152, gamma=1.364, delta=0.030, M=-3.300e+000
12 -> ~41 fr=32 (0.3556), cf=1.000, gamma=1.084, delta=0.028, M=-3.213e+000
21 34 -> 37 fr=12 (0.1333), cf=0.273, gamma=1.444, delta=0.041, M=-3.167e+000
11 -> ~40 fr=58 (0.6444), cf=1.000, gamma=1.034, delta=0.021, M=-3.165e+000
11 21 -> ~42 fr=51 (0.5667), cf=0.944, gamma=1.063, delta=0.033, M=-3.108e+000
26 -> ~42 fr=22 (0.2444), cf=1.000, gamma=1.125, delta=0.027, M=-2.979e+000
27 -> ~42 fr=33 (0.3667), cf=0.971, gamma=1.092, delta=0.031, M=-2.971e+000
10 -> ~42 fr=21 (0.2333), cf=1.000, gamma=1.125, delta=0.026, M=-2.823e+000
21 -> ~38 fr=79 (0.8778), cf=0.963, gamma=1.020, delta=0.017, M=-2.800e+000
2 -> ~38 fr=37 (0.4111), cf=1.000, gamma=1.059, delta=0.023, M=-2.729e+000
17 -> ~39 fr=17 (0.1889), cf=1.000, gamma=1.154, delta=0.025, M=-2.701e+000
4 -> ~39 fr=17 (0.1889), cf=1.000, gamma=1.154, delta=0.025, M=-2.701e+000
8 -> ~38 fr=36 (0.4000), cf=1.000, gamma=1.059, delta=0.022, M=-2.632e+000
5 20 -> ~38 fr=36 (0.4000), cf=1.000, gamma=1.059, delta=0.022, M=-2.632e+000
14 35 -> ~37 fr=23 (0.2556), cf=0.920, gamma=1.134, delta=0.030, M=-2.454e+000
11 -> ~42 fr=54 (0.6000), cf=0.931, gamma=1.047, delta=0.027, M=-2.423e+000
5 11 -> ~38 fr=32 (0.3556), cf=1.000, gamma=1.059, delta=0.020, M=-2.261e+000
4 -> ~42 fr=17 (0.1889), cf=1.000, gamma=1.125, delta=0.021, M=-2.220e+000
13 35 -> ~39 fr=14 (0.1556), cf=1.000, gamma=1.154, delta=0.021, M=-2.178e+000
16 35 -> ~38 fr=31 (0.3444), cf=1.000, gamma=1.059, delta=0.019, M=-2.172e+000
21 -> ~41 fr=77 (0.8556), cf=0.939, gamma=1.018, delta=0.015, M=-2.152e+000
13 -> ~42 fr=36 (0.4000), cf=0.947, gamma=1.066, delta=0.025, M=-2.123e+000
26 -> ~41 fr=22 (0.2444), cf=1.000, gamma=1.084, delta=0.019, M=-2.042e+000
25 -> ~41 fr=22 (0.2444), cf=1.000, gamma=1.084, delta=0.019, M=-2.042e+000
24 -> ~42 fr=15 (0.1667), cf=1.000, gamma=1.125, delta=0.019, M=-1.932e+000
31 -> ~40 fr=67 (0.7444), cf=0.985, gamma=1.019, delta=0.014, M=-1.919e+000
15 34 -> ~38 fr=28 (0.3111), cf=1.000, gamma=1.059, delta=0.017, M=-1.916e+000
32 -> ~36 fr=50 (0.5556), cf=0.625, gamma=1.042, delta=0.022, M=-1.881e+000
35 -> ~37 fr=34 (0.3778), cf=0.872, gamma=1.075, delta=0.026, M=-1.863e+000
6 12 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.059, delta=0.017, M=-1.833e+000
5 27 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.059, delta=0.017, M=-1.833e+000
5 35 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.059, delta=0.017, M=-1.833e+000
19 -> ~41 fr=20 (0.2222), cf=1.000, gamma=1.084, delta=0.017, M=-1.830e+000
13 -> ~39 fr=35 (0.3889), cf=0.921, gamma=1.063, delta=0.023, M=-1.814e+000
21 35 -> ~39 fr=35 (0.3889), cf=0.921, gamma=1.063, delta=0.023, M=-1.814e+000
12 21 25 -> ~42 fr=14 (0.1556), cf=1.000, gamma=1.125, delta=0.017, M=-1.791e+000
35 -> ~40 fr=39 (0.4333), cf=1.000, gamma=1.034, delta=0.014, M=-1.730e+000
14 35 -> ~38 fr=25 (0.2778), cf=1.000, gamma=1.059, delta=0.015, M=-1.672e+000
5 -> ~40 fr=37 (0.4111), cf=1.000, gamma=1.034, delta=0.014, M=-1.612e+000
2 -> ~40 fr=37 (0.4111), cf=1.000, gamma=1.034, delta=0.014, M=-1.612e+000
13 34 -> ~38 fr=24 (0.2667), cf=1.000, gamma=1.059, delta=0.015, M=-1.593e+000
12 14 -> ~37 fr=23 (0.2556), cf=0.885, gamma=1.091, delta=0.021, M=-1.591e+000
15 -> ~40 fr=36 (0.4000), cf=1.000, gamma=1.034, delta=0.013, M=-1.555e+000
8 -> ~40 fr=36 (0.4000), cf=1.000, gamma=1.034, delta=0.013, M=-1.555e+000
21 -> ~42 fr=74 (0.8222), cf=0.902, gamma=1.015, delta=0.012, M=-1.531e+000
4 -> ~41 fr=17 (0.1889), cf=1.000, gamma=1.084, delta=0.015, M=-1.523e+000
14 -> ~37 fr=44 (0.4889), cf=0.846, gamma=1.043, delta=0.020, M=-1.450e+000
30 -> ~38 fr=22 (0.2444), cf=1.000, gamma=1.059, delta=0.014, M=-1.439e+000
26 -> ~38 fr=22 (0.2444), cf=1.000, gamma=1.059, delta=0.014, M=-1.439e+000
21 -> ~40 fr=80 (0.8889), cf=0.976, gamma=1.009, delta=0.008, M=-1.402e+000
10 -> ~38 fr=21 (0.2333), cf=1.000, gamma=1.059, delta=0.013, M=-1.364e+000
24 -> ~41 fr=15 (0.1667), cf=1.000, gamma=1.084, delta=0.013, M=-1.326e+000
35 -> ~38 fr=38 (0.4222), cf=0.974, gamma=1.032, delta=0.013, M=-1.290e+000
13 16 -> ~38 fr=20 (0.2222), cf=1.000, gamma=1.059, delta=0.012, M=-1.290e+000
33 -> ~42 fr=10 (0.1111), cf=1.000, gamma=1.125, delta=0.012, M=-1.245e+000
13 -> ~38 fr=37 (0.4111), cf=0.974, gamma=1.031, delta=0.012, M=-1.227e+000
6 19 -> ~38 fr=19 (0.2111), cf=1.000, gamma=1.059, delta=0.012, M=-1.217e+000
5 -> ~38 fr=36 (0.4000), cf=0.973, gamma=1.030, delta=0.012, M=-1.165e+000
14 15 -> ~38 fr=18 (0.2000), cf=1.000, gamma=1.059, delta=0.011, M=-1.145e+000
15 -> ~38 fr=35 (0.3889), cf=0.972, gamma=1.029, delta=0.011, M=-1.106e+000
35 -> ~39 fr=35 (0.3889), cf=0.897, gamma=1.036, delta=0.013, M=-1.095e+000
17 -> ~38 fr=17 (0.1889), cf=1.000, gamma=1.059, delta=0.010, M=-1.074e+000
4 -> ~38 fr=17 (0.1889), cf=1.000, gamma=1.059, delta=0.010, M=-1.074e+000
12 -> ~37 fr=27 (0.3000), cf=0.844, gamma=1.040, delta=0.012, M=-9.514e-001
24 -> ~38 fr=15 (0.1667), cf=1.000, gamma=1.059, delta=0.009, M=-9.347e-001
12 25 -> ~42 fr=16 (0.1778), cf=0.941, gamma=1.059, delta=0.010, M=-9.235e-001
12 -> ~38 fr=31 (0.3444), cf=0.969, gamma=1.026, delta=0.009, M=-8.839e-001
26 -> ~40 fr=22 (0.2444), cf=1.000, gamma=1.034, delta=0.008, M=-8.519e-001
25 -> ~40 fr=22 (0.2444), cf=1.000, gamma=1.034, delta=0.008, M=-8.519e-001
16 27 -> ~38 fr=30 (0.3333), cf=0.968, gamma=1.025, delta=0.008, M=-8.325e-001
10 -> ~40 fr=21 (0.2333), cf=1.000, gamma=1.034, delta=0.008, M=-8.075e-001
14 -> ~36 fr=32 (0.3556), cf=0.615, gamma=1.026, delta=0.009, M=-8.048e-001
19 -> ~40 fr=20 (0.2222), cf=1.000, gamma=1.034, delta=0.007, M=-7.637e-001
17 -> ~40 fr=17 (0.1889), cf=1.000, gamma=1.034, delta=0.006, M=-6.360e-001
4 -> ~40 fr=17 (0.1889), cf=1.000, gamma=1.034, delta=0.006, M=-6.360e-001
33 -> ~38 fr=10 (0.1111), cf=1.000, gamma=1.059, delta=0.006, M=-6.033e-001
2 32 -> ~41 fr=28 (0.3111), cf=0.933, gamma=1.012, delta=0.004, M=-5.609e-001
24 -> ~40 fr=15 (0.1667), cf=1.000, gamma=1.034, delta=0.006, M=-5.538e-001
32 -> ~41 fr=74 (0.8222), cf=0.925, gamma=1.003, delta=0.002, M=-5.537e-001
21 32 -> 39 fr=10 (0.1111), cf=0.137, gamma=1.027, delta=0.003, M=-5.167e-001
32 -> ~37 fr=65 (0.7222), cf=0.813, gamma=1.002, delta=0.001, M=-5.060e-001
1 -> ~41 fr=49 (0.5444), cf=0.925, gamma=1.003, delta=0.001, M=-4.945e-001
13 -> ~40 fr=37 (0.4111), cf=0.974, gamma=1.007, delta=0.003, M=-4.828e-001
19 -> ~38 fr=19 (0.2111), cf=0.950, gamma=1.006, delta=0.001, M=-3.672e-001
14 27 -> ~38 fr=19 (0.2111), cf=0.950, gamma=1.006, delta=0.001, M=-3.672e-001
33 -> ~40 fr=10 (0.1111), cf=1.000, gamma=1.034, delta=0.004, M=-3.576e-001
