8 -> 36 fr=36 (0.4000), cf=1.000, gamma=2.500, delta=0.240, M=-5.811e+001
1 6 -> 39 fr=12 (0.1333), cf=0.250, gamma=1.875, delta=0.062, M=-8.277e+000
3 9 31 -> 39 fr=12 (0.1333), cf=0.250, gamma=1.875, delta=0.062, M=-8.277e+000
7 23 -> 42 fr=10 (0.1111), cf=0.238, gamma=2.143, delta=0.059, M=-8.266e+000
27 -> ~37 fr=35 (0.3889), cf=1.000, gamma=1.200, delta=0.065, M=-8.255e+000
18 21 23 -> 37 fr=15 (0.1667), cf=0.273, gamma=1.636, delta=0.065, M=-8.255e+000
16 -> ~41 fr=55 (0.6111), cf=1.000, gamma=1.098, delta=0.054, M=-8.100e+000
9 18 31 -> 39 fr=12 (0.1333), cf=0.245, gamma=1.837, delta=0.061, M=-7.996e+000
3 18 31 -> 39 fr=12 (0.1333), cf=0.245, gamma=1.837, delta=0.061, M=-7.996e+000
18 31 34 -> 37 fr=12 (0.1333), cf=0.353, gamma=2.118, delta=0.070, M=-7.916e+000
20 21 34 -> 37 fr=12 (0.1333), cf=0.353, gamma=2.118, delta=0.070, M=-7.916e+000
20 21 -> ~42 fr=63 (0.7000), cf=0.969, gamma=1.090, delta=0.058, M=-7.782e+000
1 7 -> 39 fr=12 (0.1333), cf=0.240, gamma=1.800, delta=0.059, M=-7.721e+000
9 31 -> 39 fr=12 (0.1333), cf=0.240, gamma=1.800, delta=0.059, M=-7.721e+000
3 31 -> 39 fr=12 (0.1333), cf=0.240, gamma=1.800, delta=0.059, M=-7.721e+000
18 20 23 -> 37 fr=15 (0.1667), cf=0.263, gamma=1.579, delta=0.061, M=-7.638e+000
18 20 21 -> 37 fr=15 (0.1667), cf=0.263, gamma=1.579, delta=0.061, M=-7.638e+000
31 34 -> 37 fr=12 (0.1333), cf=0.343, gamma=2.057, delta=0.069, M=-7.545e+000
18 21 34 -> 37 fr=12 (0.1333), cf=0.343, gamma=2.057, delta=0.069, M=-7.545e+000
3 9 23 32 -> 42 fr=10 (0.1111), cf=0.222, gamma=2.000, delta=0.056, M=-7.492e+000
2 -> ~39 fr=39 (0.4333), cf=1.000, gamma=1.154, delta=0.058, M=-7.453e+000
18 23 -> 37 fr=15 (0.1667), cf=0.259, gamma=1.552, delta=0.059, M=-7.339e+000
21 23 -> 36 fr=34 (0.3778), cf=0.493, gamma=1.232, delta=0.071, M=-7.193e+000
23 30 32 -> ~36 fr=19 (0.2111), cf=0.905, gamma=1.508, delta=0.071, M=-7.193e+000
6 7 -> 39 fr=12 (0.1333), cf=0.231, gamma=1.731, delta=0.056, M=-7.191e+000
20 -> ~42 fr=67 (0.7444), cf=0.957, gamma=1.077, delta=0.053, M=-7.135e+000
18 20 -> 37 fr=15 (0.1667), cf=0.254, gamma=1.525, delta=0.057, M=-7.046e+000
1 7 32 -> 42 fr=10 (0.1111), cf=0.213, gamma=1.915, delta=0.053, M=-7.007e+000
9 23 32 -> 42 fr=10 (0.1111), cf=0.213, gamma=1.915, delta=0.053, M=-7.007e+000
5 -> ~39 fr=37 (0.4111), cf=1.000, gamma=1.154, delta=0.055, M=-6.934e+000
9 16 -> 39 fr=12 (0.1333), cf=0.226, gamma=1.698, delta=0.055, M=-6.934e+000
1 32 -> 42 fr=10 (0.1111), cf=0.208, gamma=1.875, delta=0.052, M=-6.774e+000
8 -> ~39 fr=36 (0.4000), cf=1.000, gamma=1.154, delta=0.053, M=-6.683e+000
18 34 -> 37 fr=12 (0.1333), cf=0.316, gamma=1.895, delta=0.063, M=-6.519e+000
21 31 -> 37 fr=15 (0.1667), cf=0.246, gamma=1.475, delta=0.054, M=-6.476e+000
27 -> ~39 fr=35 (0.3889), cf=1.000, gamma=1.154, delta=0.052, M=-6.437e+000
15 -> ~39 fr=35 (0.3889), cf=1.000, gamma=1.154, delta=0.052, M=-6.437e+000
3 9 18 -> 39 fr=12 (0.1333), cf=0.218, gamma=1.636, delta=0.052, M=-6.437e+000
9 -> ~41 fr=67 (0.7444), cf=0.971, gamma=1.066, delta=0.046, M=-6.349e+000
1 7 -> 42 fr=10 (0.1111), cf=0.200, gamma=1.800, delta=0.049, M=-6.322e+000
7 32 -> 42 fr=10 (0.1111), cf=0.200, gamma=1.800, delta=0.049, M=-6.322e+000
21 31 -> 36 fr=31 (0.3444), cf=0.508, gamma=1.270, delta=0.073, M=-6.244e+000
20 34 -> 37 fr=12 (0.1333), cf=0.308, gamma=1.846, delta=0.061, M=-6.204e+000
21 23 34 -> 37 fr=12 (0.1333), cf=0.308, gamma=1.846, delta=0.061, M=-6.204e+000
2 -> ~42 fr=39 (0.4333), cf=1.000, gamma=1.125, delta=0.048, M=-6.104e+000
9 18 -> 39 fr=12 (0.1333), cf=0.211, gamma=1.579, delta=0.049, M=-5.959e+000
3 18 -> 39 fr=12 (0.1333), cf=0.211, gamma=1.579, delta=0.049, M=-5.959e+000
20 21 23 -> 37 fr=15 (0.1667), cf=0.238, gamma=1.429, delta=0.050, M=-5.927e+000
3 23 32 -> 42 fr=10 (0.1111), cf=0.192, gamma=1.731, delta=0.047, M=-5.891e+000
30 32 -> ~36 fr=19 (0.2111), cf=0.864, gamma=1.439, delta=0.064, M=-5.851e+000
3 9 23 -> 42 fr=10 (0.1111), cf=0.189, gamma=1.698, delta=0.046, M=-5.681e+000
18 31 -> 37 fr=15 (0.1667), cf=0.234, gamma=1.406, delta=0.048, M=-5.660e+000
8 -> ~42 fr=36 (0.4000), cf=1.000, gamma=1.125, delta=0.044, M=-5.477e+000
13 31 -> 37 fr=10 (0.1111), cf=0.333, gamma=2.000, delta=0.056, M=-5.465e+000
30 -> ~37 fr=25 (0.2778), cf=1.000, gamma=1.200, delta=0.046, M=-5.397e+000
20 21 -> 37 fr=15 (0.1667), cf=0.231, gamma=1.385, delta=0.046, M=-5.397e+000
5 21 -> ~42 fr=35 (0.3889), cf=1.000, gamma=1.125, delta=0.043, M=-5.276e+000
9 23 -> 42 fr=10 (0.1111), cf=0.182, gamma=1.636, delta=0.043, M=-5.276e+000
23 30 -> ~36 fr=20 (0.2222), cf=0.833, gamma=1.389, delta=0.062, M=-5.246e+000
24 31 -> ~36 fr=12 (0.1333), cf=0.923, gamma=1.538, delta=0.047, M=-4.805e+000
3 9 32 -> 42 fr=10 (0.1111), cf=0.172, gamma=1.552, delta=0.040, M=-4.697e+000
20 23 -> 37 fr=15 (0.1667), cf=0.221, gamma=1.324, delta=0.041, M=-4.637e+000
18 21 -> 37 fr=15 (0.1667), cf=0.221, gamma=1.324, delta=0.041, M=-4.637e+000
13 18 -> 37 fr=10 (0.1111), cf=0.303, gamma=1.818, delta=0.050, M=-4.568e+000
5 -> ~41 fr=37 (0.4111), cf=1.000, gamma=1.098, delta=0.037, M=-4.471e+000
18 31 -> 39 fr=12 (0.1333), cf=0.188, gamma=1.406, delta=0.039, M=-4.424e+000
11 -> ~40 fr=59 (0.6556), cf=1.000, gamma=1.047, delta=0.029, M=-4.397e+000
25 -> ~37 fr=21 (0.2333), cf=1.000, gamma=1.200, delta=0.039, M=-4.392e+000
14 35 -> ~37 fr=21 (0.2333), cf=1.000, gamma=1.200, delta=0.039, M=-4.392e+000
21 23 -> 37 fr=15 (0.1667), cf=0.217, gamma=1.304, delta=0.039, M=-4.392e+000
9 32 -> 42 fr=10 (0.1111), cf=0.167, gamma=1.500, delta=0.037, M=-4.329e+000
8 -> ~41 fr=36 (0.4000), cf=1.000, gamma=1.098, delta=0.036, M=-4.311e+000
23 34 -> 37 fr=12 (0.1333), cf=0.261, gamma=1.565, delta=0.048, M=-4.298e+000
30 -> ~39 fr=25 (0.2778), cf=1.000, gamma=1.154, delta=0.037, M=-4.220e+000
35 -> ~41 fr=35 (0.3889), cf=1.000, gamma=1.098, delta=0.035, M=-4.154e+000
27 -> ~41 fr=35 (0.3889), cf=1.000, gamma=1.098, delta=0.035, M=-4.154e+000
19 -> ~37 fr=20 (0.2222), cf=1.000, gamma=1.200, delta=0.037, M=-4.151e+000
3 23 -> 42 fr=10 (0.1111), cf=0.164, gamma=1.475, delta=0.036, M=-4.150e+000
14 -> ~41 fr=47 (0.5222), cf=0.979, gamma=1.075, delta=0.036, M=-4.005e+000
11 27 -> ~42 fr=28 (0.3111), cf=1.000, gamma=1.125, delta=0.035, M=-3.974e+000
21 34 -> 37 fr=12 (0.1333), cf=0.250, gamma=1.500, delta=0.044, M=-3.837e+000
3 9 -> 39 fr=12 (0.1333), cf=0.179, gamma=1.343, delta=0.034, M=-3.822e+000
5 27 -> ~42 fr=27 (0.3000), cf=1.000, gamma=1.125, delta=0.033, M=-3.801e+000
17 -> ~37 fr=18 (0.2000), cf=1.000, gamma=1.200, delta=0.033, M=-3.680e+000
5 35 -> ~42 fr=26 (0.2889), cf=1.000, gamma=1.125, delta=0.032, M=-3.631e+000
11 35 -> ~42 fr=26 (0.2889), cf=1.000, gamma=1.125, delta=0.032, M=-3.631e+000
12 -> ~41 fr=31 (0.3444), cf=1.000, gamma=1.098, delta=0.031, M=-3.554e+000
3 32 -> 42 fr=10 (0.1111), cf=0.154, gamma=1.385, delta=0.031, M=-3.464e+000
23 32 -> 42 fr=10 (0.1111), cf=0.154, gamma=1.385, delta=0.031, M=-3.464e+000
5 -> ~42 fr=36 (0.4000), cf=0.973, gamma=1.095, delta=0.035, M=-3.440e+000
26 -> ~39 fr=21 (0.2333), cf=1.000, gamma=1.154, delta=0.031, M=-3.436e+000
10 -> ~39 fr=21 (0.2333), cf=1.000, gamma=1.154, delta=0.031, M=-3.436e+000
13 23 -> 37 fr=10 (0.1111), cf=0.263, gamma=1.579, delta=0.041, M=-3.341e+000
11 21 -> ~42 fr=52 (0.5778), cf=0.945, gamma=1.064, delta=0.035, M=-3.279e+000
27 35 -> ~42 fr=23 (0.2556), cf=1.000, gamma=1.125, delta=0.028, M=-3.138e+000
3 9 -> 42 fr=10 (0.1111), cf=0.149, gamma=1.343, delta=0.028, M=-3.138e+000
35 -> ~42 fr=34 (0.3778), cf=0.971, gamma=1.093, delta=0.032, M=-3.123e+000
27 -> ~42 fr=34 (0.3778), cf=0.971, gamma=1.093, delta=0.032, M=-3.123e+000
32 -> ~36 fr=50 (0.5556), cf=0.641, gamma=1.068, delta=0.036, M=-3.103e+000
26 31 -> ~36 fr=15 (0.1667), cf=0.789, gamma=1.316, delta=0.040, M=-3.030e+000
18 32 -> 39 fr=11 (0.1222), cf=0.180, gamma=1.352, delta=0.032, M=-2.983e+000
2 -> ~38 fr=39 (0.4333), cf=1.000, gamma=1.059, delta=0.024, M=-2.929e+000
13 21 -> 37 fr=10 (0.1111), cf=0.250, gamma=1.500, delta=0.037, M=-2.927e+000
17 -> ~39 fr=18 (0.2000), cf=1.000, gamma=1.154, delta=0.027, M=-2.881e+000
26 -> ~42 fr=21 (0.2333), cf=1.000, gamma=1.125, delta=0.026, M=-2.823e+000
10 -> ~42 fr=21 (0.2333), cf=1.000, gamma=1.125, delta=0.026, M=-2.823e+000
21 -> ~38 fr=79 (0.8778), cf=0.963, gamma=1.020, delta=0.017, M=-2.800e+000
31 -> ~40 fr=64 (0.7111), cf=0.985, gamma=1.030, delta=0.021, M=-2.757e+000
13 -> ~42 fr=40 (0.4444), cf=0.952, gamma=1.071, delta=0.030, M=-2.656e+000
8 -> ~38 fr=36 (0.4000), cf=1.000, gamma=1.059, delta=0.022, M=-2.632e+000
5 20 -> ~38 fr=36 (0.4000), cf=1.000, gamma=1.059, delta=0.022, M=-2.632e+000
11 -> ~42 fr=55 (0.6111), cf=0.932, gamma=1.049, delta=0.028, M=-2.576e+000
14 -> ~37 fr=43 (0.4778), cf=0.896, gamma=1.075, delta=0.033, M=-2.550e+000
35 -> ~37 fr=32 (0.3556), cf=0.914, gamma=1.097, delta=0.031, M=-2.463e+000
21 35 -> ~39 fr=32 (0.3556), cf=0.941, gamma=1.086, delta=0.028, M=-2.370e+000
5 11 -> ~38 fr=33 (0.3667), cf=1.000, gamma=1.059, delta=0.020, M=-2.351e+000
4 -> ~39 fr=15 (0.1667), cf=1.000, gamma=1.154, delta=0.022, M=-2.350e+000
2 -> ~40 fr=39 (0.4333), cf=1.000, gamma=1.047, delta=0.019, M=-2.325e+000
26 -> ~41 fr=21 (0.2333), cf=1.000, gamma=1.098, delta=0.021, M=-2.227e+000
25 -> ~41 fr=21 (0.2333), cf=1.000, gamma=1.098, delta=0.021, M=-2.227e+000
13 35 -> ~39 fr=14 (0.1556), cf=1.000, gamma=1.154, delta=0.021, M=-2.178e+000
5 -> ~40 fr=37 (0.4111), cf=1.000, gamma=1.047, delta=0.018, M=-2.166e+000
19 -> ~41 fr=20 (0.2222), cf=1.000, gamma=1.098, delta=0.020, M=-2.105e+000
8 -> ~40 fr=36 (0.4000), cf=1.000, gamma=1.047, delta=0.018, M=-2.089e+000
35 -> ~40 fr=35 (0.3889), cf=1.000, gamma=1.047, delta=0.017, M=-2.014e+000
15 -> ~40 fr=35 (0.3889), cf=1.000, gamma=1.047, delta=0.017, M=-2.014e+000
16 35 -> ~38 fr=29 (0.3222), cf=1.000, gamma=1.059, delta=0.018, M=-2.000e+000
15 34 -> ~38 fr=29 (0.3222), cf=1.000, gamma=1.059, delta=0.018, M=-2.000e+000
4 -> ~42 fr=15 (0.1667), cf=1.000, gamma=1.125, delta=0.019, M=-1.932e+000
13 34 -> ~38 fr=28 (0.3111), cf=1.000, gamma=1.059, delta=0.017, M=-1.916e+000
21 -> ~41 fr=76 (0.8444), cf=0.927, gamma=1.017, delta=0.014, M=-1.912e+000
6 12 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.059, delta=0.017, M=-1.833e+000
5 27 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.059, delta=0.017, M=-1.833e+000
24 -> ~42 fr=14 (0.1556), cf=1.000, gamma=1.125, delta=0.017, M=-1.791e+000
5 35 -> ~38 fr=26 (0.2889), cf=1.000, gamma=1.059, delta=0.016, M=-1.752e+000
30 -> ~38 fr=25 (0.2778), cf=1.000, gamma=1.059, delta=0.015, M=-1.672e+000
12 21 25 -> ~42 fr=13 (0.1444), cf=1.000, gamma=1.125, delta=0.016, M=-1.652e+000
21 -> ~42 fr=74 (0.8222), cf=0.902, gamma=1.015, delta=0.012, M=-1.531e+000
4 -> ~41 fr=15 (0.1667), cf=1.000, gamma=1.098, delta=0.015, M=-1.525e+000
33 -> ~42 fr=12 (0.1333), cf=1.000, gamma=1.125, delta=0.015, M=-1.514e+000
13 -> ~38 fr=41 (0.4556), cf=0.976, gamma=1.034, delta=0.015, M=-1.492e+000
35 -> ~39 fr=32 (0.3556), cf=0.914, gamma=1.055, delta=0.019, M=-1.459e+000
24 -> ~41 fr=14 (0.1556), cf=1.000, gamma=1.098, delta=0.014, M=-1.414e+000
13 -> ~39 fr=38 (0.4222), cf=0.905, gamma=1.044, delta=0.018, M=-1.391e+000
26 -> ~38 fr=21 (0.2333), cf=1.000, gamma=1.059, delta=0.013, M=-1.364e+000
10 -> ~38 fr=21 (0.2333), cf=1.000, gamma=1.059, delta=0.013, M=-1.364e+000
14 35 -> ~38 fr=21 (0.2333), cf=1.000, gamma=1.059, delta=0.013, M=-1.364e+000
6 19 -> ~38 fr=19 (0.2111), cf=1.000, gamma=1.059, delta=0.012, M=-1.217e+000
5 -> ~38 fr=36 (0.4000), cf=0.973, gamma=1.030, delta=0.012, M=-1.165e+000
21 -> ~40 fr=79 (0.8778), cf=0.963, gamma=1.008, delta=0.007, M=-1.154e+000
17 -> ~38 fr=18 (0.2000), cf=1.000, gamma=1.059, delta=0.011, M=-1.145e+000
26 -> ~40 fr=21 (0.2333), cf=1.000, gamma=1.047, delta=0.010, M=-1.084e+000
25 -> ~40 fr=21 (0.2333), cf=1.000, gamma=1.047, delta=0.010, M=-1.084e+000
10 -> ~40 fr=21 (0.2333), cf=1.000, gamma=1.047, delta=0.010, M=-1.084e+000
35 -> ~38 fr=34 (0.3778), cf=0.971, gamma=1.029, delta=0.010, M=-1.048e+000
15 -> ~38 fr=34 (0.3778), cf=0.971, gamma=1.029, delta=0.010, M=-1.048e+000
12 -> ~37 fr=27 (0.3000), cf=0.871, gamma=1.045, delta=0.013, M=-1.041e+000
19 -> ~40 fr=20 (0.2222), cf=1.000, gamma=1.047, delta=0.010, M=-1.025e+000
13 -> ~40 fr=41 (0.4556), cf=0.976, gamma=1.022, delta=0.010, M=-1.020e+000
4 -> ~38 fr=15 (0.1667), cf=1.000, gamma=1.059, delta=0.009, M=-9.347e-001
17 -> ~40 fr=18 (0.2000), cf=1.000, gamma=1.047, delta=0.009, M=-9.097e-001
16 27 -> ~38 fr=31 (0.3444), cf=0.969, gamma=1.026, delta=0.009, M=-8.839e-001
24 -> ~38 fr=14 (0.1556), cf=1.000, gamma=1.059, delta=0.009, M=-8.666e-001
12 25 -> ~42 fr=15 (0.1667), cf=0.938, gamma=1.055, delta=0.009, M=-8.331e-001
12 -> ~38 fr=30 (0.3333), cf=0.968, gamma=1.025, delta=0.008, M=-8.325e-001
4 -> ~40 fr=15 (0.1667), cf=1.000, gamma=1.047, delta=0.007, M=-7.430e-001
33 -> ~38 fr=12 (0.1333), cf=1.000, gamma=1.059, delta=0.007, M=-7.332e-001
1 -> ~41 fr=47 (0.5222), cf=0.922, gamma=1.011, delta=0.006, M=-7.248e-001
33 -> ~39 fr=11 (0.1222), cf=0.917, gamma=1.058, delta=0.007, M=-6.944e-001
24 -> ~40 fr=14 (0.1556), cf=1.000, gamma=1.047, delta=0.007, M=-6.889e-001
29 -> ~38 fr=10 (0.1111), cf=1.000, gamma=1.059, delta=0.006, M=-6.033e-001
14 -> ~36 fr=29 (0.3222), cf=0.604, gamma=1.007, delta=0.002, M=-5.960e-001
33 -> ~40 fr=12 (0.1333), cf=1.000, gamma=1.047, delta=0.006, M=-5.830e-001
29 -> ~40 fr=10 (0.1111), cf=1.000, gamma=1.047, delta=0.005, M=-4.797e-001
14 27 -> ~38 fr=20 (0.2222), cf=0.952, gamma=1.008, delta=0.002, M=-4.023e-001
19 -> ~38 fr=19 (0.2111), cf=0.950, gamma=1.006, delta=0.001, M=-3.672e-001
33 -> ~41 fr=11 (0.1222), cf=0.917, gamma=1.006, delta=0.001, M=-3.404e-001
