8 -> 36 fr=39 (0.4333), cf=1.000, gamma=2.308, delta=0.246, M=-5.911e+001
35 -> ~37 fr=33 (0.3667), cf=0.846, gamma=1.088, delta=0.030, M=-2.014e+000
15 -> ~38 fr=35 (0.3889), cf=1.000, gamma=1.047, delta=0.017, M=-2.014e+000
5 11 -> ~38 fr=35 (0.3889), cf=1.000, gamma=1.047, delta=0.017, M=-2.014e+000
27 -> ~42 fr=35 (0.3889), cf=0.972, gamma=1.054, delta=0.020, M=-1.910e+000
2 -> ~40 fr=41 (0.4556), cf=1.000, gamma=1.034, delta=0.015, M=-1.853e+000
4 -> ~42 fr=20 (0.2222), cf=1.000, gamma=1.084, delta=0.017, M=-1.830e+000
4 -> ~41 fr=20 (0.2222), cf=1.000, gamma=1.084, delta=0.017, M=-1.830e+000
5 -> ~40 fr=40 (0.4444), cf=1.000, gamma=1.034, delta=0.015, M=-1.791e+000
17 -> ~39 fr=14 (0.1556), cf=1.000, gamma=1.125, delta=0.017, M=-1.791e+000
35 -> ~40 fr=39 (0.4333), cf=1.000, gamma=1.034, delta=0.014, M=-1.730e+000
8 -> ~40 fr=39 (0.4333), cf=1.000, gamma=1.034, delta=0.014, M=-1.730e+000
25 -> ~41 fr=19 (0.2111), cf=1.000, gamma=1.084, delta=0.016, M=-1.726e+000
5 27 -> ~38 fr=30 (0.3333), cf=1.000, gamma=1.047, delta=0.015, M=-1.656e+000
11 21 -> ~42 fr=55 (0.6111), cf=0.948, gamma=1.028, delta=0.017, M=-1.607e+000
21 -> ~40 fr=81 (0.9000), cf=0.976, gamma=1.010, delta=0.009, M=-1.524e+000
15 -> ~40 fr=35 (0.3889), cf=1.000, gamma=1.034, delta=0.013, M=-1.499e+000
14 -> ~37 fr=40 (0.4444), cf=0.816, gamma=1.050, delta=0.021, M=-1.430e+000
13 -> ~39 fr=38 (0.4222), cf=0.927, gamma=1.043, delta=0.017, M=-1.423e+000
26 -> ~38 fr=25 (0.2778), cf=1.000, gamma=1.047, delta=0.012, M=-1.328e+000
19 -> ~41 fr=15 (0.1667), cf=1.000, gamma=1.084, delta=0.013, M=-1.326e+000
10 -> ~38 fr=24 (0.2667), cf=1.000, gamma=1.047, delta=0.012, M=-1.266e+000
12 25 -> ~42 fr=14 (0.1556), cf=1.000, gamma=1.084, delta=0.012, M=-1.229e+000
13 -> ~42 fr=39 (0.4333), cf=0.951, gamma=1.031, delta=0.013, M=-1.212e+000
6 12 -> ~38 fr=23 (0.2556), cf=1.000, gamma=1.047, delta=0.011, M=-1.204e+000
30 -> ~38 fr=22 (0.2444), cf=1.000, gamma=1.047, delta=0.011, M=-1.143e+000
33 -> ~42 fr=13 (0.1444), cf=1.000, gamma=1.084, delta=0.011, M=-1.134e+000
24 -> ~42 fr=13 (0.1444), cf=1.000, gamma=1.084, delta=0.011, M=-1.134e+000
24 -> ~41 fr=13 (0.1444), cf=1.000, gamma=1.084, delta=0.011, M=-1.134e+000
4 -> ~38 fr=20 (0.2222), cf=1.000, gamma=1.047, delta=0.010, M=-1.025e+000
26 -> ~40 fr=25 (0.2778), cf=1.000, gamma=1.034, delta=0.009, M=-9.894e-001
11 -> ~42 fr=58 (0.6444), cf=0.935, gamma=1.014, delta=0.009, M=-9.771e-001
10 -> ~40 fr=24 (0.2667), cf=1.000, gamma=1.034, delta=0.009, M=-9.429e-001
5 -> ~38 fr=39 (0.4333), cf=0.975, gamma=1.020, delta=0.009, M=-9.239e-001
1 -> ~41 fr=46 (0.5111), cf=0.939, gamma=1.018, delta=0.009, M=-9.158e-001
21 -> ~42 fr=77 (0.8556), cf=0.928, gamma=1.006, delta=0.005, M=-8.113e-001
4 -> ~40 fr=20 (0.2222), cf=1.000, gamma=1.034, delta=0.007, M=-7.637e-001
27 -> ~38 fr=35 (0.3889), cf=0.972, gamma=1.017, delta=0.007, M=-7.482e-001
25 -> ~40 fr=19 (0.2111), cf=1.000, gamma=1.034, delta=0.007, M=-7.205e-001
17 -> ~38 fr=14 (0.1556), cf=1.000, gamma=1.047, delta=0.007, M=-6.889e-001
6 19 -> ~38 fr=14 (0.1556), cf=1.000, gamma=1.047, delta=0.007, M=-6.889e-001
12 20 -> ~38 fr=14 (0.1556), cf=1.000, gamma=1.047, delta=0.007, M=-6.889e-001
20 -> ~38 fr=72 (0.8000), cf=0.960, gamma=1.005, delta=0.004, M=-6.457e-001
33 -> ~38 fr=13 (0.1444), cf=1.000, gamma=1.047, delta=0.006, M=-6.356e-001
24 -> ~38 fr=13 (0.1444), cf=1.000, gamma=1.047, delta=0.006, M=-6.356e-001
14 -> ~36 fr=28 (0.3111), cf=0.571, gamma=1.008, delta=0.003, M=-6.070e-001
33 -> ~39 fr=12 (0.1333), cf=0.923, gamma=1.038, delta=0.005, M=-5.828e-001
13 -> ~40 fr=40 (0.4444), cf=0.976, gamma=1.009, delta=0.004, M=-5.670e-001
12 -> ~37 fr=22 (0.2444), cf=0.786, gamma=1.010, delta=0.002, M=-5.659e-001
19 -> ~40 fr=15 (0.1667), cf=1.000, gamma=1.034, delta=0.006, M=-5.538e-001
21 -> ~39 fr=74 (0.8222), cf=0.892, gamma=1.003, delta=0.002, M=-5.537e-001
11 32 -> ~37 fr=39 (0.4333), cf=0.780, gamma=1.003, delta=0.001, M=-5.510e-001
32 -> ~37 fr=60 (0.6667), cf=0.779, gamma=1.002, delta=0.001, M=-5.251e-001
17 -> ~40 fr=14 (0.1556), cf=1.000, gamma=1.034, delta=0.005, M=-5.135e-001
33 -> ~40 fr=13 (0.1444), cf=1.000, gamma=1.034, delta=0.005, M=-4.738e-001
24 -> ~40 fr=13 (0.1444), cf=1.000, gamma=1.034, delta=0.005, M=-4.738e-001
12 -> ~38 fr=27 (0.3000), cf=0.964, gamma=1.009, delta=0.003, M=-4.577e-001
14 25 -> ~42 fr=13 (0.1444), cf=0.929, gamma=1.007, delta=0.001, M=-3.535e-001
33 -> ~41 fr=12 (0.1333), cf=0.923, gamma=1.001, delta=0.000, M=-3.087e-001
