9 36 65 -> 103 fr=79 (0.1285), cf=0.975, gamma=7.593, delta=0.112, M=-2.247e+002
41 67 69 74 79 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
41 52 67 69 74 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 42 57 59 83 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 52 59 67 74 83 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 52 59 69 74 83 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 52 57 67 74 83 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 42 57 59 79 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
42 57 59 79 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
42 57 59 74 79 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
42 52 57 59 79 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
42 52 57 59 74 79 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
42 50 57 59 74 79 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
42 59 74 79 89 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
42 52 59 74 79 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
42 50 59 74 79 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 52 59 67 74 79 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 52 59 69 74 79 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 52 59 67 74 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 52 59 67 74 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 52 59 69 74 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 52 59 69 74 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 52 57 59 74 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 52 57 59 74 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 52 59 74 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 52 59 74 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 52 57 67 74 79 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 52 55 57 83 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 52 55 57 79 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
52 63 69 74 79 89 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
52 57 63 74 79 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
41 50 57 69 83 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 41 42 52 57 79 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 41 42 50 57 69 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 41 42 50 52 57 69 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 41 50 57 69 89 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 41 50 57 69 89 95 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 41 50 52 57 69 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 42 50 57 83 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 42 50 52 57 83 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 59 74 83 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 59 67 74 83 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 59 69 74 83 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 57 59 74 83 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 59 74 83 89 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 52 59 74 83 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 67 74 83 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 50 52 67 69 74 83 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 67 74 83 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 59 74 79 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 59 67 74 79 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 59 69 74 79 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 57 59 74 79 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 59 74 79 89 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 52 59 74 79 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 52 57 59 67 74 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 52 57 59 69 74 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 50 52 59 67 74 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 50 52 59 69 74 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 67 74 79 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 67 69 74 79 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 50 52 67 74 79 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 50 52 67 74 79 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 50 52 67 74 79 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 52 67 69 74 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 52 67 69 74 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
41 42 50 52 57 69 83 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 52 59 67 83 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 52 59 69 83 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 57 59 74 83 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
52 57 59 67 74 83 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
52 57 59 69 74 83 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 57 67 74 83 89 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 52 57 67 83 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 67 74 83 89 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 67 74 83 89 95 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 67 83 95 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
52 57 67 69 74 83 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 67 74 83 89 93 95 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 52 67 74 83 89 95 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 52 59 67 79 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 52 59 69 79 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 57 59 74 79 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
52 57 59 67 74 79 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
52 57 59 69 74 79 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 57 59 74 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 50 52 57 59 67 74 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 50 52 57 59 69 74 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 50 52 57 59 74 89 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 57 67 74 79 89 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 50 52 57 67 79 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 67 74 79 89 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 67 74 79 89 95 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 67 79 95 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 57 67 74 79 89 95 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 57 67 74 79 95 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
50 52 67 74 79 93 95 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 52 57 67 69 74 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 57 59 67 83 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 57 59 69 83 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 57 59 83 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 52 57 59 67 74 83 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 52 57 59 69 74 83 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 57 67 69 83 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 67 69 83 89 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 57 69 74 83 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 52 57 67 69 74 83 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 57 59 67 79 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 57 59 69 79 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 57 59 79 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 52 57 59 67 74 79 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 52 57 59 69 74 79 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 57 59 67 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 57 59 69 89 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 57 67 69 79 89 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 67 69 79 89 93 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
38 52 57 67 74 79 89 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
35 38 50 52 57 69 74 79 93 97 -> 113 fr=82 (0.1333), cf=0.414, gamma=3.106, delta=0.090, M=-1.070e+002
46 48 67 74 87 -> 114 fr=79 (0.1285), cf=0.462, gamma=3.465, delta=0.091, M=-1.067e+002
46 48 67 74 89 91 -> 114 fr=79 (0.1285), cf=0.462, gamma=3.465, delta=0.091, M=-1.067e+002
46 48 52 67 74 91 -> 114 fr=79 (0.1285), cf=0.462, gamma=3.465, delta=0.091, M=-1.067e+002
42 48 50 67 74 87 -> 114 fr=79 (0.1285), cf=0.462, gamma=3.465, delta=0.091, M=-1.067e+002
41 48 67 74 87 91 97 -> 114 fr=79 (0.1285), cf=0.462, gamma=3.465, delta=0.091, M=-1.067e+002
42 48 50 67 74 89 91 -> 114 fr=79 (0.1285), cf=0.462, gamma=3.465, delta=0.091, M=-1.067e+002
42 48 50 52 67 74 91 -> 114 fr=79 (0.1285), cf=0.462, gamma=3.465, delta=0.091, M=-1.067e+002
41 42 55 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 55 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 52 55 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 50 55 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
46 59 67 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
46 59 69 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
52 55 63 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 55 59 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 55 69 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 42 55 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
50 52 55 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
46 69 83 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
46 52 69 83 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 42 59 83 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 67 69 83 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 59 74 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 50 52 59 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 52 67 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 59 83 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 52 59 83 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 50 59 83 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 42 67 83 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 42 67 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
50 55 63 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
52 55 83 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
52 55 79 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 50 55 57 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 38 55 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
52 63 74 83 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
52 59 63 74 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 52 63 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 50 52 63 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
52 63 67 74 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 46 57 83 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 46 50 57 83 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 46 57 69 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 46 69 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 46 69 95 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 57 59 83 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 57 83 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 83 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 42 59 74 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 42 50 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 57 59 67 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 57 59 69 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 52 59 74 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 50 57 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 50 79 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 57 67 79 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 57 67 74 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 67 74 79 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 42 59 83 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 42 59 79 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 59 74 79 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 52 59 74 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 50 59 74 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 55 57 83 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
38 52 55 83 93 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 55 57 79 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
38 52 55 79 93 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
38 52 55 57 93 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
50 63 74 83 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
50 59 63 74 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
52 63 69 74 79 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
50 52 63 74 79 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
50 63 67 74 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
52 63 69 74 89 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
52 57 63 74 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 46 50 69 79 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 46 50 52 69 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 46 50 69 79 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 46 50 52 69 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
38 46 50 69 79 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
38 46 50 52 69 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 42 52 83 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 42 57 59 79 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 42 57 79 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 42 52 57 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 42 50 67 69 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 57 59 74 79 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 52 57 79 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 50 57 69 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 42 57 59 83 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 42 50 57 83 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 42 50 52 57 83 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
50 52 59 74 83 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 52 67 69 74 83 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 42 57 59 79 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 57 59 79 89 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 52 57 59 79 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 50 57 59 79 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 50 59 67 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 50 52 59 67 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 50 59 69 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
42 50 52 59 69 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
50 52 59 74 79 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 52 67 69 74 79 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
38 52 55 57 83 89 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
38 52 55 57 79 89 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
50 63 69 74 79 89 97 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 46 50 57 69 74 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 46 50 57 69 74 95 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 42 50 57 69 83 89 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
41 42 50 52 57 69 83 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
35 41 50 52 57 69 93 -> 113 fr=82 (0.1333), cf=0.412, gamma=3.090, delta=0.090, M=-1.065e+002
