9 36 65 -> 103 fr=79 (0.1291), cf=0.988, gamma=7.650, delta=0.112, M=-2.280e+002
12 35 50 59 69 79 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 57 59 79 89 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 52 57 59 79 89 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 50 52 57 59 79 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 52 59 79 89 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 50 52 59 79 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 57 59 67 89 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 52 57 59 67 89 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 50 52 57 59 67 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 52 59 67 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 50 52 59 67 89 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 50 59 67 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 57 59 69 89 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 52 57 59 69 89 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 50 52 57 59 69 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 52 59 69 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 50 52 59 69 89 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 50 59 69 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 52 57 67 69 79 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 52 57 67 79 89 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 52 57 67 79 93 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 50 52 57 67 79 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 52 57 67 79 95 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 50 52 57 67 79 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 52 57 67 69 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 52 57 59 69 83 89 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 50 52 57 59 69 83 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 52 57 59 67 83 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 52 57 59 67 83 89 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 57 59 67 83 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 52 59 67 83 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 52 57 59 69 83 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 52 57 59 69 83 89 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 57 59 69 83 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 52 59 69 83 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 50 52 67 69 83 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 50 52 67 83 89 93 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 50 52 67 83 89 95 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 52 57 67 69 83 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 52 57 67 69 83 89 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 57 67 69 83 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 52 57 59 69 79 89 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 50 52 57 59 69 79 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 52 57 59 67 79 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 52 57 59 67 79 89 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 57 59 67 79 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 52 59 67 79 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 52 57 59 69 79 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 52 57 59 69 79 89 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 57 59 69 79 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 52 59 69 79 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 50 52 67 69 79 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 50 52 67 79 89 93 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 50 52 67 79 89 95 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 52 57 67 69 89 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 35 38 50 52 57 67 69 93 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
12 38 50 52 57 67 69 79 89 97 -> 113 fr=76 (0.1242), cf=0.517, gamma=3.859, delta=0.092, M=-1.087e+002
14 46 50 74 79 87 -> 107 fr=73 (0.1193), cf=0.570, gamma=4.205, delta=0.091, M=-1.084e+002
14 46 50 57 79 89 91 -> 107 fr=73 (0.1193), cf=0.570, gamma=4.205, delta=0.091, M=-1.084e+002
14 46 50 52 57 79 91 -> 107 fr=73 (0.1193), cf=0.570, gamma=4.205, delta=0.091, M=-1.084e+002
14 27 46 50 83 87 -> 107 fr=63 (0.1029), cf=0.724, gamma=5.339, delta=0.084, M=-1.084e+002
14 27 46 50 83 89 91 -> 107 fr=63 (0.1029), cf=0.724, gamma=5.339, delta=0.084, M=-1.084e+002
14 27 46 50 52 83 91 -> 107 fr=63 (0.1029), cf=0.724, gamma=5.339, delta=0.084, M=-1.084e+002
14 27 46 50 74 79 89 91 -> 107 fr=63 (0.1029), cf=0.724, gamma=5.339, delta=0.084, M=-1.084e+002
14 27 46 50 52 74 79 91 -> 107 fr=63 (0.1029), cf=0.724, gamma=5.339, delta=0.084, M=-1.084e+002
41 55 59 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
41 55 69 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
41 67 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 50 55 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 55 59 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 50 55 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 55 69 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 55 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 55 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 55 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 52 55 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 63 67 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 63 69 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 63 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
46 50 83 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
46 50 52 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 46 59 67 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 46 59 69 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 46 59 67 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 46 59 69 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
41 59 79 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
41 50 52 59 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 67 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
52 55 63 93 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 55 57 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 55 83 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 52 55 57 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 55 57 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 55 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 55 57 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
50 52 55 59 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 52 55 57 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 38 50 55 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
50 52 55 69 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
50 52 55 57 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 50 52 55 57 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 50 52 55 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 50 52 63 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 63 74 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
50 52 63 74 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 46 69 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
46 57 69 83 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
46 52 57 69 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
41 57 59 83 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 69 83 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 50 52 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
41 52 59 74 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 50 79 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
41 52 67 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
41 67 74 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 57 59 83 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 59 83 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 59 83 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 59 83 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 50 67 69 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 50 59 67 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 50 59 69 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 67 74 79 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
50 52 55 59 83 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 50 52 55 59 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 38 55 83 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
50 52 55 69 83 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 50 52 55 69 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
52 55 57 83 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
50 52 55 59 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 50 52 55 59 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
50 52 55 59 93 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 38 55 79 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
50 52 55 69 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 50 52 55 69 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
52 55 57 79 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 38 55 57 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
50 52 55 69 93 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
52 63 74 83 93 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
52 59 63 74 93 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 50 52 63 67 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 50 52 63 69 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
52 63 67 74 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
52 63 69 74 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
50 52 57 63 74 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
50 52 63 74 93 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
46 50 57 74 79 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
46 50 52 57 74 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 42 50 57 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 52 69 83 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 42 69 79 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 42 52 69 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
41 42 57 67 69 74 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
41 57 59 74 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
41 57 59 67 74 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
41 57 59 69 74 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 52 57 69 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 69 79 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 50 52 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 57 59 67 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 59 67 83 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 57 59 69 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 59 69 83 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 57 59 83 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 57 67 69 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 67 69 83 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 57 67 83 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 50 52 69 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 52 59 74 83 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 52 67 74 83 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 57 59 67 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 59 67 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 57 59 69 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 59 69 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 57 59 79 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 57 59 79 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 57 59 74 79 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 57 59 79 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 59 74 79 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 59 74 79 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 59 74 79 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 57 59 67 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 57 59 67 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 57 59 67 74 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 57 59 67 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 50 52 59 67 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 57 59 69 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 57 59 69 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 57 59 69 74 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 57 59 69 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 50 52 59 69 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 57 67 69 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 67 69 79 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 57 67 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 50 69 79 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 50 57 67 69 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 50 57 67 79 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 50 57 67 74 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 67 74 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 52 59 74 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 50 52 59 74 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 38 52 59 74 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 52 67 74 79 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 50 55 57 83 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 52 55 57 83 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 50 55 57 79 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 52 55 57 79 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
52 63 67 74 79 93 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
52 63 69 74 79 93 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
52 57 63 74 79 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
52 63 67 69 74 93 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 42 50 57 69 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 42 50 52 57 69 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 50 57 69 89 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 50 57 69 89 95 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 41 50 57 69 89 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 38 52 57 59 74 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 50 52 59 67 74 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 50 52 59 69 74 83 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 50 52 59 74 83 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 38 50 67 74 83 89 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 57 59 74 79 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 57 59 67 74 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 52 57 59 69 74 97 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 42 50 52 69 79 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
42 50 67 69 74 79 93 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
35 38 52 57 59 74 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 50 52 59 67 74 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
38 50 52 59 69 74 79 -> 113 fr=82 (0.1340), cf=0.421, gamma=3.138, delta=0.091, M=-1.082e+002
