9 36 65 -> 103 fr=80 (0.1292), cf=0.964, gamma=7.458, delta=0.112, M=-2.238e+002
12 16 38 50 52 59 67 79 -> 113 fr=70 (0.1131), cf=0.579, gamma=4.367, delta=0.087, M=-1.048e+002
12 16 38 59 69 79 89 93 -> 113 fr=70 (0.1131), cf=0.579, gamma=4.367, delta=0.087, M=-1.048e+002
12 16 38 50 59 69 79 89 -> 113 fr=70 (0.1131), cf=0.579, gamma=4.367, delta=0.087, M=-1.048e+002
12 16 38 52 59 69 79 93 -> 113 fr=70 (0.1131), cf=0.579, gamma=4.367, delta=0.087, M=-1.048e+002
12 16 38 50 52 59 69 79 -> 113 fr=70 (0.1131), cf=0.579, gamma=4.367, delta=0.087, M=-1.048e+002
12 16 38 67 79 89 95 97 -> 113 fr=70 (0.1131), cf=0.579, gamma=4.367, delta=0.087, M=-1.048e+002
12 16 38 50 67 83 89 93 95 -> 113 fr=70 (0.1131), cf=0.579, gamma=4.367, delta=0.087, M=-1.048e+002
12 16 38 50 52 67 83 93 95 -> 113 fr=70 (0.1131), cf=0.579, gamma=4.367, delta=0.087, M=-1.048e+002
12 16 38 50 67 69 79 89 93 -> 113 fr=70 (0.1131), cf=0.579, gamma=4.367, delta=0.087, M=-1.048e+002
12 16 38 50 52 67 69 79 93 -> 113 fr=70 (0.1131), cf=0.579, gamma=4.367, delta=0.087, M=-1.048e+002
12 16 38 52 67 79 93 95 97 -> 113 fr=70 (0.1131), cf=0.579, gamma=4.367, delta=0.087, M=-1.048e+002
12 50 63 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 52 63 83 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 50 59 63 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 52 59 63 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 50 63 67 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 52 63 67 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 50 63 69 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 52 63 69 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 55 57 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 55 57 79 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 52 63 83 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 50 52 63 83 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 52 59 63 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 50 52 59 63 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 52 63 67 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 50 52 63 67 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 52 63 69 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 50 52 63 69 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 67 83 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 67 83 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 67 79 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 67 79 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 55 57 83 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 55 57 79 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 50 59 67 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 50 59 69 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 57 59 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 52 59 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 50 67 69 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 50 52 57 67 83 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 67 83 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 50 67 83 89 95 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 50 59 67 79 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 50 59 69 79 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 57 59 79 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 52 59 79 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 50 59 67 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 50 59 69 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 50 67 69 79 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 50 52 57 67 79 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 67 79 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 50 67 79 89 95 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 67 69 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 52 67 69 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 57 59 67 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 57 59 69 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 59 69 83 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 57 59 67 83 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 52 59 67 83 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 59 67 83 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 57 59 69 83 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 52 59 69 83 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 59 69 83 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 57 67 69 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 57 67 83 89 95 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 57 67 69 83 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 52 67 69 83 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 67 69 83 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 57 59 67 79 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 57 59 69 79 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 59 69 79 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 57 59 67 79 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 52 59 67 79 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 59 67 79 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 57 59 69 79 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 52 59 69 79 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 59 69 79 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 52 57 59 67 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 52 59 67 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 52 57 59 69 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 52 59 69 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 57 67 69 79 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 52 57 67 79 89 95 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 57 67 69 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 52 57 67 69 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 50 52 57 67 69 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 35 38 50 67 69 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 57 59 67 83 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 57 59 67 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 57 59 67 83 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 59 67 83 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 57 59 69 83 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 57 59 69 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 57 59 69 83 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 59 69 83 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 57 67 69 83 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 57 67 69 83 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 57 67 69 83 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 67 69 83 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 57 59 67 79 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 57 59 67 79 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 57 59 67 79 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 59 67 79 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 57 59 69 79 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 57 59 69 79 89 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 57 59 69 79 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 59 69 79 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 52 57 67 69 79 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 57 67 69 79 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 67 69 79 89 97 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
12 38 50 52 57 67 69 79 89 93 -> 113 fr=74 (0.1195), cf=0.521, gamma=3.934, delta=0.089, M=-1.047e+002
14 46 50 79 89 91 -> 107 fr=72 (0.1163), cf=0.558, gamma=4.163, delta=0.088, M=-1.044e+002
14 46 50 52 79 91 -> 107 fr=72 (0.1163), cf=0.558, gamma=4.163, delta=0.088, M=-1.044e+002
14 41 46 50 57 79 91 -> 107 fr=72 (0.1163), cf=0.558, gamma=4.163, delta=0.088, M=-1.044e+002
14 41 46 50 74 79 91 -> 107 fr=72 (0.1163), cf=0.558, gamma=4.163, delta=0.088, M=-1.044e+002
52 55 63 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 55 59 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 55 69 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 55 57 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 63 74 83 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 59 63 74 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 52 63 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 63 69 74 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 46 50 79 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
46 57 79 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
46 52 57 79 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
46 74 79 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
46 52 74 79 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 46 69 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 46 69 95 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
46 50 69 74 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 50 83 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 41 69 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 41 52 69 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 52 59 67 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 52 59 69 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 50 59 74 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
46 48 50 74 89 -> 114 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
46 48 50 52 74 -> 114 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 55 63 93 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 55 59 83 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 55 57 83 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 55 69 83 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 55 59 79 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
38 50 55 59 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 55 57 79 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 55 69 79 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
38 50 55 69 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
38 50 55 89 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 63 83 93 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
50 52 63 83 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 59 63 93 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 63 79 93 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 63 69 93 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
50 52 59 63 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 63 67 74 79 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 63 74 79 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 50 63 89 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
50 52 63 69 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 57 63 74 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 63 74 89 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
50 63 74 89 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 46 69 89 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 46 69 89 95 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 46 52 69 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 46 52 69 95 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 46 69 89 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 46 69 89 95 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 46 52 69 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 46 52 69 95 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
46 50 57 69 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
46 50 57 69 95 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
38 46 69 89 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
38 46 69 89 95 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
38 46 52 69 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
38 46 52 69 95 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 41 57 83 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 50 69 83 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 50 59 67 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 50 59 67 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 50 59 69 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 50 59 69 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 67 69 89 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 52 67 69 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 52 67 69 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 52 57 59 74 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
50 52 59 74 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 50 55 57 83 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 50 55 83 93 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
50 55 57 83 89 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 50 55 57 79 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 50 55 79 93 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
50 55 57 79 89 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
50 52 63 67 79 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 57 63 74 79 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
50 52 63 67 89 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 42 50 69 79 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 42 50 52 69 79 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 42 50 57 79 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 42 50 52 57 79 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 50 57 69 74 79 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 50 52 69 79 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 50 57 74 79 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 50 52 57 79 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 50 74 79 89 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 42 57 83 89 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 50 52 57 69 83 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 50 52 69 83 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
42 50 52 69 83 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 38 50 52 59 83 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
38 52 59 74 83 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
38 52 67 74 83 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
38 52 67 74 83 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 38 50 52 59 79 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
38 52 59 74 79 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 67 69 74 79 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
50 52 57 67 74 79 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
52 67 74 79 89 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
50 52 67 74 79 95 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 52 67 69 74 89 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
41 42 50 52 74 79 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 42 50 57 69 83 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 42 50 57 69 83 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 42 50 69 83 93 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 42 52 57 83 93 97 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 50 52 57 59 67 83 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 59 67 74 83 89 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
35 38 52 59 67 83 93 -> 113 fr=82 (0.1325), cf=0.402, gamma=3.034, delta=0.089, M=-1.044e+002
