9 36 65 -> 103 fr=79 (0.1293), cf=0.963, gamma=7.451, delta=0.112, M=-2.208e+002
35 41 42 57 69 83 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 42 52 69 83 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 59 67 83 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 59 69 83 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 57 59 74 83 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 52 57 59 83 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 52 59 83 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 59 67 74 83 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 59 67 74 83 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 59 69 74 83 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 59 69 74 83 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 59 74 83 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 52 67 69 83 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 67 69 74 83 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 57 67 74 83 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 57 67 74 83 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 67 83 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 67 83 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 67 83 95 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 57 67 74 83 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 57 67 74 83 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 67 74 83 89 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 41 42 57 69 79 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
41 50 52 57 69 79 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
41 50 52 57 69 74 79 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
41 50 52 69 74 79 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 41 57 69 89 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 41 57 69 89 95 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
42 50 57 59 67 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
42 50 57 59 69 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 42 52 69 79 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
42 52 67 69 79 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
42 50 57 67 69 74 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
42 50 57 67 69 74 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 59 67 79 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 59 69 79 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 57 59 74 79 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 52 57 59 79 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 52 59 79 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 59 67 74 79 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 59 67 74 79 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 59 69 74 79 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 59 69 74 79 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 59 74 79 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 57 59 67 74 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 59 67 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 59 67 74 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 57 59 69 74 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 59 69 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 59 69 74 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 57 59 74 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 57 59 74 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 59 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 52 57 59 67 74 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 59 67 74 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 52 57 59 69 74 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 59 69 74 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 52 67 69 79 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 67 69 74 79 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 57 67 74 79 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 57 67 74 79 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 67 79 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 67 79 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 67 79 95 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 57 67 74 79 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 57 67 74 79 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 67 74 79 89 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 52 67 69 74 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 67 69 74 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 52 67 69 74 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 52 67 69 74 95 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 55 57 83 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 55 57 79 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 57 59 67 83 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 57 59 69 83 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 57 59 74 83 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 57 59 67 74 83 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 57 59 67 74 83 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 52 59 67 83 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 57 59 69 74 83 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 57 59 69 74 83 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 52 59 69 83 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 57 67 69 83 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 57 67 83 95 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 52 57 69 74 83 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 69 74 83 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 74 83 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 57 67 69 74 83 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 57 67 69 74 83 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 57 67 74 83 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 67 74 83 93 95 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 41 42 52 57 69 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 41 42 52 57 69 95 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 42 50 57 69 89 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 42 50 57 69 89 95 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 42 50 52 57 69 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 57 59 67 79 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 57 59 69 79 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 57 59 74 79 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 57 59 67 74 79 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 57 59 67 74 79 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 57 59 69 74 79 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 57 59 69 74 79 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 52 57 59 67 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 57 59 67 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 52 57 59 69 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 57 59 69 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 57 59 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 57 67 69 79 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 52 57 67 79 95 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 52 57 69 74 79 89 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 69 74 79 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 74 79 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
52 57 67 69 74 79 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 57 67 69 74 79 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 57 67 74 79 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 52 67 74 79 93 95 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 50 57 67 69 74 89 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 57 67 69 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 67 69 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 57 59 67 74 83 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 57 59 69 74 83 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 57 74 83 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 57 67 69 74 83 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 52 57 67 83 89 95 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 57 59 67 74 79 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 57 59 69 74 79 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 52 57 74 79 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
38 50 57 67 69 74 79 89 93 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 57 59 67 74 83 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 57 59 69 74 83 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 57 67 69 74 83 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 57 59 67 74 79 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 57 59 69 74 79 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
35 38 50 57 67 69 74 79 93 97 -> 113 fr=82 (0.1342), cf=0.408, gamma=3.040, delta=0.090, M=-1.048e+002
14 46 79 87 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
38 48 52 55 57 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 46 50 83 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 50 83 87 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
38 48 52 55 59 83 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
38 48 52 55 69 83 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
48 52 55 57 83 97 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
38 48 52 55 59 79 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
38 48 52 55 69 79 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
48 52 55 57 79 97 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 46 79 89 91 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 46 52 79 91 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 46 50 74 79 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 42 46 79 89 91 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 42 46 52 79 91 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 38 46 79 89 91 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 38 46 52 79 91 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 50 74 79 87 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
35 42 48 52 69 83 97 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
38 48 52 59 67 74 83 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
38 48 52 59 69 74 83 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
35 42 48 52 69 79 97 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
38 48 52 59 67 74 79 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
38 48 52 59 69 74 79 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 50 57 83 89 91 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 50 52 57 83 91 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 50 83 89 91 97 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 50 52 83 91 97 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 50 57 79 89 91 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 50 52 57 79 91 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
35 38 48 50 52 69 74 83 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
35 38 48 50 52 69 74 79 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 50 74 79 89 91 97 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 41 50 52 74 79 91 97 -> 107 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
35 48 50 52 57 69 74 83 97 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
35 38 48 52 57 69 74 83 97 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
38 48 52 57 67 74 83 93 95 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
35 48 50 52 57 69 74 79 97 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
35 38 48 52 57 69 74 79 97 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
38 48 52 57 67 74 79 93 95 -> 113 fr=73 (0.1195), cf=0.541, gamma=4.029, delta=0.090, M=-1.048e+002
14 27 41 46 50 69 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 46 50 69 91 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 46 50 69 89 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 46 50 52 69 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 41 50 57 69 87 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 41 50 69 74 87 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 42 50 57 69 87 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 42 50 69 74 87 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 41 50 57 69 89 91 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 41 50 52 57 69 91 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 41 50 69 74 89 91 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 41 50 52 69 74 91 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 42 50 57 69 89 91 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 42 50 52 57 69 91 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 42 50 69 74 89 91 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
14 27 42 50 52 69 74 91 -> 107 fr=64 (0.1047), cf=0.674, gamma=5.020, delta=0.084, M=-1.046e+002
46 48 50 74 89 91 -> 114 fr=81 (0.1326), cf=0.424, gamma=3.160, delta=0.091, M=-1.045e+002
46 48 50 52 74 91 -> 114 fr=81 (0.1326), cf=0.424, gamma=3.160, delta=0.091, M=-1.045e+002
41 48 50 74 89 91 97 -> 114 fr=81 (0.1326), cf=0.424, gamma=3.160, delta=0.091, M=-1.045e+002
41 48 50 52 74 91 97 -> 114 fr=81 (0.1326), cf=0.424, gamma=3.160, delta=0.091, M=-1.045e+002
12 35 55 57 83 89 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 55 57 79 89 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 38 67 83 89 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 38 67 79 89 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 50 52 63 83 89 93 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 50 52 59 63 89 93 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 50 52 63 67 89 93 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 50 52 63 69 89 93 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 59 67 83 89 97 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 50 59 67 83 89 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 38 52 59 67 83 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 59 69 83 89 97 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 50 59 69 83 89 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 38 52 59 69 83 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 38 59 83 89 97 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 38 50 59 83 89 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 52 57 67 83 93 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 52 57 67 83 97 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 38 52 57 67 83 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 50 67 83 89 93 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 59 67 79 89 97 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 50 59 67 79 89 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 38 52 59 67 79 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 59 69 79 89 97 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 50 59 69 79 89 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 38 52 59 69 79 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
12 35 38 59 79 89 97 -> 113 fr=74 (0.1211), cf=0.525, gamma=3.911, delta=0.090, M=-1.044e+002
