9 36 65 -> 103 fr=79 (0.1291), cf=0.963, gamma=7.463, delta=0.112, M=-2.210e+002
41 42 48 57 67 74 79 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
41 42 48 57 67 69 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
41 42 48 52 57 67 69 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
41 48 57 67 69 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
41 48 57 67 69 74 79 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
41 48 67 69 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
41 48 52 67 69 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
41 48 67 69 74 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
41 48 50 67 69 74 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 57 59 67 83 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 59 67 83 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 57 59 69 83 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 59 69 83 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 42 48 67 69 83 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 57 67 69 83 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 57 67 83 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 52 59 74 83 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 59 74 83 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 67 69 74 83 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 50 52 67 74 83 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 59 67 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 52 59 67 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 59 69 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 52 59 69 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 59 67 74 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 52 59 67 74 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 59 69 74 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 52 59 69 74 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 42 48 67 69 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 42 48 57 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 42 48 52 57 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 42 48 50 67 69 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 57 67 69 74 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 52 57 67 69 74 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 52 59 74 79 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 59 74 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 48 52 59 67 74 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 48 52 59 69 74 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 48 50 52 59 74 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 50 52 59 67 74 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 50 52 59 69 74 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 52 67 69 74 79 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 48 50 55 57 83 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 48 50 55 57 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 48 50 52 63 67 69 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
46 48 50 57 69 74 79 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
46 48 50 52 57 69 74 79 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 41 42 48 50 57 69 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 41 42 48 50 52 57 69 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 41 48 50 57 69 89 93 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 41 48 50 57 69 89 95 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 41 48 50 52 57 69 93 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 41 48 50 52 57 69 95 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 57 69 83 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 52 57 69 83 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 52 57 59 67 74 83 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 52 59 67 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 52 57 59 69 74 83 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 52 59 69 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 57 59 74 83 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 52 69 74 83 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 57 74 83 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 52 57 67 69 74 83 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 52 57 67 74 83 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 57 67 74 83 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 52 57 67 74 83 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 52 67 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 57 59 67 74 79 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 59 67 74 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 57 59 69 74 79 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 59 69 74 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 52 57 59 67 74 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 52 59 67 74 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 52 57 59 69 74 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 52 59 69 74 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 57 59 74 79 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 52 57 59 67 74 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 52 57 59 69 74 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 50 52 57 59 74 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 50 52 59 74 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 52 57 69 74 79 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 74 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 67 69 74 79 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
41 48 50 57 69 74 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
41 48 50 52 57 69 74 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 59 67 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 59 69 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 59 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 67 69 74 83 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 67 69 83 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 57 67 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 67 83 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 48 50 52 57 69 74 83 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 48 50 52 69 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 52 57 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 57 67 74 83 89 93 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 57 67 74 83 93 95 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 52 57 67 74 83 93 95 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 67 74 83 89 95 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 52 67 74 83 93 95 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
42 48 50 57 67 69 74 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 42 48 50 57 69 89 93 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 42 48 50 57 69 89 95 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 42 48 50 52 57 69 93 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 42 48 50 52 57 69 95 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 59 67 74 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 59 69 74 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 59 74 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 57 59 67 74 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 57 59 69 74 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 67 69 74 79 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 67 69 79 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 57 67 74 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 67 79 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 57 74 79 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 52 57 67 74 79 89 93 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
48 50 52 57 67 74 79 89 95 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
38 48 52 67 74 79 89 93 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 48 52 57 67 69 74 89 97 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 48 50 52 57 67 69 74 93 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 48 50 52 57 67 69 74 95 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 57 59 67 83 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 57 59 69 83 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 57 67 69 83 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 57 59 67 79 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 57 59 69 79 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
35 38 48 50 52 57 67 69 79 89 -> 113 fr=76 (0.1242), cf=0.547, gamma=4.081, delta=0.094, M=-1.146e+002
12 16 35 48 67 83 89 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 35 48 52 67 83 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 35 48 67 79 89 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 35 48 52 67 79 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 38 48 67 83 89 93 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 38 48 52 67 83 93 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 38 48 52 67 83 95 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 35 38 48 59 67 89 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 35 38 48 52 59 67 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 35 38 48 59 69 89 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 35 38 48 52 59 69 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 38 48 67 79 89 95 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 35 38 48 67 69 89 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 35 38 48 52 67 69 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
12 16 38 48 52 67 79 93 95 -> 113 fr=65 (0.1062), cf=0.722, gamma=5.390, delta=0.087, M=-1.146e+002
41 55 63 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 63 83 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 59 63 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 63 79 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 63 89 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 46 67 83 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 46 59 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 46 52 59 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
42 46 59 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
42 46 52 59 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
46 50 59 67 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
46 50 59 69 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
38 46 59 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
38 46 52 59 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
46 67 69 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
46 52 67 69 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 50 59 83 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 52 55 63 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 55 57 83 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 55 83 89 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 55 57 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 52 55 57 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 55 57 79 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 55 79 89 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 50 52 55 83 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
42 50 55 59 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
42 50 55 69 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 50 52 55 79 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 52 55 89 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 38 52 55 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 52 63 83 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 63 67 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 52 63 67 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 63 69 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 52 63 69 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 52 63 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 52 59 63 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 52 63 79 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 63 67 69 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 46 67 79 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 46 52 67 79 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 46 67 69 74 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
42 46 67 79 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
42 46 52 67 79 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 46 69 79 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 46 52 69 79 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
38 46 67 79 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
38 46 52 67 79 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 41 42 57 59 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 50 59 74 79 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 41 57 59 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 50 67 74 79 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 42 50 59 83 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
42 50 67 83 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 42 50 59 79 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 42 59 67 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 42 59 69 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
50 52 55 63 89 93 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 55 59 83 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 52 55 59 83 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 55 69 83 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 52 55 69 83 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 52 55 83 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 52 55 57 83 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 55 59 79 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 52 55 59 79 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 55 69 79 89 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 52 55 69 79 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 42 52 55 79 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 52 55 57 79 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 38 52 55 83 93 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
42 50 52 55 59 93 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
42 50 52 55 59 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
42 50 52 55 69 93 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
42 50 52 55 69 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 38 52 55 79 93 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 52 55 57 93 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 38 52 55 57 93 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 52 63 67 69 97 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 52 63 67 74 93 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 52 63 69 74 93 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
35 41 46 50 57 83 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
41 46 57 67 69 79 -> 113 fr=82 (0.1340), cf=0.446, gamma=3.326, delta=0.094, M=-1.144e+002
