9 36 65 -> 103 fr=77 (0.1254), cf=0.962, gamma=7.675, delta=0.109, M=-2.175e+002
35 38 50 52 59 67 83 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 59 67 74 83 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 52 57 59 69 83 97 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 52 59 69 83 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 59 69 74 83 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 52 57 67 69 83 97 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 52 67 69 83 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 67 69 74 83 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 52 57 67 83 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 57 67 74 83 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
38 50 52 57 67 74 83 93 95 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
38 50 52 57 67 74 83 95 97 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 52 57 59 67 79 97 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 52 59 67 79 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 59 67 74 79 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 52 57 59 69 79 97 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 52 59 69 79 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 59 69 74 79 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
38 50 52 57 59 67 74 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
38 50 52 57 59 67 74 93 97 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
38 50 52 57 59 69 74 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
38 50 52 57 59 69 74 93 97 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 52 57 67 69 79 97 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 52 67 69 79 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 67 69 74 79 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 52 57 67 79 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
35 38 50 57 67 74 79 89 93 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
38 50 52 57 67 74 79 93 95 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
38 50 52 57 67 74 79 95 97 -> 113 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
46 55 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
46 63 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 63 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
46 67 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 55 63 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 55 57 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 52 55 57 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 38 52 55 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 63 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 63 67 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 63 69 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 63 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 59 63 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 63 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 63 67 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 63 69 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 46 83 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 46 52 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
46 57 59 67 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
46 57 59 69 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
46 67 74 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 46 69 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 46 52 69 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 55 63 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 55 63 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 55 63 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 55 63 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 55 57 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 55 59 83 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 55 69 83 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 55 57 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 55 83 89 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 55 83 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 55 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 55 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 55 57 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 55 57 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 55 59 79 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 55 59 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 55 69 79 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 55 57 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 55 79 89 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 55 79 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 55 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 55 69 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 55 59 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 55 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 55 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 55 69 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 55 89 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 55 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
38 50 52 55 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 63 83 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 63 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 63 83 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 63 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 63 67 69 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 59 63 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 59 63 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 59 63 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 59 63 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 63 79 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 63 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 63 79 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 63 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 52 63 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 41 46 50 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
46 57 67 69 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 59 67 83 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 59 69 83 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 67 69 83 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 57 67 83 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 67 83 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 50 57 59 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 50 59 74 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 50 59 67 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 50 59 69 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 52 57 59 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 50 67 69 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 50 67 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 50 57 67 69 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 50 67 69 74 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 50 57 59 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 67 79 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 55 59 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 55 69 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 55 59 83 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 55 69 83 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
52 55 57 83 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
38 52 55 83 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 55 59 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 55 69 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 55 59 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 55 69 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 55 59 79 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 55 69 79 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
52 55 57 79 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
38 52 55 79 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 52 63 83 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 63 67 69 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 63 67 69 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 63 67 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 63 69 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 63 67 69 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 63 67 69 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 63 67 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 63 69 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 52 59 63 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 52 63 79 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 52 63 67 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 63 67 74 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 52 63 69 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 63 69 74 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
46 50 69 74 79 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
46 50 52 69 74 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 57 59 67 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 59 67 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 57 59 69 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 59 69 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 57 67 69 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 67 69 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 57 67 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 41 50 52 69 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 57 59 67 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 57 59 69 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 57 67 69 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 52 67 83 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 52 59 74 83 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 52 59 74 83 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 38 52 67 74 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 50 59 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 57 59 67 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 52 57 59 67 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 50 59 67 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 59 67 74 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 50 52 59 67 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 52 59 67 74 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 57 59 69 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 52 57 59 69 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 50 59 69 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 59 69 74 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 50 52 59 69 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 52 59 69 74 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 59 67 79 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 59 69 79 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 41 50 69 79 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 67 69 79 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 57 67 69 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 57 67 69 74 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 50 67 69 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 67 69 74 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 59 67 74 79 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 59 69 74 79 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 50 59 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 57 59 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 52 57 59 74 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 59 74 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 67 69 74 79 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 57 67 79 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 57 67 74 79 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 67 74 79 89 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 52 67 79 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 52 67 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 52 59 74 79 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 52 59 74 79 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 52 59 74 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 38 50 52 59 74 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 38 52 67 74 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 55 57 83 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 55 57 83 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 55 57 83 89 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 38 50 55 57 83 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 42 55 57 79 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 50 55 57 79 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 55 57 79 89 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 38 50 55 57 79 89 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 57 63 74 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 63 74 79 89 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 63 74 79 93 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 50 52 63 67 69 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 52 57 59 67 74 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 52 57 59 69 74 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 59 67 74 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 59 69 74 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
38 50 52 59 74 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 52 57 67 69 74 83 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
50 52 67 69 74 83 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 57 59 67 74 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 52 59 67 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 59 67 74 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 57 59 69 74 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 52 59 69 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 59 69 74 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 57 67 69 74 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 52 67 69 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 67 69 74 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 57 67 74 79 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 52 57 67 69 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 50 52 67 69 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 42 52 67 69 74 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
35 41 50 52 57 69 79 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
41 52 57 67 69 74 97 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
42 57 59 67 79 89 93 -> 113 fr=83 (0.1352), cf=0.430, gamma=3.181, delta=0.093, M=-1.111e+002
