9 36 65 -> 103 fr=85 (0.1384), cf=0.966, gamma=6.977, delta=0.119, M=-2.322e+002
42 52 67 74 79 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 50 52 59 74 79 89 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 52 57 59 67 74 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 52 57 59 67 74 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 52 57 59 69 74 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 52 57 59 69 74 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 67 74 79 89 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 52 57 67 74 79 95 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 52 57 67 69 74 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 57 59 67 74 83 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 57 59 69 74 83 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 57 59 74 83 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 59 74 83 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
50 52 57 59 67 74 83 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
50 52 57 59 69 74 83 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 50 52 57 59 74 83 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 57 67 69 74 83 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 50 57 67 74 83 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
50 52 67 69 74 83 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
50 52 57 67 69 74 83 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
50 52 67 69 74 83 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 50 52 57 67 74 83 89 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
50 52 67 74 83 89 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 50 52 67 74 83 89 95 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
42 50 57 59 67 79 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
42 50 57 59 67 74 79 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
42 50 57 59 67 74 79 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
42 50 59 67 74 79 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
42 50 57 59 69 79 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
42 50 57 59 69 74 79 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
42 50 57 59 69 74 79 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
42 50 59 69 74 79 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
42 52 57 59 74 79 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 42 50 52 69 79 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 57 59 67 74 79 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 57 59 69 74 79 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 57 59 74 79 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 59 74 79 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
50 52 57 59 67 74 79 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
50 52 57 59 69 74 79 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 50 52 57 59 74 79 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 57 59 74 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 50 52 57 59 67 74 89 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 50 52 57 59 69 74 89 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 57 67 69 74 79 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 50 57 67 74 79 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
50 52 57 67 69 74 79 89 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 50 52 67 69 74 79 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 50 52 67 74 79 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
50 52 67 74 79 89 95 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 50 52 67 74 79 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 50 52 67 69 74 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 50 52 57 59 67 83 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 59 67 83 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 50 52 57 59 69 83 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 59 69 83 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 57 59 83 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 50 52 57 67 69 83 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 57 67 83 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 69 74 83 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
50 52 57 67 74 83 89 93 95 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 52 57 67 74 83 89 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
50 52 57 67 74 83 93 95 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 50 52 57 67 74 83 93 95 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
42 50 57 67 69 74 79 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 50 52 57 59 67 79 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 59 67 79 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 50 52 57 59 69 79 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 59 69 79 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 57 59 79 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 57 59 67 74 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 57 59 69 74 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 50 52 57 67 69 79 89 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 57 67 79 93 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 52 57 67 74 79 89 95 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
38 50 52 57 67 74 79 95 97 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 57 67 69 74 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 57 59 67 83 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 57 59 69 83 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 57 67 69 83 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 57 59 67 79 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 57 59 69 79 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
35 38 50 52 57 67 69 79 89 93 -> 113 fr=84 (0.1368), cf=0.433, gamma=3.165, delta=0.094, M=-1.121e+002
14 46 57 79 87 -> 107 fr=74 (0.1205), cf=0.574, gamma=4.244, delta=0.092, M=-1.120e+002
14 41 46 50 57 79 91 -> 107 fr=74 (0.1205), cf=0.574, gamma=4.244, delta=0.092, M=-1.120e+002
12 35 48 63 89 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 52 57 59 67 83 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 52 59 67 83 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 52 57 59 69 83 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 52 59 69 83 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 52 57 67 69 83 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 52 57 67 83 93 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 52 57 67 83 95 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 52 57 67 83 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 52 57 59 67 79 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 52 59 67 79 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 52 57 59 69 79 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 52 59 69 79 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 52 57 67 69 79 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 52 57 67 79 93 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 52 57 67 79 95 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 52 57 67 79 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 57 59 67 83 89 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 57 59 69 83 89 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 57 67 69 83 89 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 57 67 83 89 93 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 57 67 83 89 95 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 57 59 67 79 89 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 57 59 69 79 89 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 57 67 69 79 89 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 57 67 79 89 93 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 35 38 48 50 57 67 79 89 95 -> 113 fr=65 (0.1059), cf=0.722, gamma=5.279, delta=0.086, M=-1.119e+002
12 16 42 55 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 42 52 55 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 42 52 55 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 55 89 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 38 55 89 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 38 52 55 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 50 55 63 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 55 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 50 63 83 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 50 52 63 83 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 50 59 63 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 50 52 59 63 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 50 63 67 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 50 52 63 67 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 50 63 69 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 50 52 63 69 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 38 59 67 83 89 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 38 52 59 67 83 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 38 59 69 83 89 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 38 52 59 69 83 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 67 83 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 52 67 83 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 38 67 69 83 89 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 38 52 67 69 83 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 42 59 67 79 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 42 59 67 79 89 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 42 52 59 67 79 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 42 52 59 67 79 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 42 59 69 79 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 42 59 69 79 89 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 42 52 59 69 79 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 42 52 59 69 79 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 38 59 67 79 89 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 38 52 59 67 79 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 38 59 69 79 89 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 38 52 59 69 79 97 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 67 79 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 52 67 79 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 59 67 83 89 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 52 59 67 83 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 59 69 83 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 59 69 83 89 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 52 59 69 83 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 52 59 69 83 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 67 69 83 89 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 52 67 69 83 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 67 83 89 95 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 52 67 83 95 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 59 67 79 89 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 52 59 67 79 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 59 69 79 89 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 59 69 79 89 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 52 59 69 79 93 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 52 59 69 79 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 67 69 79 89 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 52 67 69 79 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 67 79 89 95 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
12 16 35 38 50 52 67 79 95 -> 113 fr=73 (0.1189), cf=0.598, gamma=4.374, delta=0.092, M=-1.118e+002
41 46 50 57 74 79 91 -> 107 fr=83 (0.1352), cf=0.432, gamma=3.198, delta=0.093, M=-1.117e+002
42 50 63 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 55 59 83 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 55 69 83 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 42 55 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 55 59 79 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 55 59 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 55 69 79 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 55 69 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
42 52 55 59 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
42 52 55 69 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
42 55 89 93 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
42 50 55 57 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
42 52 55 93 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
42 52 55 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
42 46 59 67 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
42 46 59 69 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
38 46 59 67 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
38 46 59 69 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 42 67 83 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 59 67 83 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 59 69 83 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 57 67 83 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 59 79 89 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 50 59 89 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 50 59 74 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
42 67 83 89 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
52 55 63 89 93 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
52 55 63 93 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
35 55 83 89 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
50 52 55 83 89 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
35 55 79 89 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
50 52 55 79 89 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
38 52 55 89 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
50 52 55 57 93 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
35 63 74 89 93 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
35 52 63 89 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
35 50 52 63 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
50 52 63 74 89 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
46 57 69 83 89 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
46 52 57 69 83 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
35 41 50 52 83 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 42 59 74 89 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 42 52 59 74 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 57 59 67 79 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 59 67 74 79 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 57 59 69 79 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 59 69 74 79 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 52 59 79 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 50 59 67 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
41 50 59 69 97 -> 113 fr=84 (0.1368), cf=0.431, gamma=3.149, delta=0.093, M=-1.116e+002
