9 36 65 -> 103 fr=83 (0.1352), cf=0.965, gamma=7.140, delta=0.116, M=-2.286e+002
12 35 38 52 67 69 89 97 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 35 38 50 67 69 89 97 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 57 59 67 83 93 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 57 59 69 83 93 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 57 59 83 89 93 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 57 67 69 83 93 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 52 57 67 83 89 93 97 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 57 67 83 89 93 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 57 67 83 89 93 95 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 57 67 83 89 93 97 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 57 67 83 89 95 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 57 59 67 79 93 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 57 59 69 79 93 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 57 59 79 89 93 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 35 50 52 57 59 67 89 97 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 35 50 52 57 59 69 89 97 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 52 57 67 69 79 89 93 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 57 67 69 79 97 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 67 69 79 89 93 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 52 57 67 79 89 95 97 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 57 67 79 89 95 97 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 35 38 50 52 67 69 89 93 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 57 67 79 89 93 95 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 38 50 52 57 67 79 89 93 97 -> 113 fr=71 (0.1156), cf=0.493, gamma=3.932, delta=0.086, M=-1.014e+002
12 16 35 50 59 67 89 91 93 -> 113 fr=66 (0.1075), cf=0.569, gamma=4.537, delta=0.084, M=-1.014e+002
12 16 35 50 52 59 67 91 93 -> 113 fr=66 (0.1075), cf=0.569, gamma=4.537, delta=0.084, M=-1.014e+002
12 16 35 50 59 69 89 91 93 -> 113 fr=66 (0.1075), cf=0.569, gamma=4.537, delta=0.084, M=-1.014e+002
12 16 35 50 52 59 69 91 93 -> 113 fr=66 (0.1075), cf=0.569, gamma=4.537, delta=0.084, M=-1.014e+002
12 16 35 38 50 67 69 89 91 93 -> 113 fr=66 (0.1075), cf=0.569, gamma=4.537, delta=0.084, M=-1.014e+002
12 16 35 38 50 52 67 69 91 93 -> 113 fr=66 (0.1075), cf=0.569, gamma=4.537, delta=0.084, M=-1.014e+002
46 59 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 52 55 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
46 67 69 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 55 63 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 55 63 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 50 55 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 50 55 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 50 52 55 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
46 50 69 83 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 46 67 79 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 46 67 79 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 57 59 79 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 67 74 79 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 55 63 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 55 59 83 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 55 83 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 55 69 83 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 55 59 79 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 55 79 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 55 69 79 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 46 50 69 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 46 50 52 69 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 46 57 69 83 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 46 50 69 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 46 50 52 69 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
46 50 69 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
46 50 69 89 95 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 46 50 69 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
46 50 52 69 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
46 50 52 69 95 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 46 50 52 69 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 63 74 83 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 63 74 83 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 59 63 74 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 59 63 74 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 52 63 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 63 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 59 67 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 52 59 67 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 59 69 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 52 59 69 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 41 50 69 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 50 57 59 79 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 50 52 59 67 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 50 52 59 69 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 50 67 74 79 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 55 83 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 55 57 83 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 55 57 83 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 55 83 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 55 79 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 55 57 79 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 55 57 79 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 55 79 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 55 57 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
46 57 69 74 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
46 57 69 74 89 95 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
46 52 57 69 74 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
46 52 57 69 74 95 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 63 74 83 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 59 63 74 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 63 67 74 79 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 63 67 74 79 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 63 69 74 79 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 63 69 74 79 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 57 63 74 79 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 63 67 74 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 63 69 74 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 63 67 69 74 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 63 67 69 74 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 57 63 74 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 41 42 57 69 83 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 50 57 83 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 50 52 57 83 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 41 57 69 83 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 59 67 79 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 59 69 79 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 57 59 67 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 57 59 69 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 41 42 50 57 69 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 57 59 67 74 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 57 59 69 74 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 41 50 57 69 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 41 50 52 69 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 41 50 52 69 95 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 42 57 69 83 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 42 69 83 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 59 74 83 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 59 67 79 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 59 69 79 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 42 57 59 67 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 42 57 59 67 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 42 57 59 69 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 42 57 59 69 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 57 59 67 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 57 59 67 74 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 57 59 69 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 57 59 69 74 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 59 74 79 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 52 57 59 74 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 52 59 74 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 50 52 59 74 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 52 67 69 74 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 50 55 57 83 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 50 55 57 79 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 63 67 74 79 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 63 69 74 79 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 63 67 69 74 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 50 57 69 83 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 41 42 57 69 79 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 50 57 69 79 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 50 52 57 69 79 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 50 69 74 79 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 50 52 69 74 79 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
41 42 57 67 69 74 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 41 57 69 89 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 41 57 69 89 95 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 42 52 69 83 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 57 59 74 83 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 59 74 83 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 59 83 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 50 52 59 83 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 57 59 74 83 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 67 69 74 83 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 67 83 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 50 52 67 83 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 67 69 74 83 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 57 67 74 83 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 52 59 67 79 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 52 59 69 79 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 52 57 59 67 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 52 57 59 69 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 42 57 69 79 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 42 52 57 69 79 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 42 52 57 69 79 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 42 57 67 69 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 57 67 69 74 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 57 59 74 79 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 59 74 79 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 59 79 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 50 52 59 79 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 57 59 74 79 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 57 59 67 74 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 50 52 59 67 74 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 57 59 69 74 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 50 52 59 69 74 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 50 52 57 59 74 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 67 69 74 79 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 67 79 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 50 52 67 79 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 57 67 69 74 79 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 57 67 74 79 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 67 74 79 89 95 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
50 52 67 74 79 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 57 67 69 74 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 52 67 69 74 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 67 69 74 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 67 69 74 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 41 42 52 57 69 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 41 42 52 57 69 95 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 57 59 67 83 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 59 67 74 83 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 57 59 69 83 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 59 69 74 83 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 57 59 67 74 83 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 57 59 67 74 83 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 57 59 69 74 83 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 57 59 69 74 83 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 57 59 74 83 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 57 67 69 83 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 52 67 69 83 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 50 52 67 69 83 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 57 67 83 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 57 67 74 83 89 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 57 67 74 83 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 52 57 67 83 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 57 67 74 83 89 95 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 57 67 83 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 57 67 69 74 83 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 57 67 69 74 83 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 67 69 74 83 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
52 57 67 74 83 89 95 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 50 57 59 67 74 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 50 57 59 69 74 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
42 52 57 67 69 74 93 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 57 59 67 79 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 59 67 74 79 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 50 52 57 59 69 79 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 59 69 74 79 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 57 59 67 74 79 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 57 59 67 74 79 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 57 59 69 74 79 89 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 57 59 69 74 79 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
38 52 57 59 74 79 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 50 59 67 74 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 50 52 59 67 89 97 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
35 38 50 59 69 74 89 93 -> 113 fr=77 (0.1254), cf=0.397, gamma=3.165, delta=0.086, M=-1.013e+002
