9 36 65 -> 103 fr=80 (0.1303), cf=0.976, gamma=7.488, delta=0.113, M=-2.264e+002
12 35 38 52 57 59 67 79 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 57 59 69 79 89 97 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 38 52 57 59 69 79 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 38 57 59 79 89 93 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 38 50 57 59 79 89 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 38 52 57 59 79 97 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 38 52 59 79 89 93 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 38 50 59 79 89 93 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 57 67 69 79 89 97 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 38 52 57 67 69 79 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 52 57 67 79 89 93 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 57 67 79 89 93 97 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 50 57 67 79 89 93 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 57 67 79 89 95 97 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 50 57 67 79 89 97 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 38 52 57 67 79 95 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 52 57 59 69 83 89 93 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 50 57 59 69 83 89 93 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 52 57 59 69 79 89 93 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
12 35 50 57 59 69 79 89 93 -> 113 fr=71 (0.1156), cf=0.522, gamma=4.058, delta=0.087, M=-1.025e+002
41 48 50 89 91 -> 114 fr=84 (0.1368), cf=0.412, gamma=2.974, delta=0.091, M=-1.025e+002
41 48 50 52 91 -> 114 fr=84 (0.1368), cf=0.412, gamma=2.974, delta=0.091, M=-1.025e+002
42 48 50 89 91 -> 114 fr=84 (0.1368), cf=0.412, gamma=2.974, delta=0.091, M=-1.025e+002
42 48 50 52 91 -> 114 fr=84 (0.1368), cf=0.412, gamma=2.974, delta=0.091, M=-1.025e+002
41 46 50 79 87 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
42 46 50 79 87 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
46 57 79 87 91 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
46 50 79 87 91 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
38 46 50 79 87 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
41 46 50 79 89 91 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
41 46 50 52 79 91 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
42 46 50 79 89 91 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
42 46 50 52 79 91 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
38 46 50 79 89 91 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
38 46 50 52 79 91 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
41 42 50 57 79 87 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
41 50 57 79 87 91 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
41 42 50 57 79 89 91 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
41 42 50 52 57 79 91 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
41 50 74 79 87 91 97 -> 107 fr=82 (0.1336), cf=0.427, gamma=3.122, delta=0.091, M=-1.024e+002
23 72 -> 103 fr=79 (0.1287), cf=0.416, gamma=3.191, delta=0.088, M=-1.023e+002
35 55 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 55 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 63 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 63 74 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
46 50 69 83 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 41 52 83 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 42 59 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 42 57 59 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 42 67 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 52 59 67 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 52 59 69 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 59 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 41 79 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 59 79 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 50 59 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 57 59 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 57 59 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 50 57 59 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 67 79 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 50 67 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 55 57 83 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 55 83 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 52 55 83 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 52 55 59 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 55 57 79 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 55 79 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 52 55 79 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 55 57 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 52 55 69 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 55 57 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 52 55 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 46 57 69 83 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
46 69 74 79 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
46 52 69 74 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 50 69 83 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 69 83 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 42 52 59 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 42 67 69 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 42 52 67 69 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 59 67 74 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 59 69 74 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 41 50 69 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 59 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 52 59 67 74 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 52 59 69 74 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 59 74 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 50 55 59 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 50 55 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 50 55 69 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 63 83 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 63 83 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 59 63 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 59 63 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 63 79 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 57 63 74 79 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 63 67 74 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 63 69 74 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 63 67 74 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 63 69 74 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 57 63 74 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 46 50 69 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 46 50 69 89 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 46 50 52 69 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 46 50 52 69 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 46 50 69 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 46 50 69 89 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 46 50 52 69 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 46 50 52 69 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 46 50 69 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 46 50 69 89 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 46 50 52 69 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 46 50 52 69 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 41 42 69 83 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 50 52 57 69 83 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 50 52 69 83 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 50 57 69 83 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 50 52 59 83 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 57 59 74 83 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 52 59 74 83 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 67 74 83 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 67 74 83 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 41 42 57 69 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 41 57 69 79 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 50 57 69 79 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 41 50 57 69 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 41 50 57 69 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 41 50 52 69 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 41 50 52 69 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 52 57 69 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 69 79 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 52 69 79 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 52 69 79 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 50 57 69 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 67 69 74 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 50 52 59 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 57 59 74 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 52 59 74 79 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 57 59 74 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 50 52 59 74 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 67 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 67 69 74 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 67 74 79 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 50 55 57 83 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 50 55 57 83 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 50 55 57 79 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 50 55 57 79 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 63 67 79 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 63 69 79 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 57 63 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 63 67 69 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 63 67 69 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 42 50 57 69 83 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 50 69 83 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 52 57 59 67 83 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 59 67 83 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 52 57 59 69 83 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 59 69 83 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 57 59 83 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 59 83 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 59 83 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 57 59 67 74 83 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 57 59 69 74 83 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 52 57 59 74 83 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 52 57 67 69 83 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 67 69 83 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 57 67 74 83 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 57 67 83 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 57 67 83 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 67 83 89 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 67 83 89 95 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 67 74 83 89 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 67 83 95 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 57 67 69 74 83 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 67 69 74 83 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 52 67 69 74 83 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 57 67 74 83 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 67 74 83 89 95 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 50 52 57 69 79 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
41 50 69 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 50 57 69 79 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 50 57 69 79 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 50 52 57 69 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 42 50 52 57 69 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 52 67 69 74 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
42 50 67 69 74 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 52 57 59 67 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 59 67 79 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 52 57 59 69 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 59 69 79 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 57 59 79 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 59 79 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 59 79 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 57 59 67 74 79 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 57 59 69 74 79 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 52 57 59 74 79 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 57 59 67 74 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 52 59 67 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 59 67 74 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 50 52 59 67 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 57 59 69 74 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 52 59 69 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 59 69 74 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 50 52 59 69 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 50 52 59 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 50 52 59 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 59 67 74 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
50 52 59 69 74 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 52 57 67 69 79 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 67 69 79 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 57 67 74 79 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 57 67 79 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 57 67 79 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 67 79 89 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 67 79 89 95 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 67 74 79 89 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 52 67 79 95 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
52 57 67 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 52 67 74 79 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 67 69 74 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 50 52 67 69 89 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 67 69 74 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 50 52 67 69 74 95 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 38 50 52 67 69 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 57 59 67 83 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 57 59 67 83 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 57 59 69 83 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 57 59 69 83 93 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
38 50 57 59 74 83 89 97 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
35 52 57 67 69 83 89 93 -> 113 fr=79 (0.1287), cf=0.399, gamma=3.101, delta=0.087, M=-1.023e+002
