9 36 65 -> 103 fr=80 (0.1303), cf=0.964, gamma=7.398, delta=0.113, M=-2.231e+002
50 63 69 74 79 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
52 57 63 74 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
52 63 74 79 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 63 67 69 74 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
52 57 63 74 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 57 63 74 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 46 50 69 79 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 46 50 52 69 79 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 46 50 57 69 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 46 50 57 69 95 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 46 50 69 79 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 46 50 52 69 79 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 46 50 69 79 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 46 50 52 69 79 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 42 50 69 83 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 42 50 52 69 83 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 42 57 69 83 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 42 69 83 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 59 74 83 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 52 59 67 74 83 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 52 59 69 74 83 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
52 59 74 83 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 67 83 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 52 67 74 83 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 52 67 74 83 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 42 59 67 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 42 59 69 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 42 59 67 74 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 42 59 69 74 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 41 42 52 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 41 42 50 69 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 41 42 50 52 69 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 42 57 67 69 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 41 50 69 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 41 50 69 89 95 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 41 50 52 69 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 57 67 69 74 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 50 57 59 67 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 50 57 59 67 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 50 57 59 69 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 50 57 59 69 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 57 59 74 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 52 57 59 74 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 52 57 59 74 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 42 50 52 79 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 42 50 52 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 67 69 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 52 67 69 79 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 52 67 69 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 50 57 67 69 74 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 67 69 74 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 52 67 69 74 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 52 67 69 74 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 59 74 79 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 52 59 67 74 79 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 52 59 69 74 79 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
52 59 74 79 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 59 67 74 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 59 67 74 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 59 69 74 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 59 69 74 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 57 59 74 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 57 59 74 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 57 59 74 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 52 59 74 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 52 59 74 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 67 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 55 59 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 55 69 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 55 59 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 55 69 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 63 67 69 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 42 52 69 83 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 59 67 83 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 59 67 83 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 59 69 83 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 59 69 83 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 57 59 83 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 59 83 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
52 59 67 74 83 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 59 67 74 83 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
52 59 69 74 83 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 59 69 74 83 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 59 74 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 59 74 83 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 67 69 83 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 67 69 74 83 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 67 69 83 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 67 69 83 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 57 67 83 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 57 67 74 83 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 57 67 83 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 57 67 83 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 52 57 67 74 83 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
52 67 74 83 89 95 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 67 74 83 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 52 67 74 83 95 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 41 42 50 57 69 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 41 42 50 57 69 95 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 41 42 50 57 69 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 41 50 57 69 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 41 50 57 69 95 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 50 59 67 79 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 50 59 69 79 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 50 59 67 74 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 50 59 69 74 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 42 57 69 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 42 52 57 69 79 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 42 52 57 69 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
42 50 57 67 69 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 59 67 79 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 59 67 79 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 59 69 79 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 59 69 79 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 57 59 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 59 79 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
52 59 67 74 79 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 59 67 74 79 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
52 59 69 74 79 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 59 69 74 79 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 59 74 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 59 74 79 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 59 67 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 59 69 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 57 59 74 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 59 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 52 57 59 67 74 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 52 57 59 67 74 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 52 59 67 74 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 52 57 59 69 74 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 52 57 59 69 74 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 52 59 69 74 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 57 59 74 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 52 57 59 74 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 67 69 79 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 67 69 74 79 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 67 69 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 67 69 79 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 57 67 79 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 57 67 74 79 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 57 67 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 57 67 79 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 67 69 74 79 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
52 57 67 74 79 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 52 67 74 79 93 95 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 57 67 69 74 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 57 67 69 74 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 67 69 74 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 52 67 69 74 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 57 59 67 74 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 59 67 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 59 67 74 83 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 57 59 69 74 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 59 69 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 59 69 74 83 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 57 59 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 57 59 74 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 59 67 74 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 59 69 74 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 57 67 69 74 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 57 67 83 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 67 74 83 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 69 74 83 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 74 83 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 52 67 69 83 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 57 67 74 83 89 95 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 57 67 74 83 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 57 67 74 83 95 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 67 74 83 89 93 95 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 67 74 83 89 95 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 42 50 57 69 74 79 89 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
41 42 50 52 57 69 74 79 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 42 50 57 69 89 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 42 50 57 69 89 95 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 42 50 52 57 69 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 57 59 67 74 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 59 67 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 59 67 74 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 57 59 69 74 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 59 69 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 59 69 74 79 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 57 59 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 57 59 74 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 59 67 74 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 59 69 74 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 57 59 67 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 57 59 67 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 59 67 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 57 59 69 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 57 59 69 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 59 69 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 57 59 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 57 59 67 74 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 57 59 69 74 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 57 67 69 74 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 57 67 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 67 74 79 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 69 74 79 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
52 57 67 69 74 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
50 57 67 69 74 79 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 57 67 69 74 79 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 52 67 74 79 93 95 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 57 67 69 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 57 67 69 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 57 67 74 83 95 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 57 74 83 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 57 67 74 79 95 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 52 57 69 74 79 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 50 52 57 69 74 79 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 57 69 74 79 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 74 79 89 93 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
35 38 50 52 74 79 89 95 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 57 67 69 74 79 89 93 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 52 57 59 67 77 79 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
38 50 52 57 59 69 77 79 89 97 -> 113 fr=85 (0.1384), cf=0.423, gamma=3.055, delta=0.093, M=-1.098e+002
12 35 63 89 93 -> 113 fr=76 (0.1238), cf=0.555, gamma=4.007, delta=0.093, M=-1.097e+002
12 35 52 63 93 -> 113 fr=76 (0.1238), cf=0.555, gamma=4.007, delta=0.093, M=-1.097e+002
48 52 63 67 74 -> 113 fr=76 (0.1238), cf=0.555, gamma=4.007, delta=0.093, M=-1.097e+002
48 52 63 69 74 -> 113 fr=76 (0.1238), cf=0.555, gamma=4.007, delta=0.093, M=-1.097e+002
38 48 52 55 57 83 -> 113 fr=76 (0.1238), cf=0.555, gamma=4.007, delta=0.093, M=-1.097e+002
38 48 52 55 57 79 -> 113 fr=76 (0.1238), cf=0.555, gamma=4.007, delta=0.093, M=-1.097e+002
35 42 48 69 83 89 -> 113 fr=76 (0.1238), cf=0.555, gamma=4.007, delta=0.093, M=-1.097e+002
35 42 48 52 69 83 -> 113 fr=76 (0.1238), cf=0.555, gamma=4.007, delta=0.093, M=-1.097e+002
35 42 48 69 79 89 97 -> 113 fr=76 (0.1238), cf=0.555, gamma=4.007, delta=0.093, M=-1.097e+002
