9 36 65 -> 103 fr=78 (0.1270), cf=0.963, gamma=7.580, delta=0.110, M=-2.194e+002
35 41 50 57 69 79 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 41 50 52 57 79 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
41 52 57 67 69 74 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 57 59 67 83 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 57 59 69 83 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 57 67 69 83 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 67 83 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 67 83 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 52 67 74 83 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 52 67 74 83 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 57 59 67 79 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 57 59 67 79 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 59 67 74 79 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 59 67 74 79 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 57 59 69 79 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 57 59 69 79 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 59 69 74 79 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 59 69 74 79 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 57 67 79 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 50 52 59 74 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 52 67 74 79 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 52 67 74 79 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 55 57 83 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 55 57 79 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 50 52 63 67 69 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 41 57 69 83 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
41 42 57 59 67 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
41 42 57 59 67 74 79 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
41 42 59 67 74 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
41 42 57 59 69 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
41 42 57 59 69 74 79 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
41 42 59 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 41 57 69 79 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 59 67 83 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 59 67 83 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 59 67 83 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 59 69 83 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 59 69 83 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 59 69 83 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 67 69 83 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 67 69 83 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 67 69 83 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 67 83 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 50 57 69 83 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 50 69 83 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 52 57 59 74 83 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 52 57 59 74 83 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 59 67 74 83 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 59 67 74 83 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 59 69 74 83 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 59 69 74 83 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
38 50 52 59 74 83 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 50 67 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 67 69 74 83 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 67 69 74 83 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 67 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 59 67 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 59 67 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 59 67 79 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 59 69 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 59 69 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 59 69 79 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 57 59 67 74 79 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 57 59 69 74 79 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 67 69 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 67 69 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 67 69 79 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 57 67 79 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 50 57 69 79 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 50 69 79 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 57 67 69 79 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 57 67 69 74 79 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 57 67 69 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 57 67 69 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 57 67 69 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 57 67 69 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 57 67 69 74 79 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 67 69 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 67 69 74 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 67 69 74 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 67 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 67 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 57 67 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 57 67 79 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 57 67 74 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 57 67 79 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 57 67 74 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 52 57 67 74 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
42 50 57 67 74 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 52 57 59 74 79 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 52 57 59 74 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 59 67 74 79 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 59 67 74 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 59 69 74 79 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 59 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
38 50 52 59 74 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 52 57 59 74 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 52 57 59 74 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 52 57 59 74 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 52 59 74 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 50 67 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 52 67 69 74 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 52 67 69 74 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 41 42 52 57 69 83 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 41 42 52 57 69 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
41 42 57 67 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 41 50 57 69 89 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 41 50 57 69 89 95 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 50 52 57 69 83 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 50 52 57 69 83 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 50 52 69 83 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 59 67 83 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 59 69 83 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 50 57 59 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 57 59 67 74 83 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 57 59 69 74 83 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 57 59 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 67 69 83 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 57 67 74 83 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 67 74 83 89 95 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 57 67 69 74 83 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 57 67 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
38 50 52 57 67 74 83 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
38 50 52 67 74 83 93 95 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 50 52 57 69 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 50 52 57 69 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 42 50 52 69 79 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 59 67 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 59 69 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 50 57 59 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 57 59 67 74 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 57 59 69 74 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 57 59 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 57 59 74 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
38 50 52 57 59 67 74 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
38 50 52 57 59 69 74 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
38 50 52 57 59 74 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 67 69 79 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 57 67 74 79 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 67 74 79 89 95 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
38 52 67 69 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
38 50 52 57 67 74 79 89 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 57 67 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
38 50 52 57 67 74 79 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
38 50 52 67 74 79 95 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 50 52 67 69 74 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 67 69 74 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 50 52 67 69 74 95 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 41 42 50 52 57 69 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 41 42 50 52 57 69 95 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 57 59 67 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 59 67 83 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 57 59 69 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 59 69 83 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 57 59 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 57 67 69 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 67 69 83 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 50 52 57 67 83 89 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 57 67 83 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 50 52 57 67 83 89 95 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 57 67 83 95 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 57 59 67 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 59 67 79 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 57 59 69 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 59 69 79 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 57 59 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 57 67 69 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 67 69 79 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 50 52 57 67 79 89 93 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 57 67 79 89 93 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 50 52 57 67 79 89 95 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 57 67 79 95 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
50 52 57 67 74 79 89 93 95 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 57 67 69 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 57 69 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
35 38 50 52 57 69 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.417, gamma=3.198, delta=0.090, M=-1.070e+002
41 48 50 74 89 91 97 -> 114 fr=83 (0.1352), cf=0.430, gamma=3.143, delta=0.092, M=-1.069e+002
41 48 50 52 74 91 97 -> 114 fr=83 (0.1352), cf=0.430, gamma=3.143, delta=0.092, M=-1.069e+002
14 27 46 83 89 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 46 52 83 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 46 57 79 89 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 46 52 57 79 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 46 74 79 89 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 46 52 74 79 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 35 41 46 50 69 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 35 46 50 69 91 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 35 41 50 69 87 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 35 42 50 69 87 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 35 41 50 69 89 91 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 35 41 50 52 69 91 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 35 42 50 69 89 91 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 35 42 50 52 69 91 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 35 38 50 52 69 74 87 93 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 35 38 50 52 69 74 87 97 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 35 38 50 52 69 74 91 93 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
14 27 35 38 50 52 69 74 91 97 -> 107 fr=65 (0.1059), cf=0.699, gamma=5.049, delta=0.085, M=-1.069e+002
41 48 67 74 87 97 -> 114 fr=81 (0.1319), cf=0.460, gamma=3.364, delta=0.093, M=-1.069e+002
41 46 48 50 67 74 91 -> 114 fr=81 (0.1319), cf=0.460, gamma=3.364, delta=0.093, M=-1.069e+002
41 42 48 67 74 87 91 -> 114 fr=81 (0.1319), cf=0.460, gamma=3.364, delta=0.093, M=-1.069e+002
41 48 67 74 89 91 97 -> 114 fr=81 (0.1319), cf=0.460, gamma=3.364, delta=0.093, M=-1.069e+002
41 48 52 67 74 91 97 -> 114 fr=81 (0.1319), cf=0.460, gamma=3.364, delta=0.093, M=-1.069e+002
41 48 50 67 74 91 97 -> 114 fr=81 (0.1319), cf=0.460, gamma=3.364, delta=0.093, M=-1.069e+002
46 50 57 79 87 91 -> 107 fr=83 (0.1352), cf=0.444, gamma=3.206, delta=0.093, M=-1.068e+002
46 50 74 79 87 91 -> 107 fr=83 (0.1352), cf=0.444, gamma=3.206, delta=0.093, M=-1.068e+002
46 50 57 74 79 87 -> 107 fr=83 (0.1352), cf=0.444, gamma=3.206, delta=0.093, M=-1.068e+002
46 50 57 74 79 89 91 -> 107 fr=83 (0.1352), cf=0.444, gamma=3.206, delta=0.093, M=-1.068e+002
46 50 52 57 74 79 91 -> 107 fr=83 (0.1352), cf=0.444, gamma=3.206, delta=0.093, M=-1.068e+002
14 46 79 87 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 41 46 79 89 91 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 41 46 52 79 91 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 41 46 50 79 89 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 41 46 50 52 79 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 42 46 79 89 91 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 42 46 52 79 91 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 42 46 50 79 89 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 42 46 50 52 79 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 38 46 79 89 91 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 38 46 52 79 91 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 38 46 50 79 89 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 38 46 50 52 79 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 41 50 83 91 97 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
14 41 50 57 79 91 97 -> 107 fr=75 (0.1221), cf=0.551, gamma=3.984, delta=0.091, M=-1.065e+002
