8 -> 36 fr=37 (0.4066), cf=1.000, gamma=2.459, delta=0.241, M=-5.901e+001
1 6 21 -> 39 fr=12 (0.1319), cf=0.255, gamma=1.936, delta=0.064, M=-8.706e+000
3 9 31 -> 39 fr=12 (0.1319), cf=0.255, gamma=1.936, delta=0.064, M=-8.706e+000
3 21 31 -> 39 fr=12 (0.1319), cf=0.255, gamma=1.936, delta=0.064, M=-8.706e+000
9 31 -> 36 fr=29 (0.3187), cf=0.580, gamma=1.426, delta=0.095, M=-8.625e+000
7 21 -> 39 fr=12 (0.1319), cf=0.250, gamma=1.896, delta=0.062, M=-8.418e+000
9 21 31 -> 39 fr=12 (0.1319), cf=0.250, gamma=1.896, delta=0.062, M=-8.418e+000
3 18 31 -> 39 fr=12 (0.1319), cf=0.250, gamma=1.896, delta=0.062, M=-8.418e+000
11 21 31 34 -> 37 fr=10 (0.1099), cf=0.526, gamma=2.661, delta=0.069, M=-8.257e+000
18 20 21 -> 37 fr=18 (0.1978), cf=0.295, gamma=1.492, delta=0.065, M=-8.189e+000
1 21 -> 39 fr=12 (0.1319), cf=0.245, gamma=1.857, delta=0.061, M=-8.137e+000
6 21 -> 39 fr=12 (0.1319), cf=0.245, gamma=1.857, delta=0.061, M=-8.137e+000
3 31 -> 39 fr=12 (0.1319), cf=0.245, gamma=1.857, delta=0.061, M=-8.137e+000
9 18 31 -> 39 fr=12 (0.1319), cf=0.245, gamma=1.857, delta=0.061, M=-8.137e+000
1 6 -> 39 fr=12 (0.1319), cf=0.240, gamma=1.820, delta=0.059, M=-7.863e+000
9 31 -> 39 fr=12 (0.1319), cf=0.240, gamma=1.820, delta=0.059, M=-7.863e+000
21 31 34 -> 37 fr=13 (0.1429), cf=0.406, gamma=2.054, delta=0.073, M=-7.781e+000
11 18 31 34 -> 37 fr=10 (0.1099), cf=0.500, gamma=2.528, delta=0.066, M=-7.668e+000
11 18 21 34 -> 37 fr=10 (0.1099), cf=0.500, gamma=2.528, delta=0.066, M=-7.668e+000
1 7 -> 39 fr=12 (0.1319), cf=0.235, gamma=1.784, delta=0.058, M=-7.595e+000
9 16 21 -> 39 fr=12 (0.1319), cf=0.235, gamma=1.784, delta=0.058, M=-7.595e+000
11 31 -> 36 fr=26 (0.2857), cf=0.591, gamma=1.453, delta=0.089, M=-7.561e+000
18 20 -> 37 fr=18 (0.1978), cf=0.286, gamma=1.444, delta=0.061, M=-7.509e+000
18 31 34 -> 37 fr=13 (0.1429), cf=0.394, gamma=1.992, delta=0.071, M=-7.359e+000
20 21 34 -> 37 fr=13 (0.1429), cf=0.394, gamma=1.992, delta=0.071, M=-7.359e+000
20 21 -> ~42 fr=66 (0.7253), cf=0.971, gamma=1.077, delta=0.052, M=-7.187e+000
20 21 23 -> 37 fr=18 (0.1978), cf=0.281, gamma=1.422, delta=0.059, M=-7.179e+000
11 31 34 -> 37 fr=10 (0.1099), cf=0.476, gamma=2.407, delta=0.064, M=-7.127e+000
11 18 34 -> 37 fr=10 (0.1099), cf=0.476, gamma=2.407, delta=0.064, M=-7.127e+000
2 -> ~39 fr=38 (0.4176), cf=1.000, gamma=1.152, delta=0.055, M=-7.075e+000
6 7 -> 39 fr=12 (0.1319), cf=0.226, gamma=1.717, delta=0.055, M=-7.075e+000
9 16 -> 39 fr=12 (0.1319), cf=0.226, gamma=1.717, delta=0.055, M=-7.075e+000
16 21 -> 39 fr=12 (0.1319), cf=0.226, gamma=1.717, delta=0.055, M=-7.075e+000
3 9 18 21 -> 39 fr=12 (0.1319), cf=0.226, gamma=1.717, delta=0.055, M=-7.075e+000
21 23 31 -> 36 fr=28 (0.3077), cf=0.560, gamma=1.377, delta=0.084, M=-7.002e+000
31 34 -> 37 fr=13 (0.1429), cf=0.382, gamma=1.933, delta=0.069, M=-6.958e+000
16 -> ~41 fr=55 (0.6044), cf=1.000, gamma=1.083, delta=0.046, M=-6.877e+000
21 31 -> 37 fr=18 (0.1978), cf=0.277, gamma=1.400, delta=0.057, M=-6.855e+000
8 -> ~39 fr=37 (0.4066), cf=1.000, gamma=1.152, delta=0.054, M=-6.824e+000
5 -> ~39 fr=37 (0.4066), cf=1.000, gamma=1.152, delta=0.054, M=-6.824e+000
15 -> ~39 fr=36 (0.3956), cf=1.000, gamma=1.152, delta=0.052, M=-6.578e+000
3 9 18 -> 39 fr=12 (0.1319), cf=0.218, gamma=1.655, delta=0.052, M=-6.578e+000
3 18 21 -> 39 fr=12 (0.1319), cf=0.218, gamma=1.655, delta=0.052, M=-6.578e+000
18 21 34 -> 37 fr=13 (0.1429), cf=0.371, gamma=1.878, delta=0.067, M=-6.575e+000
18 31 -> 37 fr=18 (0.1978), cf=0.273, gamma=1.379, delta=0.054, M=-6.536e+000
20 -> ~42 fr=70 (0.7692), cf=0.959, gamma=1.064, delta=0.046, M=-6.448e+000
9 18 21 -> 39 fr=12 (0.1319), cf=0.214, gamma=1.625, delta=0.051, M=-6.337e+000
30 -> ~37 fr=24 (0.2637), cf=1.000, gamma=1.247, delta=0.052, M=-6.223e+000
27 -> ~39 fr=34 (0.3736), cf=1.000, gamma=1.152, delta=0.049, M=-6.100e+000
3 18 -> 39 fr=12 (0.1319), cf=0.211, gamma=1.596, delta=0.049, M=-6.100e+000
20 21 -> 37 fr=18 (0.1978), cf=0.265, gamma=1.338, delta=0.050, M=-5.916e+000
23 31 -> 36 fr=28 (0.3077), cf=0.538, gamma=1.324, delta=0.075, M=-5.897e+000
9 18 -> 39 fr=12 (0.1319), cf=0.207, gamma=1.569, delta=0.048, M=-5.869e+000
18 34 -> 37 fr=13 (0.1429), cf=0.351, gamma=1.776, delta=0.062, M=-5.862e+000
20 23 -> 37 fr=18 (0.1978), cf=0.261, gamma=1.319, delta=0.048, M=-5.614e+000
21 23 -> 37 fr=18 (0.1978), cf=0.261, gamma=1.319, delta=0.048, M=-5.614e+000
20 34 -> 37 fr=13 (0.1429), cf=0.342, gamma=1.730, delta=0.060, M=-5.528e+000
25 -> ~37 fr=21 (0.2308), cf=1.000, gamma=1.247, delta=0.046, M=-5.316e+000
35 -> ~42 fr=38 (0.4176), cf=1.000, gamma=1.110, delta=0.041, M=-5.175e+000
2 -> ~42 fr=38 (0.4176), cf=1.000, gamma=1.110, delta=0.041, M=-5.175e+000
9 14 -> ~41 fr=45 (0.4945), cf=1.000, gamma=1.083, delta=0.038, M=-5.019e+000
23 30 32 -> ~36 fr=17 (0.1868), cf=0.850, gamma=1.432, delta=0.056, M=-5.005e+000
8 -> ~42 fr=37 (0.4066), cf=1.000, gamma=1.110, delta=0.040, M=-4.993e+000
3 9 21 -> 39 fr=12 (0.1319), cf=0.194, gamma=1.468, delta=0.042, M=-4.984e+000
5 21 -> ~42 fr=36 (0.3956), cf=1.000, gamma=1.110, delta=0.039, M=-4.814e+000
9 -> ~41 fr=67 (0.7363), cf=0.971, gamma=1.052, delta=0.036, M=-4.793e+000
21 23 -> 36 fr=33 (0.3626), cf=0.478, gamma=1.176, delta=0.054, M=-4.468e+000
23 26 31 -> ~36 fr=18 (0.1978), cf=0.818, gamma=1.379, delta=0.054, M=-4.468e+000
19 -> ~37 fr=18 (0.1978), cf=1.000, gamma=1.247, delta=0.039, M=-4.453e+000
18 21 -> 37 fr=18 (0.1978), cf=0.247, gamma=1.247, delta=0.039, M=-4.453e+000
21 31 -> 39 fr=12 (0.1319), cf=0.185, gamma=1.400, delta=0.038, M=-4.361e+000
9 21 -> 39 fr=12 (0.1319), cf=0.185, gamma=1.400, delta=0.038, M=-4.361e+000
11 -> ~40 fr=59 (0.6484), cf=1.000, gamma=1.046, delta=0.028, M=-4.308e+000
11 21 34 -> 37 fr=10 (0.1099), cf=0.357, gamma=1.806, delta=0.049, M=-4.285e+000
26 -> ~39 fr=25 (0.2747), cf=1.000, gamma=1.152, delta=0.036, M=-4.160e+000
18 31 -> 39 fr=12 (0.1319), cf=0.182, gamma=1.379, delta=0.036, M=-4.160e+000
3 9 -> 39 fr=12 (0.1319), cf=0.182, gamma=1.379, delta=0.036, M=-4.160e+000
30 32 -> ~36 fr=17 (0.1868), cf=0.810, gamma=1.364, delta=0.050, M=-4.011e+000
30 -> ~39 fr=24 (0.2637), cf=1.000, gamma=1.152, delta=0.035, M=-3.963e+000
3 21 -> 39 fr=12 (0.1319), cf=0.179, gamma=1.358, delta=0.035, M=-3.963e+000
35 -> ~41 fr=38 (0.4176), cf=1.000, gamma=1.083, delta=0.032, M=-3.961e+000
8 -> ~41 fr=37 (0.4066), cf=1.000, gamma=1.083, delta=0.031, M=-3.822e+000
5 -> ~41 fr=37 (0.4066), cf=1.000, gamma=1.083, delta=0.031, M=-3.822e+000
21 31 -> 36 fr=31 (0.3407), cf=0.477, gamma=1.173, delta=0.050, M=-3.671e+000
14 -> ~41 fr=50 (0.5495), cf=0.980, gamma=1.062, delta=0.032, M=-3.631e+000
23 30 -> ~36 fr=18 (0.1978), cf=0.783, gamma=1.319, delta=0.048, M=-3.606e+000
26 31 -> ~36 fr=18 (0.1978), cf=0.783, gamma=1.319, delta=0.048, M=-3.606e+000
10 -> ~39 fr=22 (0.2418), cf=1.000, gamma=1.152, delta=0.032, M=-3.578e+000
27 -> ~41 fr=34 (0.3736), cf=1.000, gamma=1.083, delta=0.029, M=-3.421e+000
11 27 -> ~42 fr=27 (0.2967), cf=1.000, gamma=1.110, delta=0.029, M=-3.348e+000
5 27 -> ~42 fr=26 (0.2857), cf=1.000, gamma=1.110, delta=0.028, M=-3.199e+000
12 -> ~41 fr=32 (0.3516), cf=1.000, gamma=1.083, delta=0.027, M=-3.167e+000
11 34 -> 37 fr=10 (0.1099), cf=0.313, gamma=1.580, delta=0.040, M=-3.166e+000
21 34 -> 37 fr=13 (0.1429), cf=0.277, gamma=1.398, delta=0.041, M=-3.110e+000
26 -> ~42 fr=25 (0.2747), cf=1.000, gamma=1.110, delta=0.027, M=-3.053e+000
31 -> ~40 fr=66 (0.7253), cf=0.985, gamma=1.030, delta=0.021, M=-2.906e+000
23 26 -> ~36 fr=18 (0.1978), cf=0.750, gamma=1.264, delta=0.041, M=-2.893e+000
5 -> ~42 fr=36 (0.3956), cf=0.973, gamma=1.080, delta=0.029, M=-2.884e+000
4 -> ~39 fr=18 (0.1978), cf=1.000, gamma=1.152, delta=0.026, M=-2.843e+000
18 21 -> 39 fr=12 (0.1319), cf=0.164, gamma=1.247, delta=0.026, M=-2.843e+000
24 31 -> ~36 fr=12 (0.1319), cf=0.800, gamma=1.348, delta=0.034, M=-2.742e+000
21 -> ~41 fr=80 (0.8791), cf=0.941, gamma=1.020, delta=0.017, M=-2.718e+000
10 -> ~42 fr=22 (0.2418), cf=1.000, gamma=1.110, delta=0.024, M=-2.627e+000
17 -> ~39 fr=16 (0.1758), cf=1.000, gamma=1.152, delta=0.023, M=-2.491e+000
27 -> ~42 fr=33 (0.3626), cf=0.971, gamma=1.077, delta=0.026, M=-2.487e+000
11 21 -> ~42 fr=52 (0.5714), cf=0.945, gamma=1.049, delta=0.027, M=-2.486e+000
26 -> ~41 fr=25 (0.2747), cf=1.000, gamma=1.083, delta=0.021, M=-2.341e+000
21 -> ~42 fr=78 (0.8571), cf=0.918, gamma=1.018, delta=0.015, M=-2.242e+000
35 -> ~40 fr=38 (0.4176), cf=1.000, gamma=1.046, delta=0.018, M=-2.211e+000
2 -> ~40 fr=38 (0.4176), cf=1.000, gamma=1.046, delta=0.018, M=-2.211e+000
2 -> ~38 fr=38 (0.4176), cf=1.000, gamma=1.046, delta=0.018, M=-2.211e+000
8 -> ~40 fr=37 (0.4066), cf=1.000, gamma=1.046, delta=0.018, M=-2.134e+000
5 -> ~40 fr=37 (0.4066), cf=1.000, gamma=1.046, delta=0.018, M=-2.134e+000
8 -> ~38 fr=37 (0.4066), cf=1.000, gamma=1.046, delta=0.018, M=-2.134e+000
5 -> ~38 fr=37 (0.4066), cf=1.000, gamma=1.046, delta=0.018, M=-2.134e+000
4 -> ~42 fr=18 (0.1978), cf=1.000, gamma=1.110, delta=0.020, M=-2.089e+000
15 -> ~40 fr=36 (0.3956), cf=1.000, gamma=1.046, delta=0.017, M=-2.059e+000
13 35 -> ~39 fr=13 (0.1429), cf=1.000, gamma=1.152, delta=0.019, M=-1.983e+000
35 -> ~37 fr=33 (0.3626), cf=0.868, gamma=1.083, delta=0.028, M=-1.962e+000
13 21 -> 37 fr=10 (0.1099), cf=0.263, gamma=1.330, delta=0.027, M=-1.930e+000
25 -> ~41 fr=21 (0.2308), cf=1.000, gamma=1.083, delta=0.018, M=-1.910e+000
13 -> ~42 fr=38 (0.4176), cf=0.950, gamma=1.054, delta=0.021, M=-1.887e+000
24 -> ~42 fr=16 (0.1758), cf=1.000, gamma=1.110, delta=0.017, M=-1.831e+000
11 -> ~42 fr=55 (0.6044), cf=0.932, gamma=1.035, delta=0.020, M=-1.816e+000
12 -> ~38 fr=32 (0.3516), cf=1.000, gamma=1.046, delta=0.015, M=-1.770e+000
35 -> ~39 fr=35 (0.3846), cf=0.921, gamma=1.061, delta=0.022, M=-1.760e+000
16 35 -> ~38 fr=31 (0.3407), cf=1.000, gamma=1.046, delta=0.015, M=-1.701e+000
11 21 -> 37 fr=13 (0.1429), cf=0.236, gamma=1.195, delta=0.023, M=-1.647e+000
14 -> ~37 fr=43 (0.4725), cf=0.843, gamma=1.051, delta=0.023, M=-1.611e+000
12 14 -> ~37 fr=22 (0.2418), cf=0.880, gamma=1.097, delta=0.021, M=-1.611e+000
19 -> ~41 fr=18 (0.1978), cf=1.000, gamma=1.083, delta=0.015, M=-1.603e+000
4 -> ~41 fr=18 (0.1978), cf=1.000, gamma=1.083, delta=0.015, M=-1.603e+000
15 34 -> ~38 fr=29 (0.3187), cf=1.000, gamma=1.046, delta=0.014, M=-1.567e+000
13 34 -> ~38 fr=27 (0.2967), cf=1.000, gamma=1.046, delta=0.013, M=-1.437e+000
21 -> ~40 fr=82 (0.9011), cf=0.965, gamma=1.009, delta=0.008, M=-1.417e+000
21 -> ~38 fr=82 (0.9011), cf=0.965, gamma=1.009, delta=0.008, M=-1.417e+000
24 -> ~41 fr=16 (0.1758), cf=1.000, gamma=1.083, delta=0.014, M=-1.406e+000
32 -> ~36 fr=49 (0.5385), cf=0.613, gamma=1.032, delta=0.017, M=-1.392e+000
26 -> ~40 fr=25 (0.2747), cf=1.000, gamma=1.046, delta=0.012, M=-1.311e+000
26 -> ~38 fr=25 (0.2747), cf=1.000, gamma=1.046, delta=0.012, M=-1.311e+000
14 35 -> ~38 fr=25 (0.2747), cf=1.000, gamma=1.046, delta=0.012, M=-1.311e+000
30 -> ~38 fr=24 (0.2637), cf=1.000, gamma=1.046, delta=0.012, M=-1.249e+000
33 -> ~42 fr=11 (0.1209), cf=1.000, gamma=1.110, delta=0.012, M=-1.218e+000
13 -> ~39 fr=36 (0.3956), cf=0.900, gamma=1.037, delta=0.014, M=-1.146e+000
10 -> ~40 fr=22 (0.2418), cf=1.000, gamma=1.046, delta=0.011, M=-1.129e+000
10 -> ~38 fr=22 (0.2418), cf=1.000, gamma=1.046, delta=0.011, M=-1.129e+000
12 -> ~37 fr=27 (0.2967), cf=0.844, gamma=1.052, delta=0.015, M=-1.111e+000
21 32 -> 39 fr=11 (0.1209), cf=0.147, gamma=1.112, delta=0.012, M=-1.105e+000
25 -> ~40 fr=21 (0.2308), cf=1.000, gamma=1.046, delta=0.010, M=-1.070e+000
13 16 -> ~38 fr=21 (0.2308), cf=1.000, gamma=1.046, delta=0.010, M=-1.070e+000
32 -> ~37 fr=65 (0.7143), cf=0.813, gamma=1.013, delta=0.009, M=-9.818e-001
13 -> ~40 fr=39 (0.4286), cf=0.975, gamma=1.020, delta=0.008, M=-9.034e-001
13 -> ~38 fr=39 (0.4286), cf=0.975, gamma=1.020, delta=0.008, M=-9.034e-001
19 -> ~40 fr=18 (0.1978), cf=1.000, gamma=1.046, delta=0.009, M=-8.983e-001
4 -> ~40 fr=18 (0.1978), cf=1.000, gamma=1.046, delta=0.009, M=-8.983e-001
19 -> ~38 fr=18 (0.1978), cf=1.000, gamma=1.046, delta=0.009, M=-8.983e-001
4 -> ~38 fr=18 (0.1978), cf=1.000, gamma=1.046, delta=0.009, M=-8.983e-001
14 15 -> ~38 fr=17 (0.1868), cf=1.000, gamma=1.046, delta=0.008, M=-8.428e-001
35 -> ~38 fr=37 (0.4066), cf=0.974, gamma=1.018, delta=0.007, M=-8.150e-001
24 -> ~40 fr=16 (0.1758), cf=1.000, gamma=1.046, delta=0.008, M=-7.880e-001
17 -> ~40 fr=16 (0.1758), cf=1.000, gamma=1.046, delta=0.008, M=-7.880e-001
24 -> ~38 fr=16 (0.1758), cf=1.000, gamma=1.046, delta=0.008, M=-7.880e-001
17 -> ~38 fr=16 (0.1758), cf=1.000, gamma=1.046, delta=0.008, M=-7.880e-001
15 -> ~38 fr=35 (0.3846), cf=0.972, gamma=1.017, delta=0.006, M=-7.319e-001
12 25 -> ~42 fr=15 (0.1648), cf=0.938, gamma=1.040, delta=0.006, M=-6.839e-001
13 -> ~36 fr=24 (0.2637), cf=0.600, gamma=1.011, delta=0.003, M=-6.142e-001
2 32 -> ~41 fr=29 (0.3187), cf=0.935, gamma=1.013, delta=0.004, M=-5.920e-001
16 27 -> ~38 fr=30 (0.3297), cf=0.968, gamma=1.012, delta=0.004, M=-5.458e-001
33 -> ~40 fr=11 (0.1209), cf=1.000, gamma=1.046, delta=0.005, M=-5.247e-001
33 -> ~38 fr=11 (0.1209), cf=1.000, gamma=1.046, delta=0.005, M=-5.247e-001
32 -> ~41 fr=74 (0.8132), cf=0.925, gamma=1.002, delta=0.002, M=-4.984e-001
1 -> ~41 fr=49 (0.5385), cf=0.925, gamma=1.002, delta=0.001, M=-4.717e-001
