8 -> 36 fr=37 (0.4022), cf=1.000, gamma=2.486, delta=0.240, M=-5.953e+001
2 -> ~38 fr=39 (0.4239), cf=1.000, gamma=1.057, delta=0.023, M=-2.841e+000
4 -> ~39 fr=18 (0.1957), cf=1.000, gamma=1.150, delta=0.026, M=-2.805e+000
21 34 -> 37 fr=12 (0.1304), cf=0.273, gamma=1.394, delta=0.037, M=-2.752e+000
11 -> ~42 fr=54 (0.5870), cf=0.947, gamma=1.050, delta=0.028, M=-2.679e+000
24 31 -> ~36 fr=12 (0.1304), cf=0.800, gamma=1.338, delta=0.033, M=-2.668e+000
8 -> ~38 fr=37 (0.4022), cf=1.000, gamma=1.057, delta=0.022, M=-2.649e+000
5 20 -> ~38 fr=37 (0.4022), cf=1.000, gamma=1.057, delta=0.022, M=-2.649e+000
27 -> ~42 fr=34 (0.3696), cf=0.971, gamma=1.077, delta=0.026, M=-2.565e+000
18 32 -> 39 fr=11 (0.1196), cf=0.169, gamma=1.297, delta=0.027, M=-2.555e+000
17 -> ~39 fr=16 (0.1739), cf=1.000, gamma=1.150, delta=0.023, M=-2.459e+000
10 -> ~42 fr=21 (0.2283), cf=1.000, gamma=1.108, delta=0.022, M=-2.457e+000
35 -> ~40 fr=41 (0.4457), cf=1.000, gamma=1.045, delta=0.019, M=-2.414e+000
13 35 -> ~39 fr=15 (0.1630), cf=1.000, gamma=1.150, delta=0.021, M=-2.290e+000
2 -> ~40 fr=39 (0.4239), cf=1.000, gamma=1.045, delta=0.018, M=-2.256e+000
26 -> ~41 fr=24 (0.2609), cf=1.000, gamma=1.082, delta=0.020, M=-2.201e+000
5 11 -> ~38 fr=32 (0.3478), cf=1.000, gamma=1.057, delta=0.019, M=-2.198e+000
16 35 -> ~38 fr=32 (0.3478), cf=1.000, gamma=1.057, delta=0.019, M=-2.198e+000
21 -> ~41 fr=79 (0.8587), cf=0.940, gamma=1.018, delta=0.015, M=-2.191e+000
5 -> ~40 fr=38 (0.4130), cf=1.000, gamma=1.045, delta=0.018, M=-2.179e+000
8 -> ~40 fr=37 (0.4022), cf=1.000, gamma=1.045, delta=0.017, M=-2.103e+000
35 -> ~39 fr=38 (0.4130), cf=0.927, gamma=1.066, delta=0.026, M=-2.087e+000
4 -> ~42 fr=18 (0.1957), cf=1.000, gamma=1.108, delta=0.019, M=-2.062e+000
15 -> ~40 fr=36 (0.3913), cf=1.000, gamma=1.045, delta=0.017, M=-2.029e+000
6 12 -> ~38 fr=29 (0.3152), cf=1.000, gamma=1.057, delta=0.017, M=-1.945e+000
5 35 -> ~38 fr=29 (0.3152), cf=1.000, gamma=1.057, delta=0.017, M=-1.945e+000
25 -> ~41 fr=21 (0.2283), cf=1.000, gamma=1.082, delta=0.017, M=-1.885e+000
24 -> ~42 fr=16 (0.1739), cf=1.000, gamma=1.108, delta=0.017, M=-1.808e+000
5 27 -> ~38 fr=27 (0.2935), cf=1.000, gamma=1.057, delta=0.016, M=-1.784e+000
15 34 -> ~38 fr=27 (0.2935), cf=1.000, gamma=1.057, delta=0.016, M=-1.784e+000
19 -> ~41 fr=20 (0.2174), cf=1.000, gamma=1.082, delta=0.017, M=-1.783e+000
21 -> ~42 fr=77 (0.8370), cf=0.917, gamma=1.016, delta=0.013, M=-1.744e+000
14 35 -> ~37 fr=23 (0.2500), cf=0.885, gamma=1.100, delta=0.023, M=-1.723e+000
14 35 -> ~38 fr=26 (0.2826), cf=1.000, gamma=1.057, delta=0.015, M=-1.705e+000
4 -> ~41 fr=18 (0.1957), cf=1.000, gamma=1.082, delta=0.015, M=-1.583e+000
35 -> ~37 fr=35 (0.3804), cf=0.854, gamma=1.061, delta=0.022, M=-1.554e+000
30 -> ~38 fr=24 (0.2609), cf=1.000, gamma=1.057, delta=0.014, M=-1.551e+000
26 -> ~38 fr=24 (0.2609), cf=1.000, gamma=1.057, delta=0.014, M=-1.551e+000
13 34 -> ~38 fr=24 (0.2609), cf=1.000, gamma=1.057, delta=0.014, M=-1.551e+000
24 -> ~41 fr=16 (0.1739), cf=1.000, gamma=1.082, delta=0.013, M=-1.388e+000
35 -> ~38 fr=40 (0.4348), cf=0.976, gamma=1.032, delta=0.013, M=-1.362e+000
10 -> ~38 fr=21 (0.2283), cf=1.000, gamma=1.057, delta=0.012, M=-1.329e+000
13 16 -> ~38 fr=21 (0.2283), cf=1.000, gamma=1.057, delta=0.012, M=-1.329e+000
33 -> ~42 fr=12 (0.1304), cf=1.000, gamma=1.108, delta=0.013, M=-1.321e+000
13 -> ~38 fr=38 (0.4130), cf=0.974, gamma=1.030, delta=0.012, M=-1.236e+000
26 -> ~40 fr=24 (0.2609), cf=1.000, gamma=1.045, delta=0.011, M=-1.233e+000
12 14 -> ~37 fr=24 (0.2609), cf=0.857, gamma=1.066, delta=0.016, M=-1.223e+000
6 19 -> ~38 fr=19 (0.2065), cf=1.000, gamma=1.057, delta=0.011, M=-1.186e+000
5 -> ~38 fr=37 (0.4022), cf=0.974, gamma=1.030, delta=0.012, M=-1.175e+000
21 -> ~40 fr=81 (0.8804), cf=0.964, gamma=1.008, delta=0.007, M=-1.173e+000
14 -> ~37 fr=44 (0.4783), cf=0.830, gamma=1.032, delta=0.015, M=-1.140e+000
4 -> ~38 fr=18 (0.1957), cf=1.000, gamma=1.057, delta=0.011, M=-1.116e+000
14 15 -> ~38 fr=18 (0.1957), cf=1.000, gamma=1.057, delta=0.011, M=-1.116e+000
1 -> ~41 fr=50 (0.5435), cf=0.943, gamma=1.021, delta=0.011, M=-1.103e+000
15 -> ~38 fr=35 (0.3804), cf=0.972, gamma=1.028, delta=0.010, M=-1.060e+000
25 -> ~40 fr=21 (0.2283), cf=1.000, gamma=1.045, delta=0.010, M=-1.056e+000
10 -> ~40 fr=21 (0.2283), cf=1.000, gamma=1.045, delta=0.010, M=-1.056e+000
13 -> ~39 fr=35 (0.3804), cf=0.897, gamma=1.032, delta=0.012, M=-1.018e+000
12 -> ~38 fr=34 (0.3696), cf=0.971, gamma=1.027, delta=0.010, M=-1.004e+000
19 -> ~40 fr=20 (0.2174), cf=1.000, gamma=1.045, delta=0.009, M=-9.991e-001
24 -> ~38 fr=16 (0.1739), cf=1.000, gamma=1.057, delta=0.009, M=-9.790e-001
17 -> ~38 fr=16 (0.1739), cf=1.000, gamma=1.057, delta=0.009, M=-9.790e-001
11 32 -> 37 fr=10 (0.1087), cf=0.217, gamma=1.111, delta=0.011, M=-9.247e-001
4 -> ~40 fr=18 (0.1957), cf=1.000, gamma=1.045, delta=0.009, M=-8.872e-001
16 27 -> ~38 fr=31 (0.3370), cf=0.969, gamma=1.024, delta=0.008, M=-8.478e-001
12 -> ~37 fr=29 (0.3152), cf=0.829, gamma=1.030, delta=0.009, M=-8.423e-001
13 -> ~40 fr=38 (0.4130), cf=0.974, gamma=1.019, delta=0.008, M=-8.399e-001
24 -> ~40 fr=16 (0.1739), cf=1.000, gamma=1.045, delta=0.008, M=-7.783e-001
17 -> ~40 fr=16 (0.1739), cf=1.000, gamma=1.045, delta=0.008, M=-7.783e-001
12 25 -> ~42 fr=16 (0.1739), cf=0.941, gamma=1.043, delta=0.007, M=-7.451e-001
33 -> ~38 fr=12 (0.1304), cf=1.000, gamma=1.057, delta=0.007, M=-7.157e-001
33 -> ~39 fr=11 (0.1196), cf=0.917, gamma=1.054, delta=0.006, M=-6.683e-001
14 -> ~36 fr=32 (0.3478), cf=0.604, gamma=1.010, delta=0.003, M=-6.334e-001
33 -> ~40 fr=12 (0.1304), cf=1.000, gamma=1.045, delta=0.006, M=-5.691e-001
32 -> ~41 fr=74 (0.8043), cf=0.925, gamma=1.001, delta=0.001, M=-4.504e-001
14 27 -> ~38 fr=20 (0.2174), cf=0.952, gamma=1.007, delta=0.002, M=-3.861e-001
19 -> ~38 fr=19 (0.2065), cf=0.950, gamma=1.005, delta=0.001, M=-3.525e-001
