8 -> 36 fr=37 (0.3978), cf=1.000, gamma=2.514, delta=0.240, M=-6.003e+001
10 -> ~39 fr=22 (0.2366), cf=1.000, gamma=1.148, delta=0.031, M=-3.482e+000
11 27 -> ~42 fr=28 (0.3011), cf=1.000, gamma=1.107, delta=0.029, M=-3.404e+000
5 35 -> ~42 fr=28 (0.3011), cf=1.000, gamma=1.107, delta=0.029, M=-3.404e+000
26 31 -> ~36 fr=18 (0.1935), cf=0.783, gamma=1.300, delta=0.045, M=-3.376e+000
35 -> ~42 fr=40 (0.4301), cf=0.976, gamma=1.080, delta=0.032, M=-3.327e+000
13 -> ~42 fr=40 (0.4301), cf=0.976, gamma=1.080, delta=0.032, M=-3.327e+000
5 27 -> ~42 fr=27 (0.2903), cf=1.000, gamma=1.107, delta=0.028, M=-3.258e+000
11 -> ~42 fr=57 (0.6129), cf=0.950, gamma=1.052, delta=0.030, M=-3.033e+000
26 -> ~42 fr=25 (0.2688), cf=1.000, gamma=1.107, delta=0.026, M=-2.971e+000
5 -> ~42 fr=37 (0.3978), cf=0.974, gamma=1.078, delta=0.029, M=-2.906e+000
2 -> ~38 fr=40 (0.4301), cf=1.000, gamma=1.057, delta=0.023, M=-2.896e+000
21 -> ~38 fr=82 (0.8817), cf=0.965, gamma=1.020, delta=0.017, M=-2.862e+000
31 -> ~40 fr=67 (0.7204), cf=0.985, gamma=1.030, delta=0.021, M=-2.849e+000
4 -> ~39 fr=18 (0.1935), cf=1.000, gamma=1.148, delta=0.025, M=-2.769e+000
23 26 -> ~36 fr=18 (0.1935), cf=0.750, gamma=1.246, delta=0.038, M=-2.686e+000
21 34 -> 37 fr=12 (0.1290), cf=0.267, gamma=1.378, delta=0.035, M=-2.645e+000
26 -> ~41 fr=25 (0.2688), cf=1.000, gamma=1.094, delta=0.023, M=-2.623e+000
8 -> ~38 fr=37 (0.3978), cf=1.000, gamma=1.057, delta=0.021, M=-2.610e+000
5 20 -> ~38 fr=37 (0.3978), cf=1.000, gamma=1.057, delta=0.021, M=-2.610e+000
17 -> ~39 fr=17 (0.1828), cf=1.000, gamma=1.148, delta=0.024, M=-2.597e+000
10 -> ~42 fr=22 (0.2366), cf=1.000, gamma=1.107, delta=0.023, M=-2.558e+000
27 -> ~42 fr=34 (0.3656), cf=0.971, gamma=1.076, delta=0.026, M=-2.516e+000
35 -> ~40 fr=41 (0.4409), cf=1.000, gamma=1.045, delta=0.019, M=-2.378e+000
2 -> ~40 fr=40 (0.4301), cf=1.000, gamma=1.045, delta=0.018, M=-2.300e+000
5 11 -> ~38 fr=33 (0.3548), cf=1.000, gamma=1.057, delta=0.019, M=-2.253e+000
16 35 -> ~38 fr=32 (0.3441), cf=1.000, gamma=1.057, delta=0.018, M=-2.167e+000
5 -> ~40 fr=38 (0.4086), cf=1.000, gamma=1.045, delta=0.018, M=-2.147e+000
13 35 -> ~39 fr=14 (0.1505), cf=1.000, gamma=1.148, delta=0.019, M=-2.096e+000
15 -> ~40 fr=37 (0.3978), cf=1.000, gamma=1.045, delta=0.017, M=-2.073e+000
8 -> ~40 fr=37 (0.3978), cf=1.000, gamma=1.045, delta=0.017, M=-2.073e+000
4 -> ~42 fr=18 (0.1935), cf=1.000, gamma=1.107, delta=0.019, M=-2.036e+000
25 -> ~41 fr=20 (0.2151), cf=1.000, gamma=1.094, delta=0.018, M=-2.025e+000
19 -> ~41 fr=20 (0.2151), cf=1.000, gamma=1.094, delta=0.018, M=-2.025e+000
21 -> ~41 fr=79 (0.8495), cf=0.929, gamma=1.017, delta=0.014, M=-1.968e+000
32 -> ~36 fr=52 (0.5591), cf=0.627, gamma=1.040, delta=0.022, M=-1.902e+000
21 35 -> ~39 fr=37 (0.3978), cf=0.925, gamma=1.062, delta=0.023, M=-1.900e+000
13 21 -> 37 fr=10 (0.1075), cf=0.256, gamma=1.325, delta=0.026, M=-1.899e+000
6 12 -> ~38 fr=28 (0.3011), cf=1.000, gamma=1.057, delta=0.016, M=-1.839e+000
15 34 -> ~38 fr=28 (0.3011), cf=1.000, gamma=1.057, delta=0.016, M=-1.839e+000
5 35 -> ~38 fr=28 (0.3011), cf=1.000, gamma=1.057, delta=0.016, M=-1.839e+000
14 35 -> ~37 fr=24 (0.2581), cf=0.889, gamma=1.102, delta=0.024, M=-1.837e+000
4 -> ~41 fr=18 (0.1935), cf=1.000, gamma=1.094, delta=0.017, M=-1.798e+000
21 -> ~42 fr=78 (0.8387), cf=0.918, gamma=1.016, delta=0.013, M=-1.762e+000
5 27 -> ~38 fr=27 (0.2903), cf=1.000, gamma=1.057, delta=0.016, M=-1.760e+000
14 35 -> ~38 fr=27 (0.2903), cf=1.000, gamma=1.057, delta=0.016, M=-1.760e+000
13 34 -> ~38 fr=27 (0.2903), cf=1.000, gamma=1.057, delta=0.016, M=-1.760e+000
12 14 -> ~37 fr=23 (0.2473), cf=0.885, gamma=1.097, delta=0.022, M=-1.677e+000
24 -> ~42 fr=15 (0.1613), cf=1.000, gamma=1.107, delta=0.016, M=-1.663e+000
30 -> ~38 fr=25 (0.2688), cf=1.000, gamma=1.057, delta=0.014, M=-1.607e+000
26 -> ~38 fr=25 (0.2688), cf=1.000, gamma=1.057, delta=0.014, M=-1.607e+000
14 -> ~37 fr=44 (0.4731), cf=0.846, gamma=1.049, delta=0.022, M=-1.591e+000
35 -> ~37 fr=35 (0.3763), cf=0.854, gamma=1.059, delta=0.021, M=-1.491e+000
24 -> ~41 fr=15 (0.1613), cf=1.000, gamma=1.094, delta=0.014, M=-1.469e+000
10 -> ~38 fr=22 (0.2366), cf=1.000, gamma=1.057, delta=0.013, M=-1.384e+000
13 16 -> ~38 fr=22 (0.2366), cf=1.000, gamma=1.057, delta=0.013, M=-1.384e+000
35 -> ~38 fr=40 (0.4301), cf=0.976, gamma=1.031, delta=0.013, M=-1.333e+000
13 -> ~38 fr=40 (0.4301), cf=0.976, gamma=1.031, delta=0.013, M=-1.333e+000
26 -> ~40 fr=25 (0.2688), cf=1.000, gamma=1.045, delta=0.012, M=-1.277e+000
21 -> ~40 fr=82 (0.8817), cf=0.965, gamma=1.008, delta=0.007, M=-1.182e+000
6 19 -> ~38 fr=19 (0.2043), cf=1.000, gamma=1.057, delta=0.011, M=-1.171e+000
35 -> ~39 fr=37 (0.3978), cf=0.902, gamma=1.036, delta=0.014, M=-1.156e+000
13 -> ~39 fr=37 (0.3978), cf=0.902, gamma=1.036, delta=0.014, M=-1.156e+000
5 -> ~38 fr=37 (0.3978), cf=0.974, gamma=1.029, delta=0.011, M=-1.151e+000
12 -> ~37 fr=28 (0.3011), cf=0.848, gamma=1.052, delta=0.015, M=-1.144e+000
4 -> ~38 fr=18 (0.1935), cf=1.000, gamma=1.057, delta=0.010, M=-1.102e+000
14 15 -> ~38 fr=18 (0.1935), cf=1.000, gamma=1.057, delta=0.010, M=-1.102e+000
10 -> ~40 fr=22 (0.2366), cf=1.000, gamma=1.045, delta=0.010, M=-1.100e+000
15 -> ~38 fr=36 (0.3871), cf=0.973, gamma=1.028, delta=0.011, M=-1.094e+000
33 -> ~42 fr=10 (0.1075), cf=1.000, gamma=1.107, delta=0.010, M=-1.074e+000
17 -> ~38 fr=17 (0.1828), cf=1.000, gamma=1.057, delta=0.010, M=-1.034e+000
25 -> ~40 fr=20 (0.2151), cf=1.000, gamma=1.045, delta=0.009, M=-9.868e-001
19 -> ~40 fr=20 (0.2151), cf=1.000, gamma=1.045, delta=0.009, M=-9.868e-001
13 -> ~40 fr=40 (0.4301), cf=0.976, gamma=1.019, delta=0.008, M=-9.087e-001
24 -> ~38 fr=15 (0.1613), cf=1.000, gamma=1.057, delta=0.009, M=-9.009e-001
12 -> ~38 fr=32 (0.3441), cf=0.970, gamma=1.025, delta=0.008, M=-8.802e-001
4 -> ~40 fr=18 (0.1935), cf=1.000, gamma=1.045, delta=0.008, M=-8.764e-001
16 27 -> ~38 fr=31 (0.3333), cf=0.969, gamma=1.024, delta=0.008, M=-8.306e-001
17 -> ~40 fr=17 (0.1828), cf=1.000, gamma=1.045, delta=0.008, M=-8.223e-001
14 -> ~36 fr=32 (0.3441), cf=0.615, gamma=1.022, delta=0.007, M=-7.607e-001
1 -> ~41 fr=49 (0.5269), cf=0.925, gamma=1.012, delta=0.006, M=-7.412e-001
24 -> ~40 fr=15 (0.1613), cf=1.000, gamma=1.045, delta=0.007, M=-7.163e-001
12 25 -> ~42 fr=15 (0.1613), cf=0.938, gamma=1.038, delta=0.006, M=-6.583e-001
33 -> ~38 fr=10 (0.1075), cf=1.000, gamma=1.057, delta=0.006, M=-5.822e-001
29 -> ~38 fr=10 (0.1075), cf=1.000, gamma=1.057, delta=0.006, M=-5.822e-001
32 -> ~41 fr=76 (0.8172), cf=0.916, gamma=1.002, delta=0.002, M=-4.899e-001
32 -> ~37 fr=67 (0.7204), cf=0.807, gamma=1.001, delta=0.001, M=-4.819e-001
21 32 -> 39 fr=10 (0.1075), cf=0.132, gamma=1.020, delta=0.002, M=-4.783e-001
33 -> ~40 fr=10 (0.1075), cf=1.000, gamma=1.045, delta=0.005, M=-4.630e-001
29 -> ~40 fr=10 (0.1075), cf=1.000, gamma=1.045, delta=0.005, M=-4.630e-001
14 27 -> ~38 fr=20 (0.2151), cf=0.952, gamma=1.006, delta=0.001, M=-3.785e-001
19 -> ~38 fr=19 (0.2043), cf=0.950, gamma=1.004, delta=0.001, M=-3.455e-001
