8 -> 36 fr=37 (0.4111), cf=1.000, gamma=2.432, delta=0.242, M=-5.849e+001
35 -> ~41 fr=39 (0.4333), cf=1.000, gamma=1.084, delta=0.034, M=-4.167e+000
5 -> ~41 fr=38 (0.4222), cf=1.000, gamma=1.084, delta=0.033, M=-4.023e+000
10 -> ~39 fr=24 (0.2667), cf=1.000, gamma=1.154, delta=0.036, M=-4.019e+000
18 31 -> 39 fr=12 (0.1333), cf=0.182, gamma=1.364, delta=0.036, M=-4.019e+000
8 -> ~41 fr=37 (0.4111), cf=1.000, gamma=1.084, delta=0.032, M=-3.881e+000
30 -> ~39 fr=23 (0.2556), cf=1.000, gamma=1.154, delta=0.034, M=-3.822e+000
26 31 -> ~36 fr=18 (0.2000), cf=0.783, gamma=1.329, delta=0.050, M=-3.729e+000
21 34 -> 37 fr=13 (0.1444), cf=0.295, gamma=1.477, delta=0.047, M=-3.698e+000
14 -> ~41 fr=49 (0.5444), cf=0.980, gamma=1.063, delta=0.032, M=-3.569e+000
5 35 -> ~42 fr=27 (0.3000), cf=1.000, gamma=1.111, delta=0.030, M=-3.396e+000
11 35 -> ~42 fr=27 (0.3000), cf=1.000, gamma=1.111, delta=0.030, M=-3.396e+000
21 -> ~38 fr=80 (0.8889), cf=0.976, gamma=1.021, delta=0.018, M=-3.264e+000
5 27 -> ~42 fr=26 (0.2889), cf=1.000, gamma=1.111, delta=0.029, M=-3.244e+000
11 27 -> ~42 fr=26 (0.2889), cf=1.000, gamma=1.111, delta=0.029, M=-3.244e+000
35 -> ~42 fr=38 (0.4222), cf=0.974, gamma=1.083, delta=0.032, M=-3.232e+000
27 -> ~41 fr=32 (0.3556), cf=1.000, gamma=1.084, delta=0.028, M=-3.213e+000
12 -> ~41 fr=32 (0.3556), cf=1.000, gamma=1.084, delta=0.028, M=-3.213e+000
11 -> ~40 fr=58 (0.6444), cf=1.000, gamma=1.034, delta=0.021, M=-3.165e+000
26 -> ~42 fr=25 (0.2778), cf=1.000, gamma=1.111, delta=0.028, M=-3.095e+000
5 -> ~42 fr=37 (0.4111), cf=0.974, gamma=1.082, delta=0.031, M=-3.086e+000
23 26 -> ~36 fr=18 (0.2000), cf=0.750, gamma=1.274, delta=0.043, M=-3.003e+000
14 35 -> ~37 fr=24 (0.2667), cf=0.923, gamma=1.154, delta=0.036, M=-2.951e+000
10 -> ~42 fr=24 (0.2667), cf=1.000, gamma=1.111, delta=0.027, M=-2.949e+000
4 -> ~39 fr=18 (0.2000), cf=1.000, gamma=1.154, delta=0.027, M=-2.881e+000
24 31 -> ~36 fr=12 (0.1333), cf=0.800, gamma=1.358, delta=0.035, M=-2.820e+000
13 21 -> 37 fr=11 (0.1222), cf=0.289, gamma=1.447, delta=0.038, M=-2.788e+000
18 32 -> 39 fr=11 (0.1222), cf=0.175, gamma=1.310, delta=0.029, M=-2.653e+000
17 -> ~39 fr=16 (0.1778), cf=1.000, gamma=1.154, delta=0.024, M=-2.524e+000
11 21 -> ~42 fr=51 (0.5667), cf=0.944, gamma=1.049, delta=0.027, M=-2.433e+000
14 -> ~37 fr=43 (0.4778), cf=0.860, gamma=1.075, delta=0.033, M=-2.378e+000
26 -> ~41 fr=25 (0.2778), cf=1.000, gamma=1.084, delta=0.022, M=-2.373e+000
2 -> ~38 fr=39 (0.4333), cf=1.000, gamma=1.047, delta=0.019, M=-2.325e+000
27 -> ~42 fr=31 (0.3444), cf=0.969, gamma=1.076, delta=0.024, M=-2.283e+000
35 -> ~37 fr=34 (0.3778), cf=0.872, gamma=1.090, delta=0.031, M=-2.210e+000
8 -> ~38 fr=37 (0.4111), cf=1.000, gamma=1.047, delta=0.018, M=-2.166e+000
5 20 -> ~38 fr=37 (0.4111), cf=1.000, gamma=1.047, delta=0.018, M=-2.166e+000
21 -> ~41 fr=77 (0.8556), cf=0.939, gamma=1.018, delta=0.015, M=-2.152e+000
4 -> ~42 fr=18 (0.2000), cf=1.000, gamma=1.111, delta=0.020, M=-2.116e+000
13 -> ~39 fr=37 (0.4111), cf=0.925, gamma=1.067, delta=0.026, M=-2.075e+000
25 -> ~41 fr=22 (0.2444), cf=1.000, gamma=1.084, delta=0.019, M=-2.042e+000
13 -> ~42 fr=38 (0.4222), cf=0.950, gamma=1.056, delta=0.022, M=-1.936e+000
24 -> ~42 fr=16 (0.1778), cf=1.000, gamma=1.111, delta=0.018, M=-1.855e+000
32 -> ~36 fr=48 (0.5333), cf=0.615, gamma=1.045, delta=0.023, M=-1.822e+000
21 35 -> ~39 fr=35 (0.3889), cf=0.921, gamma=1.063, delta=0.023, M=-1.814e+000
5 11 -> ~38 fr=32 (0.3556), cf=1.000, gamma=1.047, delta=0.016, M=-1.796e+000
11 -> ~42 fr=54 (0.6000), cf=0.931, gamma=1.034, delta=0.020, M=-1.776e+000
35 -> ~40 fr=39 (0.4333), cf=1.000, gamma=1.034, delta=0.014, M=-1.730e+000
2 -> ~40 fr=39 (0.4333), cf=1.000, gamma=1.034, delta=0.014, M=-1.730e+000
19 -> ~41 fr=19 (0.2111), cf=1.000, gamma=1.084, delta=0.016, M=-1.726e+000
16 35 -> ~38 fr=31 (0.3444), cf=1.000, gamma=1.047, delta=0.015, M=-1.725e+000
21 -> ~42 fr=75 (0.8333), cf=0.915, gamma=1.016, delta=0.013, M=-1.707e+000
5 -> ~40 fr=38 (0.4222), cf=1.000, gamma=1.034, delta=0.014, M=-1.671e+000
4 -> ~41 fr=18 (0.2000), cf=1.000, gamma=1.084, delta=0.016, M=-1.624e+000
8 -> ~40 fr=37 (0.4111), cf=1.000, gamma=1.034, delta=0.014, M=-1.612e+000
16 27 -> ~38 fr=29 (0.3222), cf=1.000, gamma=1.047, delta=0.014, M=-1.588e+000
15 -> ~40 fr=36 (0.4000), cf=1.000, gamma=1.034, delta=0.013, M=-1.555e+000
15 34 -> ~38 fr=28 (0.3111), cf=1.000, gamma=1.047, delta=0.014, M=-1.522e+000
5 35 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.047, delta=0.013, M=-1.456e+000
13 34 -> ~38 fr=27 (0.3000), cf=1.000, gamma=1.047, delta=0.013, M=-1.456e+000
24 -> ~41 fr=16 (0.1778), cf=1.000, gamma=1.084, delta=0.014, M=-1.424e+000
21 -> ~40 fr=80 (0.8889), cf=0.976, gamma=1.009, delta=0.008, M=-1.402e+000
5 27 -> ~38 fr=26 (0.2889), cf=1.000, gamma=1.047, delta=0.013, M=-1.392e+000
6 12 -> ~38 fr=26 (0.2889), cf=1.000, gamma=1.047, delta=0.013, M=-1.392e+000
14 35 -> ~38 fr=26 (0.2889), cf=1.000, gamma=1.047, delta=0.013, M=-1.392e+000
33 -> ~42 fr=12 (0.1333), cf=1.000, gamma=1.111, delta=0.013, M=-1.354e+000
26 -> ~38 fr=25 (0.2778), cf=1.000, gamma=1.047, delta=0.012, M=-1.328e+000
10 -> ~38 fr=24 (0.2667), cf=1.000, gamma=1.047, delta=0.012, M=-1.266e+000
30 -> ~38 fr=23 (0.2556), cf=1.000, gamma=1.047, delta=0.011, M=-1.204e+000
12 -> ~37 fr=27 (0.3000), cf=0.844, gamma=1.055, delta=0.016, M=-1.155e+000
35 -> ~39 fr=35 (0.3889), cf=0.897, gamma=1.036, delta=0.013, M=-1.095e+000
1 -> ~41 fr=48 (0.5333), cf=0.941, gamma=1.021, delta=0.011, M=-1.045e+000
13 16 -> ~38 fr=20 (0.2222), cf=1.000, gamma=1.047, delta=0.010, M=-1.025e+000
26 -> ~40 fr=25 (0.2778), cf=1.000, gamma=1.034, delta=0.009, M=-9.894e-001
14 27 -> ~38 fr=19 (0.2111), cf=1.000, gamma=1.047, delta=0.009, M=-9.669e-001
10 -> ~40 fr=24 (0.2667), cf=1.000, gamma=1.034, delta=0.009, M=-9.429e-001
13 -> ~38 fr=39 (0.4333), cf=0.975, gamma=1.020, delta=0.009, M=-9.239e-001
4 -> ~38 fr=18 (0.2000), cf=1.000, gamma=1.047, delta=0.009, M=-9.097e-001
6 19 -> ~38 fr=18 (0.2000), cf=1.000, gamma=1.047, delta=0.009, M=-9.097e-001
35 -> ~38 fr=38 (0.4222), cf=0.974, gamma=1.020, delta=0.008, M=-8.779e-001
25 -> ~40 fr=22 (0.2444), cf=1.000, gamma=1.034, delta=0.008, M=-8.519e-001
5 -> ~38 fr=37 (0.4111), cf=0.974, gamma=1.019, delta=0.008, M=-8.333e-001
32 -> ~37 fr=63 (0.7000), cf=0.808, gamma=1.010, delta=0.007, M=-8.080e-001
24 -> ~38 fr=16 (0.1778), cf=1.000, gamma=1.047, delta=0.008, M=-7.978e-001
17 -> ~38 fr=16 (0.1778), cf=1.000, gamma=1.047, delta=0.008, M=-7.978e-001
14 15 -> ~38 fr=16 (0.1778), cf=1.000, gamma=1.047, delta=0.008, M=-7.978e-001
12 25 -> ~42 fr=16 (0.1778), cf=0.941, gamma=1.046, delta=0.008, M=-7.743e-001
15 -> ~38 fr=35 (0.3889), cf=0.972, gamma=1.017, delta=0.007, M=-7.482e-001
19 -> ~40 fr=19 (0.2111), cf=1.000, gamma=1.034, delta=0.007, M=-7.205e-001
33 -> ~39 fr=11 (0.1222), cf=0.917, gamma=1.058, delta=0.007, M=-6.944e-001
12 20 -> ~38 fr=14 (0.1556), cf=1.000, gamma=1.047, delta=0.007, M=-6.889e-001
4 -> ~40 fr=18 (0.2000), cf=1.000, gamma=1.034, delta=0.007, M=-6.779e-001
13 -> ~36 fr=24 (0.2667), cf=0.600, gamma=1.019, delta=0.005, M=-6.731e-001
24 -> ~40 fr=16 (0.1778), cf=1.000, gamma=1.034, delta=0.006, M=-5.946e-001
17 -> ~40 fr=16 (0.1778), cf=1.000, gamma=1.034, delta=0.006, M=-5.946e-001
27 -> ~38 fr=31 (0.3444), cf=0.969, gamma=1.014, delta=0.005, M=-5.934e-001
12 -> ~38 fr=31 (0.3444), cf=0.969, gamma=1.014, delta=0.005, M=-5.934e-001
33 -> ~38 fr=12 (0.1333), cf=1.000, gamma=1.047, delta=0.006, M=-5.830e-001
13 -> ~40 fr=39 (0.4333), cf=0.975, gamma=1.009, delta=0.004, M=-5.380e-001
20 -> ~38 fr=68 (0.7556), cf=0.958, gamma=1.002, delta=0.002, M=-4.785e-001
32 -> ~41 fr=72 (0.8000), cf=0.923, gamma=1.001, delta=0.001, M=-4.363e-001
33 -> ~40 fr=12 (0.1333), cf=1.000, gamma=1.034, delta=0.004, M=-4.345e-001
