8 -> 36 fr=37 (0.4157), cf=1.000, gamma=2.405, delta=0.243, M=-5.796e+001
2 -> ~39 fr=39 (0.4382), cf=1.000, gamma=1.141, delta=0.054, M=-6.885e+000
6 7 -> 39 fr=11 (0.1236), cf=0.220, gamma=1.780, delta=0.054, M=-6.885e+000
9 31 -> 39 fr=11 (0.1236), cf=0.220, gamma=1.780, delta=0.054, M=-6.885e+000
31 34 -> 37 fr=13 (0.1461), cf=0.382, gamma=1.891, delta=0.069, M=-6.694e+000
5 -> ~39 fr=38 (0.4270), cf=1.000, gamma=1.141, delta=0.053, M=-6.642e+000
1 7 32 -> 42 fr=9 (0.1011), cf=0.200, gamma=1.978, delta=0.050, M=-6.575e+000
9 23 32 -> 42 fr=9 (0.1011), cf=0.200, gamma=1.978, delta=0.050, M=-6.575e+000
8 -> ~39 fr=37 (0.4157), cf=1.000, gamma=1.141, delta=0.051, M=-6.405e+000
9 16 -> 39 fr=11 (0.1236), cf=0.212, gamma=1.712, delta=0.051, M=-6.405e+000
20 -> ~42 fr=68 (0.7640), cf=0.958, gamma=1.065, delta=0.047, M=-6.321e+000
3 9 18 -> 39 fr=11 (0.1236), cf=0.208, gamma=1.679, delta=0.050, M=-6.172e+000
1 32 -> 42 fr=9 (0.1011), cf=0.191, gamma=1.894, delta=0.048, M=-6.145e+000
18 31 -> 37 fr=18 (0.2022), cf=0.273, gamma=1.348, delta=0.052, M=-6.093e+000
20 21 -> 37 fr=18 (0.2022), cf=0.273, gamma=1.348, delta=0.052, M=-6.093e+000
23 30 32 -> ~36 fr=16 (0.1798), cf=0.889, gamma=1.521, delta=0.062, M=-5.968e+000
18 34 -> 37 fr=13 (0.1461), cf=0.361, gamma=1.785, delta=0.064, M=-5.952e+000
21 23 34 -> 37 fr=13 (0.1461), cf=0.361, gamma=1.785, delta=0.064, M=-5.952e+000
15 -> ~39 fr=35 (0.3933), cf=1.000, gamma=1.141, delta=0.049, M=-5.944e+000
1 7 -> 42 fr=9 (0.1011), cf=0.188, gamma=1.854, delta=0.047, M=-5.938e+000
7 32 -> 42 fr=9 (0.1011), cf=0.188, gamma=1.854, delta=0.047, M=-5.938e+000
21 23 -> 36 fr=34 (0.3820), cf=0.500, gamma=1.203, delta=0.064, M=-5.818e+000
30 -> ~37 fr=22 (0.2472), cf=1.000, gamma=1.254, delta=0.050, M=-5.780e+000
3 9 23 -> 42 fr=9 (0.1011), cf=0.184, gamma=1.816, delta=0.045, M=-5.735e+000
3 23 32 -> 42 fr=9 (0.1011), cf=0.184, gamma=1.816, delta=0.045, M=-5.735e+000
3 18 -> 39 fr=11 (0.1236), cf=0.200, gamma=1.618, delta=0.047, M=-5.721e+000
20 34 -> 37 fr=13 (0.1461), cf=0.351, gamma=1.737, delta=0.062, M=-5.607e+000
2 -> ~42 fr=39 (0.4382), cf=1.000, gamma=1.112, delta=0.044, M=-5.536e+000
27 -> ~39 fr=33 (0.3708), cf=1.000, gamma=1.141, delta=0.046, M=-5.502e+000
9 18 -> 39 fr=11 (0.1236), cf=0.196, gamma=1.589, delta=0.046, M=-5.502e+000
20 23 -> 37 fr=18 (0.2022), cf=0.265, gamma=1.309, delta=0.048, M=-5.472e+000
21 23 -> 37 fr=18 (0.2022), cf=0.265, gamma=1.309, delta=0.048, M=-5.472e+000
21 31 -> 36 fr=32 (0.3596), cf=0.508, gamma=1.222, delta=0.065, M=-5.285e+000
25 -> ~37 fr=20 (0.2247), cf=1.000, gamma=1.254, delta=0.045, M=-5.170e+000
18 21 -> 37 fr=18 (0.2022), cf=0.261, gamma=1.290, delta=0.045, M=-5.170e+000
8 -> ~42 fr=37 (0.4157), cf=1.000, gamma=1.112, delta=0.042, M=-5.152e+000
9 23 -> 42 fr=9 (0.1011), cf=0.173, gamma=1.712, delta=0.042, M=-5.152e+000
5 21 -> ~42 fr=36 (0.4045), cf=1.000, gamma=1.112, delta=0.041, M=-4.966e+000
30 32 -> ~36 fr=16 (0.1798), cf=0.842, gamma=1.441, delta=0.055, M=-4.763e+000
26 31 -> ~36 fr=18 (0.2022), cf=0.818, gamma=1.400, delta=0.058, M=-4.745e+000
3 9 32 -> 42 fr=9 (0.1011), cf=0.164, gamma=1.618, delta=0.039, M=-4.605e+000
19 -> ~37 fr=18 (0.2022), cf=1.000, gamma=1.254, delta=0.041, M=-4.581e+000
23 30 -> ~36 fr=17 (0.1910), cf=0.810, gamma=1.386, delta=0.053, M=-4.262e+000
3 23 -> 42 fr=9 (0.1011), cf=0.158, gamma=1.561, delta=0.036, M=-4.258e+000
9 32 -> 42 fr=9 (0.1011), cf=0.155, gamma=1.534, delta=0.035, M=-4.089e+000
35 -> ~41 fr=38 (0.4270), cf=1.000, gamma=1.085, delta=0.034, M=-4.086e+000
5 -> ~41 fr=38 (0.4270), cf=1.000, gamma=1.085, delta=0.034, M=-4.086e+000
3 9 -> 39 fr=11 (0.1236), cf=0.175, gamma=1.413, delta=0.036, M=-4.083e+000
8 -> ~41 fr=37 (0.4157), cf=1.000, gamma=1.085, delta=0.033, M=-3.942e+000
11 21 -> ~42 fr=51 (0.5730), cf=0.962, gamma=1.071, delta=0.038, M=-3.874e+000
23 34 -> 37 fr=13 (0.1461), cf=0.302, gamma=1.495, delta=0.048, M=-3.834e+000
26 -> ~39 fr=24 (0.2697), cf=1.000, gamma=1.141, delta=0.033, M=-3.709e+000
5 35 -> ~42 fr=28 (0.3146), cf=1.000, gamma=1.112, delta=0.032, M=-3.601e+000
21 34 -> 37 fr=13 (0.1461), cf=0.295, gamma=1.461, delta=0.046, M=-3.583e+000
10 -> ~39 fr=23 (0.2584), cf=1.000, gamma=1.141, delta=0.032, M=-3.526e+000
18 31 -> 39 fr=11 (0.1236), cf=0.167, gamma=1.348, delta=0.032, M=-3.526e+000
5 27 -> ~42 fr=27 (0.3034), cf=1.000, gamma=1.112, delta=0.031, M=-3.445e+000
11 27 -> ~42 fr=27 (0.3034), cf=1.000, gamma=1.112, delta=0.031, M=-3.445e+000
11 35 -> ~42 fr=27 (0.3034), cf=1.000, gamma=1.112, delta=0.031, M=-3.445e+000
3 32 -> 42 fr=9 (0.1011), cf=0.145, gamma=1.435, delta=0.031, M=-3.445e+000
27 -> ~41 fr=33 (0.3708), cf=1.000, gamma=1.085, delta=0.029, M=-3.391e+000
24 31 -> ~36 fr=11 (0.1236), cf=0.846, gamma=1.448, delta=0.038, M=-3.367e+000
14 -> ~41 fr=47 (0.5281), cf=0.979, gamma=1.063, delta=0.031, M=-3.364e+000
30 -> ~39 fr=22 (0.2472), cf=1.000, gamma=1.141, delta=0.031, M=-3.347e+000
3 9 -> 42 fr=9 (0.1011), cf=0.143, gamma=1.413, delta=0.030, M=-3.291e+000
12 -> ~41 fr=32 (0.3596), cf=1.000, gamma=1.085, delta=0.028, M=-3.260e+000
21 -> ~38 fr=79 (0.8876), cf=0.975, gamma=1.021, delta=0.018, M=-3.243e+000
35 -> ~42 fr=37 (0.4157), cf=0.974, gamma=1.083, delta=0.032, M=-3.150e+000
5 -> ~42 fr=37 (0.4157), cf=0.974, gamma=1.083, delta=0.032, M=-3.150e+000
11 -> ~40 fr=57 (0.6404), cf=1.000, gamma=1.035, delta=0.022, M=-3.131e+000
